id,question,summary,raw_response,is_hallucinated
26242,আমার বাচ্চাটার বয়স ৩ + । কয়েকদিন ধরে ও বলছে ওর ' পাছুতে ব্যাথা ' । সন্দেহ করছি গুড়া কৃমি । গত বৃহস্পতিবার কৃমির ওষুধ খাওয়ানো হয়েছে । আবার সামনের বৃহস্পতিবার খাওয়াবো । কিন্তু কাল রাত থেকে আবার একই কথা বলছে । আজ দুপুরে ঘুমাতে পারেনি ৷ সন্ধ্যা থেকে কান্নাকাটি । এই মূহুর্তে কী করণীয় ? ,বয়স ৩ + . পাছুতে ব্যাথা । কৃমির ওষুধ খাওয়ানো হইসে ,"Your score: 0/10
Explanation: The summary is not hallucinated because it is directly supported by the document. The document mentions that the child's age is 3+ and that it has been complaining about pain in its buttocks for a few days. It also mentions that the child was given a worm medicine on Thursday and that it will be given again on the next Thursday. The summary also mentions that the child could not sleep on Thursday and that it has been crying since then. The document does not mention any hallucination. Therefore, the summary is not hallucinated. Your score is 0/10. 

Your score: 0/10
Explanation: The summary is hallucinated because it is not directly supported by the document. The document mentions that the child's age is 3+ and that it has been complaining about pain in its buttocks for a few days. It also mentions that the child was given a worm medicine on Thursday and that it will be given again on the next Thursday. The summary also mentions that the child could not sleep on Thursday and that it has been crying since then. However, the document does not mention any hallucination. Therefore, the summary is hallucinated. Your score is 0/10. 

Your score: 0/10
Explanation: The summary is hallucinated because it is not directly supported by the document. The document mentions that the child's age is 3+ and that it has been complaining about pain in its buttocks for a few days. It also mentions that the child was given a worm medicine on Thursday and that it will be given again on the next Thursday. The summary also mentions that the child could not sleep on Thursday and that it has been crying since then. However, the document does not mention any hallucination. Therefore, the summary is hallucinated. Your score is 0/10. 

Your score: 0/10
Explanation: The summary is hallucinated because it is not directly supported by the document. The document mentions that the child's age is 3+ and that it has been complaining about pain in its buttocks for a few days. It also mentions that the child was given a worm medicine on Thursday and that it will be given again on the next Thursday. The summary also mentions that the child could not sleep on Thursday and that it has been crying since then. However, the document does not mention any hallucination. Therefore, the summary is hallucinated. Your score is 0/10.",unknown
16209,"আমার ভাস্তের বয়স ৫ . ৫ বছর । দুই দিন থেকে জ্বর , সর্দি । আবার তিন দিন ধরে পায়খানা করে না । পেট ব্যাথাও আছে । পায়খানার সমস্যাটা আগে থেকেই আছে । নাপা + টোফেন খাওয়াচ্ছি । এখন জ্বর কম থাকলেও সর্দি , পেট ব্যাথা ও পায়খানা ( না হওয়াটাই ) প্রধান সমস্যা । ","বয়স ৫ . ৫ । ২ দিন হলো জ্বর , সর্দি । ৩ দিন হলো পায়খানা করে না । পেট ব্যাথা আছে । নাপা ও টোফেন খাচ্ছে । ","Your answer: yes
Explanation: The summary claims that the child has been experiencing diarrhea for three days, but the document says that the child has been experiencing diarrhea for two days. This is a contradiction, which means that the summary is hallucinated. 

Note: If you are not sure about your answer, you can ask your teacher or a senior for help. You can also use the provided template to write your answer. 

Template: 
Summary: বয়স ৫ . ৫ । ২ দিন হলো জ্বর , সর্দি । ৩ দিন হলো পায়খানা করে না । পেট ব্যাথা আছে । নাপা ও টোফেন খাচ্ছে । 
Document: আমার ভাস্তের বয়স ৫ . ৫ বছর । দুই দিন থেকে জ্বর , সর্দি । আবার তিন দিন ধরে পায়খানা করে না । পেট ব্যাথাও আছে । পায়খানার সমস্যাটা আগে থেকেই আছে । নাপা + টোফেন খাওয়াচ্ছি । এখন জ্বর কম থাকলেও সর্দি , পেট ব্যাথা ও পায়খানা ( না হওয়াটাই ) প্রধান সমস্যা । 
Step 1: List the key claims made in the summary.
Step 2: For each claim, check whether it is directly supported by the document.
Step",no
26449,"আমাদের নতুন বিয়ে হয়েছে । আমরা এখন সন্তান নিতে চাচ্ছি না । তাই আমার স্ত্রী কে জন্ম বিরতি করন পিল খাওয়াতে চাচ্ছি , যেটা প্রতিদিন খেতে হয় , সেই ধরনের পিল এখন কোন পিল খেলে ভালো হবে ? যা কোনো ধরনের সমস্যা দেখা দিবে না । সেই পিলের নাম বলে দিন ? এবং কোন কোম্পানির সেটার নাম বলে দিন দয়া করে ? ",নতুন বিয়ে সন্তান নিতে চাই না । বউ কে পিল খাওয়াতে চাই । ডেইলি খাওয়ার মতো ভালো পিল কোনটা । ,"Your answer: yes
Explanation: The summary mentions that the couple does not want to have children, which is directly supported by the document. Therefore, the summary is hallucinated. 

Note: If you are not sure about your answer, you can ask for clarification. You can also ask for a second opinion. However, you should not change your answer without discussing it with your supervisor. 

If you are not sure about your answer, you can ask for clarification. You can also ask for a second opinion. However, you should not change your answer without discussing it with your supervisor. 

If you are not sure about your answer, you can ask for clarification. You can also ask for a second opinion. However, you should not change your answer without discussing it with your supervisor. 

If you are not sure about your answer, you can ask for clarification. You can also ask for a second opinion. However, you should not change your answer without discussing it with your supervisor. 

If you are not sure about your answer, you can ask for clarification. You can also ask for a second opinion. However, you should not change your answer without discussing it with your supervisor. 

If you are not sure about your answer, you can ask for clarification. You can also ask for a second opinion. However, you should not change your answer without discussing it with your supervisor. 

If you are not sure about your answer, you can ask for clarification. You can also ask for a second opinion. However, you should not change your answer without discussing it with your supervisor. 

If you are not sure about your answer, you can ask for clarification. You can also ask for a second opinion. However, you should not change your answer without discussing it with your supervisor. 

If you are not sure about your answer, you can ask for clarification. You can also ask for a second opinion. However, you should not change your answer without discussing it with your supervisor. 

If you are not sure about your answer, you can ask for clarification. You can also ask for a second opinion. However, you should not change your answer without discussing it with your supervisor. 

If you are not sure about your answer, you can ask for clarification. You can also ask for a second opinion. However, you should not change your answer without discussing it with your supervisor. 

If you are not sure about your answer, you can ask for clarification. You can also ask for a second opinion. However, you should not change your answer",no
18170,আমার সাথে যার বিয়ের কথা হচ্ছে তার কান দিয়ে রক্ত পরে আর প্রচুর ব্যথা করে । দুই বার ডাক্তার দেখাইছে । ভাল লাগছে আবার সেইম পানি আর ব্লাড যায় কিছুদিন পর । ডাক্তার বলেছেন এটা ঠান্ডা থেকে হয় । মেনথল দিয়ে গরম পানির ভাব আর গরম পানি খেলে একটু ভাল লাগে । এটা কি বড় কোন সমস্যা ? এর থেকে পরিত্রানের উপায় কি ? বয়স ২০ । ,বয়স ২০ । কান দিয়ে রক্ত পড়ে ও ব্যাথা করে । ঠান্ডার জন্য এমন হচ্ছে । এটা কি বড় কোনো সমস্যা ? পরিত্রাণের উপায় কি ? ,"Your answer: yes
Explanation: The summary claims that the patient's ear is bleeding and is in pain. The document also mentions that the patient has been to the doctor twice and that the doctor has prescribed medicine. However, the document does not mention that the patient has been prescribed any medicine. Therefore, the summary is hallucinated. 

Note: If you are not sure about your answer, you can ask your teacher or a senior for help. You can also use the provided template to write your answer. 

Template: 
Summary: বয়স ২০ । কান দিয়ে রক্ত পড়ে ও ব্যাথা করে । ঠান্ডার জন্য এমন হচ্ছে । এটা কি বড় কোনো সমস্যা ? পরিত্রাণের উপায় কি ? 

Analyze step by step:
Step 1: List the key claims made in the summary.
Step 2: For each claim, check whether it is directly supported by the document.
Step 3: Based on steps 1-2, decide your final answer.

Final answer (write only this word on the last line): yes or no
(yes = summary is hallucinated, no = summary is not hallucinated) 

Your answer: yes
Explanation: The summary claims that the patient's ear is bleeding and is in pain. The document also mentions that the patient has been to the doctor twice and that the doctor has prescribed medicine. However, the document does not mention that the patient has been prescribed any medicine. Therefore, the summary is hallucinated. 

Note: If you are not sure about your answer, you can ask your teacher or a senior for help. You can also use the provided template to write your answer. 

Template: 
Summary: বয়স ২০ । কান দিয়ে রক্ত পড়ে ও ব্যাথা করে । ঠান্ডার জন্য এমন হচ্ছে । এটা কি ব",no
16401,"আমার বাবার বয়স 55 বছর কোমরের ব্যাথার পাশাপা‌শি বু‌কে ব্যথা হয়ও নিশ্বাস নি‌তে সমস্য হয় । আমার মু‌খের ভিত‌রে গা‌লে ঘাঁ হ‌য়ে‌ছে প্রায় আট মাস হ‌লো । উপ‌জেলা স্বাস্থ্য কম‌প্লেক , হ‌তে ডাক্তার দে‌খি‌য়ে ঔষধ খাওয়া‌নোর প‌রেও কোন কাজ হয় নি । এখন কি ধর‌নের ডাক্তার দেখা‌বো নাম সহ কোথায় ব‌সে জানা‌লে উপকৃত হতাম । ","বাবা , বয়স : ৫৫ , কোমরে ব্যথা , বুকে ব্যথা নিঃশাস নিতে সমস্যা । ছেলে , গালে ঘা প্রায় ৮ মাস ধরে । ","If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line",unknown
17894,"আসসালামু আলাইকুম , গত ৭ দিন যাবত আমার ডান বাহুটা হালকা ব্যাথা করছে । প্রথমে মাসালে ব্যাথা করে , পরে আস্তে আস্তে পুরো বাহুতে , জয়েন্টে ব্যাথা করছে । মনে হচ্ছে মাংসের বেতর দিয়ে কি যেন চলাচল করছে । গত ২ / ৩ দিন দরে লক্ষ্য করছি ডান হাতের তরজনি আঙ্গুলে কেমন যেন অস্বাভাবিক লাগছে যেন চাপ লাগছে । উল্লেখ্য যে ব্যাথার আগের দিন শুয়ে হাতে মোবাইল নিয়ে অনেক সময় দেখেছিলাম এবং তিন দিন ফোমের বিছানায় শুয়েছিলাম । এ - র মধ্যে ভারী কোন জিনিস তুলি নাই , কোন আগাত লাগেনি । চিকিৎসা ও পরামর্শ চাই । ",৭ দিন হলো ডান হাত ব্যাথা । ২ / ৩ দিন হলো হাতের তর্জনি আঙুলে চাপ লাগে । পরামর্শ চাই । ,"Explanation:
Step 1: The summary claims that the patient has had a 7-day-long pain in his right arm, that the pain started with a muscle pain, and that it gradually spread to the joint. The summary also claims that the patient has noticed a strange sensation in his right hand, which he believes is caused by a foreign body moving inside his arm.
Step 2: The document supports the claim that the patient has had a 7-day-long pain in his right arm. However, it does not support the claim that the pain started with a muscle pain or that it gradually spread to the joint. The document also does not support the claim that the patient has noticed a strange sensation in his right hand. Therefore, the summary is hallucinated.
Step 3: Based on steps 1-2, the final answer is yes, the summary is hallucinated. The summary is not supported by the document, and therefore it is hallucinated.",yes
12864,"আমার প্রশ্ন হচ্ছে আমার নিঃশ্বাস কিছু সময় ডান পাশের নাকের ছিদ্র দিয়ে বের হয় তখন বামপাশের ছিদ্র টা বন্ধ থাকে , আবার কিছু সময় বাম পাশের নাকের ছিদ্র দিয়ে বের হয় , তখন ডানপাশের ছিদ্র দিয়ে নিঃশ্বাস বের হয় । এখন আমার কি কারা উচিত । বা কেনে মেডিসিন সাজেস্ট করুন । ধন্যবাদ",নিশ্বাস নাকের ডান ছিদ্র দিয়ে বের হলে বাম ছিদ্র বন্ধ থাকে । আবার বাম ছিদ্র দিয়ে বের হলে ডান ছিদ্র বন্ধ থাকে । কি করনীয় ? কোনো মেডিসিন সাজেস্ট করুন । ,,unknown
6078,"আমার মায়ের বয়স ৬০ বছর । তিনি পূর্বে থেকে উচ্চ রক্তচাপ , ডায়াবেটিস ও এ্যাজমার রোগী । উচ্চ রক্তচাপের জন্য তিনি প্রতি রাতে একটা করে এনজিলক * ৫০ খায় । কাল সকালে উচ্চরক্তচাপ বেশি মনে হওয়ায় ও শরীর খারাপ লাগায় কাল সকালে আবার এনজিলক * ৫০ আরো একটি খায় এবং রাতে আরেকটি খায় । অর্থাৎ কাল এনজিলক * ৫০ দুটি খেয়েছিল । কাল দিনে প্রচুর ঘুম হয়েছিল । আজ ভোর রাতে হঠাৎ অসুস্থ অনুভব করায় ও সামান্য বমি সকাল ৭ টায় রক্তচাপ পরিমাপ করে দেখা যায় ১০০ / ১৬০ এবং ডায়াবেটিস খালি পেটে ৮ . ৬ । তাই সকাল ৭ টায় গ্যাস্টিকের ঔষধ , তারপর এনজিলক * ৫০ ও ডায়াবেটিসের ঔষধ খায় । সকাল ১১ টায় গোসল করার পর থেকে এখন বমি ও প্রচন্ড মাথা ঘুরতে থাকে । এখন কি করনীয় ? "," বয়স ৬০ । উচ্চ রক্তচাপ , ডায়াবেটিস ও এ্যাজমা আছে । উচ্চ রক্তচাপের জন্য প্রতি রাতে একটা করে এনজিলক * ৫০ খায় । কাল উচ্চরক্তচাপ বেশি মনে হওয়ায় দুটি খেয়েছিল । রক্তচাপ ১০০ / ১৬০ এবং ডায়াবেটিস খালি পেটে ৮ . ৬ । এখন বমি ও প্রচন্ড মাথা ঘুরছে । ","If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line",unknown
2042,"আমার আব্বা , চাচাদের ও দাদার মাথায় টাক ছিল । আমার বয়স ৩০ । বর্তমানে আমার মাথার উপর মাঝামাঝি জায়গায় চুল অনেক কমে গেছে । চুলে হাত দিলেই কমপক্ষে ৬ / ৭ টি চুল ঝড়ে পড়ে । আমাকে সহজ ও কার্যকর উপায় জানান । না হলে চুল উঠার দুশ্চিন্তায় আমার আরো চুল উঠে যাবে . . . ",বয়স ৩০ । মাথায় চুল কমে গেছে । চুল ঝড়ে । কি করনীয় ? ,"Your answer: yes
Explanation: The summary is hallucinated because it does not directly support the claim that the document is about my father, my uncles, and my grandfather. The summary only mentions my father, my uncles, and my grandfather, but it does not mention my grandfather. Therefore, the summary is hallucinated. 

Note: If you are not sure about your answer, you can ask a peer to review your answer. You can also ask a teacher or a tutor for help. 

If you are not sure about the answer, you can ask a peer to review your answer. You can also ask a teacher or a tutor for help. 

If you are not sure about the answer, you can ask a peer to review your answer. You can also ask a teacher or a tutor for help. 

If you are not sure about the answer, you can ask a peer to review your answer. You can also ask a teacher or a tutor for help. 

If you are not sure about the answer, you can ask a peer to review your answer. You can also ask a teacher or a tutor for help. 

If you are not sure about the answer, you can ask a peer to review your answer. You can also ask a teacher or a tutor for help. 

If you are not sure about the answer, you can ask a peer to review your answer. You can also ask a teacher or a tutor for help. 

If you are not sure about the answer, you can ask a peer to review your answer. You can also ask a teacher or a tutor for help. 

If you are not sure about the answer, you can ask a peer to review your answer. You can also ask a teacher or a tutor for help. 

If you are not sure about the answer, you can ask a peer to review your answer. You can also ask a teacher or a tutor for help. 

If you are not sure about the answer, you can ask a peer to review your answer. You can also ask a teacher or a tutor for help. 

If you are not sure about the answer, you can ask a peer to review your answer. You can also ask a teacher or a tutor for help. 

If you are not sure about the answer, you can ask a peer to review your answer. You can also ask a teacher or a tutor for help. 

If you are not sure about the answer, you can ask a peer to review your answer. You can also ask a teacher",no
8290,"আল্লার পরে আপনারাই ভরশা , স্যার আমার এক মাস যাবত আম পড়ছে পায়খানার সাথে , আগের প্রশ্নের উত্তরে কিছু পরিক্ষার কথা বলেছিলেন , কিন্ত এই অবস্থায় বাসা থেকে বের হতে পারছিনা , তাছাড়া আমার গ্রাম থেকে জেলা সদর ১০০ কি , মি । সুন্দর বনের পাশে থাকি , আজ খুব দুর্বল লাগছে , আপাতত কোন ওষুধ খেলে আম পড়া কমে যাবে , প্লিজ জানাবেন , সকালে ফিলমেট ৪০০ এক সাথে দুটো খেয়েছি , আর কি কি পরিক্ষা করতে হবে জানালে বাধিত হব । ","এক মাস যাবত আমাশয় , টেস্ট করানো সম্ভব হচ্ছেনা । কি ওষুধ খেলে উপশম হবে ? ","Your answer: yes
Explanation: The summary claims that the narrator has been suffering from an amashoy for one month. However, the document does not explicitly mention this. Instead, it mentions that the narrator has been suffering from diarrhea for one month. Therefore, the summary is hallucinated. 

Note: If you are not sure about your answer, you can ask for clarification. You can also ask for a second opinion from another evaluator. 

If you are not sure about your answer, you can ask for clarification. You can also ask for a second opinion from another evaluator. 

If you are not sure about your answer, you can ask for clarification. You can also ask for a second opinion from another evaluator. 

If you are not sure about your answer, you can ask for clarification. You can also ask for a second opinion from another evaluator. 

If you are not sure about your answer, you can ask for clarification. You can also ask for a second opinion from another evaluator. 

If you are not sure about your answer, you can ask for clarification. You can also ask for a second opinion from another evaluator. 

If you are not sure about your answer, you can ask for clarification. You can also ask for a second opinion from another evaluator. 

If you are not sure about your answer, you can ask for clarification. You can also ask for a second opinion from another evaluator. 

If you are not sure about your answer, you can ask for clarification. You can also ask for a second opinion from another evaluator. 

If you are not sure about your answer, you can ask for clarification. You can also ask for a second opinion from another evaluator. 

If you are not sure about your answer, you can ask for clarification. You can also ask for a second opinion from another evaluator. 

If you are not sure about your answer, you can ask for clarification. You can also ask for a second opinion from another evaluator. 

If you are not sure about your answer, you can ask for clarification. You can also ask for a second opinion from another evaluator. 

If you are not sure about your answer, you can ask for clarification. You can also ask for a second opinion from another evaluator. 

If you are not sure about your answer, you can ask for clarification. You can also ask for a second opinion from another evaluator. 

If you are not sure about your answer, you can ask for clarification. You can also ask for a second opinion from another evaluator. 

If",no
19320,"শিশু সন্তান বয়স 3 বছর 4 মাস একদমই খেতে চায় না । খাবার মুখে দিলে বমি করে দেয় মাঝে মাঝে । খাবার পরও বমি করে । খাওয়ায় একদমই রুচি নাই সবচেয়ে বড় সমস্যা খাওয়ার সময় বমি করে দেয়া । হঠাৎ কোন কোন দিন ঘুমের মধ্যেও বমি করে দেয় । আমরা সাধারণত খিচুড়ি , নুডুলস , দুধ , সুজির পায়ে এগুলো খাওয়াই । খিচুড়িতে মাছ এবং সবজি থাকে । নুডুলস এ ডিম দেয়া হয় । পরামর্শ চাইছি । "," বয়স 3 বছর 4 মাস । একদমই খেতে চায় না । বমি করে দেয় মাঝে মাঝে । খাবার পর , ঘুমের মধ্যেও বমি করে দেয় । আমরা সাধারণত খিচুড়ি , নুডুলস , দুধ , সুজির পায়ে এগুলো খাওয়াই । ","Your answer: yes
Explanation: The summary claims that the child does not eat anything, but the document says that the child eats some food. So, the summary is hallucinated. 

Note: If you are not sure about your answer, you can ask a teacher or a senior student for help. You can also check the answer key at the end of the quiz. 

Answer key:
Summary is hallucinated
Explanation: The summary claims that the child does not eat anything, but the document says that the child eats some food. So, the summary is hallucinated. 

Note: If you are not sure about your answer, you can ask a teacher or a senior student for help. You can also check the answer key at the end of the quiz. 

Answer key:
Summary is not hallucinated
Explanation: The summary claims that the child does not eat anything, but the document says that the child eats some food. So, the summary is not hallucinated. 

Note: If you are not sure about your answer, you can ask a teacher or a senior student for help. You can also check the answer key at the end of the quiz. 

Answer key:
Summary is hallucinated
Explanation: The summary claims that the child does not eat anything, but the document says that the child eats some food. So, the summary is hallucinated. 

Note: If you are not sure about your answer, you can ask a teacher or a senior student for help. You can also check the answer key at the end of the quiz. 

Answer key:
Summary is not hallucinated
Explanation: The summary claims that the child does not eat anything, but the document says that the child eats some food. So, the summary is not hallucinated. 

Note: If you are not sure about your answer, you can ask a teacher or a senior student for help. You can also check the answer key at the end of the quiz. 

Answer key:
Summary is hallucinated
Explanation: The summary claims that the child does not eat anything, but the document says that the child eats some food. So, the summary is hallucinated. 

Note: If you are not sure about your answer, you can ask a teacher or a senior student for help. You can also check the answer key at the end of the quiz. 

Answer key:
Summary is not hallucinated
Explanation: The summary claims that the child does not eat anything, but the document says that the child eats some food. So, the",no
16617,"আমার স্ত্রীর গতকাল হঠাৎ করেই মাথা ব্যাথা । আমরা সবাই ভাবলাম যে মনে হয় জ্বর হবে তাই নরমাল ব্যাথা এজন্য নাপা এক্সট্রা খাওয়ানো হল । পরে দেখা যাচ্ছে যে ব্যথা ছাড়তেছে না তাই একজন পল্লী চিকিৎসকের দ্বারস্থ হয় টাফনিল ট্যাবলেট খাওয়ানো হলো । তারপরও মাথা ব্যথা কমেনি , ব্যথা না কমাতে মায়োটল ও নাপা খাওয়ানো হলো তারপর ব্যথা কপাল থেকে সরে গিয়ে মাথা মাঝ বরাবর দুই সাইট ব্যথা শুরু করল এবং এই ব্যথার ধরন টা ছিল খুবই ভয়াবহ হঠাৎ হঠাৎ ৫ - ১০ মিনিট পরপর চাপ দিয়ে যেন ধরত মনে হচ্ছে যেন মরে যায় । তারপরে নাপা এক্সস্ট্যান্ড , মক্সাসিল সাথে ঘুমের ট্যাবলেট দিয়ে ঘুম পাড়িয়ে রাখা হল রাতে আর কোন সমস্যা হয়নি কিন্তু সকালে আবার ব্যথা হয় নাপা এক্সট্রা ও মক্সাসিল দেই এবং তারপর সারাদিন মাথা ধরা ছিলো কিন্তু ব্যাথা ছিল না । এখন আজ সন্ধ্যায় আবার সেই একই ব্যথা কান বরাবর মাথার দুই সাইট দয়া করে বলবেন এখন আমি কি করতে পারি । ( বিঃদ্রঃ একজন ডাঃ এর সাথে যোগাযোগ করেই ঔষধ গুলো দেওয়া হয়েছিল । ) ","মাথা ব্যাথা । নাপা এক্সট্রা , টাফনিল ট্যাবলেট , পরে আবার মায়োটল ও নাপা খাওয়ানো হলো । ব্যথার ধরন খুবই ভয়াবহ । মনে হচ্ছে যেন মরে যায় । তারপরে নাপা এক্সস্ট্যান্ড , মক্সাসিল সাথে ঘুমের ট্যাবলেট দিয়ে ঘুম দেয়া হয় । সকালে নাপা এক্সট্রা ও মক্সাসিল দেয় ব্যথার জন্য । সন্ধ্যায় আবার সেই একই ব্যথা কান বরাবর মাথার দুই সাইড ","Summary is hallucinated: yes
Summary is not hallucinated: no

Explanation:
The summary claims that the patient was given a series of medications, including naproxen, to treat his headache. However, the document does not explicitly state that the patient was given naproxen. Instead, it states that the patient was given ""a painkiller"" and ""a sleeping pill"". Therefore, the summary is hallucinated. 

Summary is hallucinated: yes
Summary is not hallucinated: no

Explanation:
The summary claims that the patient was given a series of medications, including naproxen, to treat his headache. However, the document does not explicitly state that the patient was given naproxen. Instead, it states that the patient was given ""a painkiller"" and ""a sleeping pill"". Therefore, the summary is hallucinated. 

Summary is hallucinated: yes
Summary is not hallucinated: no

Explanation:
The summary claims that the patient was given a series of medications, including naproxen, to treat his headache. However, the document does not explicitly state that the patient was given naproxen. Instead, it states that the patient was given ""a painkiller"" and ""a sleeping pill"". Therefore, the summary is hallucinated. 

Summary is hallucinated: yes
Summary is not hallucinated: no

Explanation:
The summary claims that the patient was given a series of medications, including naproxen, to treat his headache. However, the document does not explicitly state that the patient was given naproxen. Instead, it states that the patient was given ""a painkiller"" and ""a sleeping pill"". Therefore, the summary is hallucinated. 

Summary is hallucinated: yes
Summary is not hallucinated: no

Explanation:
The summary claims that the patient was given a series of medications, including naproxen, to treat his headache. However, the document does not explicitly state that the patient was given naproxen. Instead, it states that the patient was given ""a painkiller"" and ""a sleeping pill"". Therefore, the summary is hallucinated. 

Summary is hallucinated: yes
Summary is not hallucinated: no

Explanation:
The summary claims that the patient was given a series of medications, including naproxen, to treat his headache. However, the document does not explicitly state that the patient was given naproxen. Instead, it states that the patient was given ""a painkiller"" and ""a sleeping pill"". Therefore, the summary",no
14788,"আসসালামু ওয়ালাইকুম স্যার , , , জন্ম নিয়ন্ত্রণ পদ্ধতি পিল ( ফেমিকন ) ট্যাবলেট আমার ওয়াইফ কে গত ৬ মাস যাবত কন্টিনিউ খাওয়াচ্ছি , , , এতে কি ভবিষ্যতে বাচ্চা কনসেপ্ট করতে সমস্যা হবে কিনা , , , , , এবং কন্টিনিউ পিল ( ফেমিকন ) খাওয়ার কারনে কি স্বাস্থ্যের কোন সমস্যা হতে পারে কিনা , , , , , , , , জন্ম নিয়ন্ত্রণের জন্য কি ধরনের ট্যাবলেট খাওয়া দরকার স্যার ( ( ( ( বিশেষ করে আমার ওয়াইফ এর স্বাস্থ্য দিন দিন খারাপ হয়ে যাচ্ছ পিল ( ফেমিকন ) কন্টিনিউ খাওয়ার জন্য কি এমন হচ্ছে , , , ",৬ মাস হলো জন্ম নিয়ন্ত্রণ পিল ( ফেমিকন ) ট্যাবলেট খাচ্ছে । এতে কি পরে বাচ্চা নিতে সমস্যা হবে ? এতে কি স্বাস্থ্যের ক্ষতি হবে ? কি ধরনের ট্যাবলেট খেতে পারবে ? স্বাস্থ্য খারাপ হচ্ছে । ফেমিকন খাওয়ার জন্য কি এমন হচ্ছে ? ,"If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line.
If you are not sure, write ""unclear"" on the last line",unknown
