question_id,question,answer,hallucinated_len
de2559d0ebf86bc74a045f00b3f1eb06cee71178,রিতা ৯৫ পৃষ্ঠার একটি পাঁচ অধ্যায়ের বই পড়ছে। প্রতিটি অধ্যায়ে আগেরটির চেয়ে তিন পৃষ্ঠা বেশি। প্রথম অধ্যায়ে কত পৃষ্ঠা আছে?,"ধরা যাক, প্রথম অধ্যায়ের পৃষ্ঠা সংখ্যা P।
দ্বিতীয় অধ্যায়ে P + ৩ পৃষ্ঠা রয়েছে।
তৃতীয় অধ্যায়ে P + ৩ + ৩ = P + <<+৩+৩=৬>>৬ পৃষ্ঠা রয়েছে।
চতুর্থ অধ্যায়ে P + ৬ + ৩ = P + <<+৬+৩=৯>>৯ পৃষ্ঠা রয়েছে।
পঞ্চম অধ্যায়ে P + ৯ + ৩ = P + <<+৯+৩=১২>>১২ পৃষ্ঠা রয়েছে।
পুরো বইটিতে P + ৩ + P + ৬ + P + ৯ + P + ১২ = ৫P + ৩০ = ৯৫ পৃষ্ঠা রয়েছে।
এইভাবে, অতিরিক্ত অধ্যায় থেকে ৩০টি অতিরিক্ত পৃষ্ঠা ছাড়া, ৫P = ৯৫ - ৩০ = ৬৫ পৃষ্ঠা।
অতএব, প্রথম অধ্যায়ে P = ৬৫ / ৫ = <<৬৫/৫=১৩>>১৩ পৃষ্ঠা ছিল।
#### ১৩",612
f4b6358979a74e2cc49ebf5b6d97d071cc6e16d5,"সিহাব ঘণ্টায় ৬ মাইল স্কেট করতে পারে। তার বন্ধু মারুফ ঘণ্টায় ৮ মাইল স্কেট করতে পারে। যদি তারা একই জায়গায় শুরু করে এবং বিপরীত দিকে ৩ ঘন্টার জন্য সরল রেখায় স্কেটিং করে, তাহলে তারা কত মাইল ব্যবধানে শেষ হবে?","প্রথমে মারুফ ৩ ঘন্টার মধ্যে কত দূর যায় তা খুঁজে বের করুন তার গতিকে তার ভ্রমণের ঘন্টার সংখ্যা দ্বারা গুণ করে: ৩ ঘন্টা * ৮ মাইল/ঘন্টা = <<৩*৮=২৪>>২৪ মাইল
তারপর সিহাবের জন্য একই জিনিস করুন: ৩ ঘন্টা * ৬ মাইল/ঘন্টা = <<৩*৬=১৮>>১৮ মাইল
এখন তাদের মধ্যে মোট দূরত্ব খুঁজে পেতে স্কেটেড দুজনের মাইলের সংখ্যা যোগ করুন: ১৮ মাইল + ২৪ মাইল = <<১৮+২৪=৪২>>৪২ মাইল
####",341
a2cd4ca3f513b7efe4858acf3e2d8bca4793488a,একটি পুরানো গাড়ি এক ঘন্টায় ৮ মাইল চালাতে পারে। ৫ ঘন্টা একটানা চালানোর পরে গাড়িটি ঠান্ডা হতে হবে যা ১ ঘন্টা সময় নেয়। গাড়িটি ১৩ ঘন্টায় কত মাইল চলতে পারে?,"৫ ঘন্টায় গাড়িটি ৮ * ৫ = <<৮*৫=৪০>>৪০ মাইল চালাতে পারে।
চালানো এবং বিরতির একটি চক্র ৫ + ১ = <<৫+১=৬>>৬ ঘন্টা সময় নেয়।
১৩ ঘন্টার মধ্যে এই চক্রটি ১৩/৬ = ২ পূর্ণ চক্রের সাথে ১ ঘন্টা বাকি থাকতে পারে
দুটি চক্র ২ * ৬ = <<২*৬=১২>>১২ ঘন্টা স্থায়ী হবে।
দুটি পূর্ণ চক্র চলাকালীন, গাড়িটি ৪০ * ২ = <<৪০*২=৮০>>৮০ মাইল চালাবে।
সুতরাং ১৩ - ১২ = <<১৩-১২=১>>১ ঘন্টা বাকি আছে যখন গাড়ী চালানো যাবে।
অর্থাৎ ১৩ ঘন্টার মধ্যে গাড়িটি ৮০ + ৮ = ৮৮ মাইল চালাতে সক্ষম হবে।
#### ৮৮",515
32740254afef706c5cb5acc265dc5654e0e055fe,জামানের একটি তোতাপাখি এবং একটি খরগোশ রয়েছে। তিনি সপ্তাহে মোট ৩০ টাকাতে উভয় প্রাণীর জন্য খাবার কেনেন। জামানের ৫ সপ্তাহের জন্য খরগোশ এবং ৩ সপ্তাহের জন্য তোতা আছে। খরগোশের খাবারের সাপ্তাহিক খরচ ৳১২ হলে জামান ইতিমধ্যেই তার পশুদের খাবারের জন্য কত টাকা খরচ করেছে?,"যদি খরগোশের খাবারের দাম সপ্তাহে ১২ টাকার হয়, তাহলে তোতাপাখির খাবারের দাম ৳৩০ - ৳১২ = ৳১৮ সপ্তাহে।
জামানের কাছে তোতাপাখিটি ৩ সপ্তাহের জন্য আছে, তাই সে তার জন্য ৩ সপ্তাহ * ৳১৮/সপ্তাহ = ৳<<৩*১৮=৫৪>>৫৪ ব্যয় করেছে।
খরগোশটি তার মাত্র ৫ সপ্তাহের জন্য, তাই সে তার জন্য ৫ সপ্তাহ * ৳১২/সপ্তাহ = ৳<<৫*১২=৬০>>৬০ ব্যয় করেছে।
মোট, জামান তার পশুদের খাবারের জন্য ৳৫৪ + ৳৬০ = ৳<<৫৪+৬০=১১৪>>১১৪ খরচ করেছে।
#### ১১৪",356
32ebb05ebe6cca3755067fad1f609e823be9091b,তারিন আইসড কফির বড় বোতল কেনে যার প্রতি পাত্রে ৬টি করে কনটেইনার রয়েছে। সে প্রতিদিন অর্ধেক কফি পাত্রে পান করে। কফিটি বর্তমানে ৳৩.০০ বোতলের জন্য বিক্রি হচ্ছে ৷ তাহলে ২ সপ্তাহের জন্য পর্যাপ্ত বোতল কিনতে তার কত খরচ হবে?,"সে প্রতিদিন ৬টি সার্ভিং বোতলে আইসড কফির অর্ধেক পাত্রে পান করে ৬/২ = <<৬/২=৩>>দিনে ৩টি পরিবেশন করে
সপ্তাহে ৭ দিন থাকে এবং তার ২ সপ্তাহের জন্য পর্যাপ্ত বোতল দরকার যাতে ৭*২ = <<৭*২=১৪>>১৪ দিন
তিনি ১৪ দিনের জন্য দিনে ৩টি সার্ভিং পান করেন যাতে এটি ৩*১৪ = <<৩*১৪=৪২>>৪২ সার্ভিং
প্রতিটি বোতলে ৬টি সার্ভিং থাকে এবং সে এক সপ্তাহে ৪২টি সার্ভিং পান করে তাই তার প্রয়োজন ৪২/৬ = <<৪২/৬=৭>>৭ বোতল
আইসড কফি একটি বোতল ৳৩.০০ এ বিক্রি হচ্ছে এবং তার মোট ৩*৭ = ৳<<৩*৭=২১.০০>>২১.০০ এর জন্য ৭ বোতল প্রয়োজন
#### ২১",333
056852be9bc0fb33439785c86cc0fbd695a69da4,"সভ্য তার বন্ধুদের জন্য কেক বেক করে। সোমবার, সে ভাগ করার জন্য ১টি কেক স্কুলে নিয়ে আসে৷ সপ্তাহের বাকি দিনের জন্য প্রতিদিন সে আগের দিনের চেয়ে আরও একটি কেক স্কুলে নিয়ে আসে। শনিবার যদি সে গণনা করে যে ৭টি কেক বাকি আছে, তাহলে সে আসলে কতগুলি কেক বেক করেছিল? ","মঙ্গলবার, সে ১ + ১ = <<১+১=২>>২টি কেক নিয়ে আসে।
বুধবার, সে ২ + ১ = <<২+১=৩>>৩টি কেক নিয়ে আসে।
বৃহস্পতিবার, সে ৩ + ১ = <<৩+১=৪>>৪টি কেক নিয়ে আসে।
শুক্রবার, সে ৪ + ১ = <<৪+১=৫>>৫টি কেক নিয়ে আসে।
মোট, সে তার বন্ধুদের সাথে ভাগ করার জন্য স্কুলে ১ + ২ + ৩ +৪ + ৫ = <<১+২+৩+৪+৫=১৫>>১৫টি কেক নিয়ে এসেছিল।
তিনি মোট ১৫ + ৭ = <<১৫+৭=২২>>২২টি কেক বেক করেছেন।
#### ২২",465
b5b60f45471917d9605da0dfb1936d609e4f65db,"তাহের যখন তার ফল বিক্রি করতে বাজারে গিয়েছিল, তখন সে বুঝতে পারে যে লেবুর দাম প্রতিটি লেবুর জন্য ৳৪ বেড়েছে। আঙুরের দামও বেড়েছে লেবুর দামের অর্ধেক। যদি তিনি লেবু ৮ ডলারে এবং আঙ্গুর ৭ টাকায় বিক্রি করার পরিকল্পনা করেন এবং তার ঝুড়িতে ৮০টি লেবু এবং ১৪০টি আঙ্গুর থাকে, তাহলে নতুন দামে ফল বিক্রি করে তিনি কত টাকা সংগ্রহ করেছিলেন?","প্রতিটি লেবুর নতুন দাম ৳৪ বৃদ্ধির পর হল ৳৮+৳৪ = ৳<<৮+৪=১২>>১২
৮০টি লেবুর জন্য, তাহের ৳১২*৮০ = ৳<<১২*৮০=৯৬০>>৯৬০ পেয়েছে
প্রতিটি আঙুরের দাম ১/২*৳৪ = ৳<<১/২*৪=২>>২ বেড়েছে
এরিক যে নতুন দামে তার আঙ্গুর বিক্রি করেছে তা হল ৳৭+৳২ = ৳<<৭+২=৯>>৯
১৪০টি আঙ্গুরের জন্য, তাহের সংগ্রহ করেছেন ১৪০*৳৯ = ৳<<১৪০*৯=১২৬০>>১২৬০
তার সমস্ত ফল বিক্রি থেকে, তাহের ৳১২৬০+৳৯৬০ = ৳<<১২৬০+৯৬০=২২২০>>২২২০ পেয়েছে
#### ২২২০",388
f1fc278cbfa03149b9c0d366e5375295798b1e8e,"কনিকা মনে করার চেষ্টা করছে কখন তার দাদীর জন্ম হয়েছিল। তিনি জানেন যে তার দাদীর বড় ভাই ১৯৩২ সালে জন্মগ্রহণ করেছিলেন, তার বড় বোন ১৯৩৬ সালে জন্মগ্রহণ করেছিলেন এবং তার দাদী এবং তার বোনের মধ্যে ব্যবধানটি বড় ভাই এবং বড় বোনের মধ্যে ব্যবধানের দ্বিগুণ। কনিকার ঠাকুরমা কত সালে জন্মগ্রহণ করেছিলেন?","প্রথমে বড় ভাই ও বোনের মধ্যে বয়সের ব্যবধান খুঁজে বের করুন পরের থেকে আগের জন্ম সাল বিয়োগ করে: ১৯৩৬ - ১৯৩২ = <<১৯৩৬-১৯৩২=৪>>৪ বছর
তারপর বোনের জন্ম এবং দাদীর জন্মের মধ্যে কত বছর কেটেছে তা জানতে বয়সের ব্যবধান দ্বিগুণ করুন: ৪ বছর * ২ = <<৪*২=৮>>৮ বছর
তারপর দাদির জন্ম সাল বের করতে বড় বোনের জন্ম বছরের সাথে ৮ বছর যোগ করুন: ১৯৩৬ + ৮ = <<১৯৩৬+৮=১৯৪৪>>১৯৪৪
#### ১৯৪৪",256
015c570f727eec04c033c21e3c6fa64ab21724d6,"তাহমিদ দোকানে গেল ফল কিনতে। লেবুর দাম ৳২, পেঁপের দাম ৳১ এবং আমের দাম ৳৪। গ্রাহকের কেনা প্রতি ৪টি ফলের জন্য, দোকানটি ৳১ ছাড় দেয়। তাহমিদ ৬টি লেবু, ৪টি পেঁপে এবং ২টি আম কেনে৷ সে কত টাকা দেবে?","৬টি লেবুর জন্য, তাহমিদকে ৬ * ২ = ৳<<৬*২=১২>>১২ দিতে হবে।
৩টি পেঁপের জন্য, তিনি ৩ * ১ = ৳<<৩*১=৩>>৩ প্রদান করবেন
২টি আমের জন্য, তিনি ২ * ৪ = ৳<<২*৪=৮>>৮ প্রদান করবেন।
মোট, ছাড়ের আগে ফলের দাম হল ১২ + ৪ + ৮ = ৳<<১২+৪+৮=২৪>>২৪।
মোট ফলের সংখ্যা ৬ + ৪ + ২ = <<৬+৪+২=১২>>১২টি ফল।
১২টি ফলের জন্য, টম ১২/৪ = ৳<<১২/৪=৩>>৩ ছাড় পায়৷
দোকানের দেওয়া ছাড় বিয়োগ করে, টম ২৪ - ৩ = ৳<<২৪-৩=২১>>২১ প্রদান করবে।
#### ২১",472
9cd4c96e78a426bec3844b09702615da70499d73,"কাইফ জানতে চায় যে স্থানীয় রাসায়নিক প্ল্যান্ট বিষাক্ত বর্জ্য ত্যাগ করছে যা ব্যাঙগুলিকে পরিবর্তিত করে তোলে। একটি স্থানীয় পুকুরে, তিনি অতিরিক্ত পা সহ ৫টি ব্যাঙ, ২টি মাথা সহ ২টি ব্যাঙ, দুটি উজ্জ্বল লাল রঙের ব্যাঙ এবং ১৮টি সাধারণ ব্যাঙ ধরেন৷ কত শতাংশ ব্যাঙ পরিবর্তিত হয়েছে, নিকটতম পূর্ণসংখ্যাতে বৃত্তাকার হয়েছে?","প্রথমে তিন ধরনের মিউট্যান্ট ব্যাঙের সংখ্যা যোগ করুন: ৫টি ব্যাঙ + ২ ব্যাঙ + ২ ব্যাঙ = <<৫+২+২=৯>>৯ ব্যাঙ
তারপর ব্যাঙের মোট সংখ্যা বের করতে সাধারণ ব্যাঙের সংখ্যার সাথে সেই সংখ্যাটি যোগ করুন: ৯ ব্যাঙ + ১৮ ব্যাঙ = <<৯+১৮=২৭>>২৭ ব্যাঙ
পরিশেষে, মিউট্যান্ট ব্যাঙের সংখ্যাকে মোট ব্যাঙের সংখ্যা দিয়ে ভাগ করুন এবং ১০০% দ্বারা গুণ করে ব্যাঙের শতকরা হার খুঁজে বের করুন যেগুলি মিউট্যান্ট: ৯টি ব্যাঙ / ২৭টি ব্যাঙ * ১০০% = ৩৩.৩৩৩...%, যা ৩৩% বৃত্তাকার
#### ৩৩",473
8db309ceae93e2870b53096b1875fd4a3699733f,"পারুল  তার রেকর্ড সংগ্রহ পরিত্রাণ করার জন্য মানুষ খুঁজছেন। সামি বলেছেন যে তিনি রেকর্ড গুলি প্রত্যেকটি ৪ টাকাই কিনে নেবেন। রিমা শুধুমাত্র অর্ধেক রেকর্ডের প্রতি আগ্রহী কিন্তু তিনি যে অর্ধেকটি আগ্রহী তার জন্য প্রতিটির জন্য ৬ টাকা এবং বাকি অর্ধেকটির জন্য প্রতিটিতে ১ টাকা অফার করবেন। যাতে তিনি সেগুলি পরে প্রচুর পরিমাণে পুনরায় বিক্রি করতে পারবেন। যদি পারুল এর ২০০টি রেকর্ড থাকে, তবে সামি বনাম রিমার চুক্তির মধ্যে লাভের পার্থক্য কী?","সামি ২০০টি রেকর্ডের পুরো সংগ্রহটি নিতে এবং পারুল তাদের প্রতিটির জন্য ৪ টাকা প্রদান করার প্রস্তাব দিচ্ছে যা পারুলকে ২০০*৪=<<২০০*৪=৮০০>>তার পুরো রেকর্ড সংগ্রহের জন্য ৮০০ টাকা দেবে।
রিমা  পারুলের  পুরো রেকর্ড সংগ্রহ কিনতে ইচ্ছুক কিন্তু দুটি ভিন্ন মূল্য পয়েন্টে, অর্ধেক এক পয়েন্টে এবং অর্ধেক অন্য সময়ে। পারুলের রেকর্ড সংগ্রহের অর্ধেক হল ২০০/২=<<২০০/২=১০০>>১০০, যার মানে হল ১০০টি রেকর্ড এক দামে বিক্রি হবে এবং ১০০টি রেকর্ড অন্য দামে বিক্রি হবে।
রিমা তার আগ্রহের রেকর্ড সংগ্রহের অর্ধেকের জন্য আরও অর্থ প্রদান করতে ইচ্ছুক তাই পারুল তার রেকর্ড সংগ্রহের প্রথমার্ধের জন্য ১০০*৬=<<১০০*৬=৬০০>>৬০০ টাকা নেট করবে।
রিমা যে অর্ধেক সংগ্রহের জন্য পরবর্তী তারিখে পুনঃবিক্রয় করার পরিকল্পনা করছে, সে পারুল ১০০ *১=<<১০০*১=১০০>>১০০ ডলার অফার করতে ইচ্ছুক তার হাত থেকে।
মোট রিমা তার পুরো রেকর্ড সংগ্রহের জন্য পারুল ৬০০+১০০=<<৬০০+১০০=৭০০>>৭০০ টাকা অফার করতে ইচ্ছুক।
যদি সামি পারুলের পুরো রেকর্ড সংগ্রহ কেনার জন্য ৮০০ টাকা অফার করে এবং রিমা পারুলের পুরো রেকর্ড সংগ্রহের জন্য ৭০০ টাকা অফার করে, তাহলে পারুলের নেট লাভ হবে ৮০০-৭০০=<<৮০০-৭০০=১০০>>সামির চুক্তি নিয়ে ১০০ টাকা বেশি রিমার চুক্তির পরিবর্তে।
#### ১০০",667
b533b275afdd2494ba79acbce84635af0a9baf59,"লিসা বিশ্ব রেকর্ড করার চেষ্টা করছেন। তিনি ১০ মিনিটে বান সহ ৭৫টি সম্পূর্ণ হটডগ, খাওয়ার জয় চাহালের রেকর্ডের সাথে মেলানোর চেষ্টা করার সিদ্ধান্ত নিয়েছেন। অর্ধেক সময়ের মধ্যে লিসা ২০টি হটডগ খেয়েছে। অন্তত জয় চাহালের রেকর্ড ধরতে তাকে প্রতি মিনিটে কতগুলি হটডগ খেতে হবে?","জয় চাহালের রেকর্ডটির সম পরিমাণ করতে ৭৫টি হটডগ খেতে হবে এবং লিসা এখনও পর্যন্ত ২০টি হটডগ খেয়েছে, তাই তাকে এখনও ৭৫-২০=<<৭৫-২০=৫৫>>৫৫টি হটডগ খেতে হবে জয় চাহালের বাঁধতে।
লিসার কাছে হটডগ খাওয়ার জন্য ১০ মিনিট সময় আছে এবং অর্ধেক সময় ইতিমধ্যেই কেটে গেছে, যার মানে লিসার ১০/২=<<১০/২=৫>>প্রতিযোগিতা শেষ হওয়া পর্যন্ত ৫ মিনিট বাকি আছে।
জয় চাহালের রেকর্ড ধরতে যদি তাকে ৫৫টি হটডগ খেতে হয় এবং প্রতিযোগিতার সময় ৫ মিনিট বাকি থাকে তবে তার সময় হচ্ছে ৫৫/৫=<<৫৫/৫=১১>>প্রতি মিনিটে ১১টি হটডগ খেতে হবে জয়ের জন্য
#### ১১",390
4a6c3aa6a4bb7918c7e27b44e26006f8ff6c994e,"হাইরিজ হাই স্কুলের শিক্ষার্থীরা কুইজ বোলে প্রতিটি সঠিক উত্তরের জন্য ২ পয়েন্ট পায়। যদি কোনো শিক্ষার্থী কোনো রাউন্ডের সব প্রশ্নের সঠিক উত্তর দেয়, তাকে অতিরিক্ত ৪ পয়েন্ট বোনাস দেওয়া হয়। তারা মোট পাঁচটি রাউন্ড খেলেছে, প্রতিটি রাউন্ডে পাঁচটি প্রশ্ন থাকে। জসিম যদি মাত্র একটি প্রশ্ন মিস করে থাকে, তাহলে সে কত পয়েন্ট পেয়েছে?","যদি জসিম পাঁচটি প্রশ্নের সমস্ত পাঁচটি রাউন্ডে শুধুমাত্র একটি প্রশ্ন মিস করে, তবে সে সঠিকভাবে ৫ * ৫ - ১ = <<৫*৫-১=২৪>>২৪ প্রশ্নের উত্তর দিয়েছে
বোনাসের আগে, জসিম ২৪টি সঠিক উত্তর * ২ পয়েন্ট/উত্তর = <<২৪*২=৪৮>>৪৮ পয়েন্ট অর্জন করেছে।
যেহেতু একটি প্রশ্ন মিস করায় তাকে শুধুমাত্র এক রাউন্ডে বোনাস পাওয়ার থেকে অযোগ্য করে দেবে, সে ৫-১=<<৫-১=৪>>৪ রাউন্ডের জন্য বোনাস পাবে।
তার ৪ রাউন্ড* ৪ পয়েন্ট/রাউন্ড = <<৪*৪=১৬>>১৬ পয়েন্টের বোনাস আশা করা উচিত।
তার বোনাস সহ, জসিম মোট স্কোর করেছেন ৪৮ + ১৬ = <<৪৮+১৬=৬৪>>৬৪ পয়েন্ট।
#### ৬৬",529
2617a7ab001262695f5bfc094ce8a2b3bd773260,"লুবনা  তার পেন্সিলগুলি সংগঠিত করছে, এবং সিদ্ধান্ত নিয়েছে যে সে তার বাক্সগুলি রঙ দ্বারা সাজাতে চায়৷ প্রতিটি বাক্সে ২০টি পেন্সিল থাকে। তার কাছে ২০টি লাল পেন্সিল, দ্বিগুণ নীল পেন্সিল, ৪০টি হলুদ পেন্সিল, এবং লাল এবং নীল পেন্সিল মিলিয়ে যতগুলি সবুজ পেন্সিল রয়েছে তার চেয়ে বেশি। লুবনার কতগুলো বাক্স দরকার?","লুবনা  ২০টি লাল পেন্সিল * ২ = <<২০*২=৪০>>৪০টি নীল পেন্সিল রয়েছে।
তাই তার ২০টি লাল পেন্সিল + ৪০টি নীল পেন্সিল = <<২০+৪০=৬০>>৬০টি সবুজ পেন্সিল রয়েছে।
মোট, তার ২০টি লাল পেন্সিল + ৪০টি নীল পেন্সিল + ৬০টি সবুজ পেন্সিল + ৪০টি হলুদ পেন্সিল = <<২০+৪০+৬০+৪০=১৬০>>১৬০টি পেন্সিল রয়েছে।
যেহেতু প্রতিটি বাক্সে ২০টি পেন্সিল রয়েছে, তার জন্য ১৬০টি পেন্সিল/২০টি পেন্সিল/বক্স = <<১৬০/২০=৮>>৮টি বাক্স প্রয়োজন।
#### ৮",462
d25e11935df270d78c82686d4b6b64e9c8e509a2,"ফারজানা ৭টি এক-টাকার বিল, ৪টি পাঁচ-টাকার নোট, ২টি দশ-টাকার নোটএবং ১টি বিশ-টাকার  নোটআছে। সে চিনাবাদাম কিনতে যায়, যার দাম প্রতি পাউন্ড ৩ টাকা। সে যা চায় তা কিনে এবং তার ৪ টাকা খুচরা থাকে। সে এক সপ্তাহে সব চিনাবাদাম খাওয়ার পরিকল্পনা করছে। তার প্রতিদিন গড়ে কত পাউন্ড করে খেতে হবে ?","ফারজানার  এক টাকায় নোট ৳৭ আছে কারণ ৭ x ১ = <<৭*১=৭>>৭
ফারজানার  পাঁচ টাকা নোটে ৳২০ আছে কারণ ৪ x ৫ = <<২০=২০>>২০
ফারজানার  দশ টাকার নোট ৳২০ আছে কারণ ২ x ১০ = <<২*১০=২০>>২০
ফারজানার  মোট ৬৭ টাকা আছে কারণ ৭ + ২০ + ২০ + ২০ = <<৭+২০+২০+২০=৬৭>>৬৭
ফারজানা ৳৬৩ খরচ করেছে কারণ ৬৭ - ৪ = <<৬৭-৪=৬৩>>৬৩
ফারজানার ২১ পাউন্ড চিনাবাদাম কিনেছে কারণ ৬৩/৩ = <<৬৩/৩=২১>>২১
সে দিনে গড়ে ৩ পাউন্ড খায় কারণ ২১/৭ = <<২১/৭=৩>>৩
#### ৩",701
9631ef98c706d43b4fe3e197337ecf48e258288f,"কুহু সোমবার একটি ১৫৮ পৃষ্ঠার বই পড়া শুরু করে এবং তিনি সিদ্ধান্ত নেন যে তিনি শুক্রবারের শেষে এটি শেষ করতে চান। তিনি সোমবার ২৩ পৃষ্ঠা, মঙ্গলবার ৩৮ পৃষ্ঠা এবং বুধবার ৬১ পৃষ্ঠা পড়েন। সে জানে যে সে শুক্রবারের চেয়ে দ্বিগুণ পড়ার সময় পাবে। সময়মতো বইটি শেষ করতে বৃহস্পতিবার তাকে কত পৃষ্ঠা পড়তে হবে?","ধরুন, প-এর সংখ্যা বৃহস্পতিবার কোরাকে পড়তে হবে। 
তিনি যদি শুক্রবারের শেষের দিকে বইটি শেষ করেন, তাহলে তিনি ২৩ + ৩৮ + ৬১ + প + ২প = ১৫৮ পৃষ্ঠা পড়েছেন।
তিনি বৃহস্পতিবারের মধ্যে যে পৃষ্ঠাগুলি পড়তে রেখেছিলেন তা হল প + ২প = ৩প = ১৫৮ - ২৩ - ৩৮ - ৬১ = পৃষ্ঠাগুলি৷
এইভাবে, বৃহস্পতিবারের মধ্যে তার পড়ার জন্য ৩প = ৩৬ পৃষ্ঠা বাকি আছে।
অতএব, শুক্রবার বইটি শেষ করতে, কোরাকে বৃহস্পতিবার প = ৩৬/৩ = <<৩৬/৩=১২>>১২ পৃষ্ঠা পড়তে হবে।
#### ১২",552
2ebfce47999a7b7eee8325d9529e424181049d7f,"বাদল এর  মূল বেতন ৳৪০,০০০। তিনি তার সম্পত্তির কর হিসেবে ৳২,০০০, বিক্রয় কর হিসেবে ৳৩,০০০ এবং আয়কর হিসাবে তার মোট বেতনের ১০% প্রদান করেন। বাদল এর মোট বেতন কত?","প্রথমে, সম্পত্তি কর দেওয়ার আগে বাদল এর কত টাকা আছে তা বের করুন: ৳৪০,০০০ + ৳২,০০০ = ৳<<৪০০০০+২০০০=৪২০০০>>৪২,০০০
তারপর, বিক্রয় কর দেওয়ার আগে বাদল এর  কত টাকা আছে তা বের করুন: ৳৪২,০০০ + ৳৩,০০০ = ৳<<৪২০০০+৩০০০=৪৫০০০>>৪৫,০০০
এরপর, আয়করের পরে তার বেতনের কত শতাংশ বিল রাখে তা বের করুন: ১০০% - ১০% = ৯০%
এখন আমরা জানি যে .৯ ক = ৳৪৫,০০০, যেখানে ক হল বাদল  এর মোট বেতন
এখন আমরা সমীকরণের উভয় দিককে .৯ দ্বারা ভাগ করতে পারি সেই ক = ৳৫০,০০০
#### ৫০০০০",391
b1133f5bb3d3a3c6c8d1eb9d3d3db73c752fa61e,"জামাল  একটি ভ্রমণের পরিকল্পনা করছে। তিনি প্রথম ২০০ মাইল চালানোর পরিকল্পনা করেছেন এবং তার বন্ধু শেষ ১০০ মাইল চালাবে। তারা ২ বার ৩০ মিনিটের বিরতি নেওয়ার পরিকল্পনা করে। যদি জামাল  ঘন্টায় ৫০ মাইল এবং তার বন্ধু ঘন্টায় ২০ মাইল গতিতে গাড়ি চালায়, তাহলে তারা কত ঘন্টা ভ্রমণে  ব্যয় করবে?","জামাল প্রতি ঘন্টায় ৫০ মাইল বেগে ২০০ মাইল চালাবে, তাই সে ৪ ঘন্টা চালাবে।
তার বন্ধু প্রতি ঘন্টায় ২০ মাইল বেগে ১০০ মাইল চালাবে, তাই জেনার বন্ধু ৫ ঘন্টা গাড়ি চালাবে।
তারা বিরতিতে মোট ৬০ মিনিট ব্যয় করবে কারণ ৩০ মিনিট + ৩০ মিনিট = <<৩০+৩০=৬০>>৬০ মিনিট।
এইভাবে, তারা বিরতিতে ১ ঘন্টা ব্যয় করবে কারণ এক ঘন্টায় ৬০ মিনিট থাকে।
ভ্রমণে  মোট সময় লাগবে ১+৪+৫ = <<১+৪+৫=১০>>১০ ঘণ্টা। 
#### ১০",536
3a3b4ace16b8a673353a62f044b3f77df6589bff,"গালিব দুটি অ্যামাজন বিতরণ কেন্দ্র পরিচালনা করে। প্রথম কেন্দ্র প্রতিদিন ১০০০০ প্যাকেজ প্রক্রিয়া করে, এবং দ্বিতীয় কেন্দ্রটি তিনগুণ পরিমাণে প্রক্রিয়া করে। যদি অ্যামাজন প্রতি প্যাকেজ ৫ সেন্ট লাভ করে, তাহলে দুটি কেন্দ্র একত্রে প্রতি সপ্তাহে কত লাভ করে?","প্রথমে খুঁজে বের করি দ্বিতীয় কেন্দ্র প্রতিদিন কতগুলি প্যাকেজ প্রসেস করে: ১০০০০ প্যাকেজ/দিন * ৩ = <<১০০০০*৩=৩০০০০>>৩০০০০ প্যাকেজ/দিন
তারপর প্যাকেজ যোগ করি প্রথম কেন্দ্র প্রক্রিয়া: ৩০০০০ প্যাকেজ/দিন + ১০০০০ প্যাকেজ/দিন = <<৩০০০০+১০০০০=৪০০০০>>৪০০০০ প্যাকেজ/দিন
তারপরে অ্যামাজনের দৈনিক লাভ খুঁজে পেতে প্যাকেজ প্রতি প্যাকেজের মুনাফা দ্বারা গুন করি: ৪০০০০ প্যাকেজ/দিন * ৳০.০৫/প্যাকেজ = ৳২০০০/দিন
তারপর সাপ্তাহিক লাভ খুঁজে পেতে দৈনিক লাভকে সপ্তাহে দিনের সংখ্যা দিয়ে গুণ করি: ৳২০০০/দিন * ৭ দিন/সপ্তাহ = ৳<<২০০০*৭=১৪০০০>>১৪০০০/সপ্তাহ
#### ১৪০০০",418
