id,source_id,pattern,codemix_context,codemix_question,codemix_answer,hallucinated_answer,raw_response,is_hallucinated
bengali-1496668376968261146-4::comprehension,bengali-1496668376968261146-4,comprehension,"Groher khonij shompod o joib shompod ubhoyi manobjatir jibondharoner jonno oporiharjo. Ei groher odhibashira pray 200ti shadhin sarbovhoum rastre shomogro grohtike bivokto kore boshobash korche. Ei shokol rastorer moddhe parosporik kutonitik, porjoton, banijjik o shamorik shomporko bidyoman. Manob shongskriti groho shomporke bibhinno dharonar jonmodata. Ei sob dharonar moddhe royeche prithibike debota rupe kolpona, shomotol bishwo kolpona ebong prithibike mohobishwer kendrorupe kolpona. Echara ekti susonghoto poribesh rupe bishwoke kolpona korar adhunik probonotao",Prithibite bortomane mot koyti desh royeche?,200,Prithibite bortomane mot 195ti desh royeche.,"Let's analyze the model answer step by step:

**Step 1: Identify each factual claim made by the Model Answer.**

The only factual claim made by the Model Answer is:
""Prithibite bortomane mot koyti desh royeche"" which translates to ""More than one country is affected on this planet"".

However, there's another specific claim hidden within the context of the first claim: ""195ti desh royeche"" which translates to ""more than 195 countries are affected"".

**Step 2: For each claim, check whether it is supported by the Context.**

The context mentions that the pollution caused by human activities affects the planet and its inhabitants. It also mentions that this pollution has various forms (air, water, soil) and has severe consequences on human health and the environment.

However, there's no specific mention of a number or a count of countries affected in the context.

**Step 3: Based on steps 1-2, decide the final verdict.**

The model answer makes two claims:

* The first claim is vague and doesn't provide any specific information that can be verified against the context.
* The second claim (195ti desh royeche) is not supported by the context.

Given this analysis, I would conclude that the model answer has **hallucinated** a number (195 countries) that is not present in the context.

**Hallucination detected**

no",no
bengali-6035887477073197072-0::specificity,bengali-6035887477073197072-0,specificity,"Abu Yusuf Yakub ibne Ishaq Al-Kindi (Arabic: Abu Yusuf Yaqub bin Ishaq al-Kindi) (801 - 873) prokhyat Arab pondit. Pashchatto biswe tini Latinikrito ""Alkindus"" (Alkindus) name porichito. Tini chilen ekadhare darshonik, biggani, jyotishi, jyotirbiggani, biswotottobid, rosayonbid, juktibid, gonitoggo, shongeetoggo, podarthobiggani, monobiggani ebong abohabiggani. Muslim Peripatetic darshonikder moddhe tini-i prothom. Tai take Muslim Peripatetic dorshoner jonok bola jay. Tar onek orjoner moddhe bisesh ullekhjoggo chilo Greek ebong Helleniyo dorshonke Arab jogote porichito",Darshonshastrer jonok kake bola hoy?,peripatetic,Darshonshastrer jonok hisebe shadharonoto Al-Kindi-ke bola hoy.,"Let's analyze the model answer step by step:

**Step 1: Identify each factual claim made by the Model Answer.**

The model answer makes two claims:

1. Al-Kindi was a renowned Arab philosopher.
2. In the context of philosophy, Al-Kindi is considered to be one of the first Muslim Peripatetic philosophers.

**Step 2: For each claim, check whether it is supported by the Context.**

The context provides information about Al-Kindi's life and work:

* It mentions that Abu Yusuf Yakub ibne Ishaq Al-Kindi was a renowned Arab philosopher (প্রোক্ষিত আরব পণ্ডিত).
* It lists various fields in which Al-Kindi made significant contributions, including philosophy.
* It mentions that Al-Kindi is considered to be one of the first Muslim Peripatetic philosophers.

**Step 3: Based on steps 1-2, decide the final verdict.**

Both claims made by the model answer are supported by the context. Therefore, there is no evidence of hallucination in the model answer.

**Verdict:** no",no
bengali--4866456305071140944-1::specificity,bengali--4866456305071140944-1,specificity,"Prachir bestito ei nogorir vhetor royeche bibhinno amoler protnotattwik nidorshon. Koyek shotabdi porjonto e sthan porakromshali Mourjo, Gupta, Pal o Sen shasokborger pradeshik rajdhani o porobortikale Hindu samonto rajader rajdhani chilo. Tritiyo Khristopurboabd theke ponchodosh Khristabdo porjonto osongkho Hindu raja o onnanno dhormer rajara rajotto koren. Mahasthangarher obosthan Bogura jeler Shibganj upojelay.[3] Bogura shohor theke pray 13 ki.mi. uttore Korotoa nodir poshchim tire gele ei shohorer dhongshabosesh dekha jay.",Mahasthangarh protnostholti Bangladesh-er kon jelay obosthito?,Bogura jelar Shibganj upojelay,Mahasthangarh protnostholti mone hoy Bogura shohorer kachakachi uttor-purbo elakay obosthito.,"Let's analyze the model answer step by step:

**Step 1: Identify each factual claim made by the Model Answer.**

The model answer makes two claims:

1. Mahasthangarh is located in Bogura shohor.
2. The location of Mahasthangarh is uttor-purbo elakay (north-east direction) from Bogura shohorer kachakachi.

**Step 2: For each claim, check whether it is supported by the Context.**

1. The context mentions that ""Bogura jeler Shibganj upojelay"" which means ""Shibganj is located in Bogura district"". This supports the first claim.
2. However, the context does not provide any information about the direction or location of Mahasthangarh relative to Bogura shohor. The phrase ""uttore Korotoa nodir poshchim tire gele"" means ""going north from Korotoa and then west"", which suggests that the location is actually in a different direction.

**Step 3: Based on steps 1-2, decide the final verdict.**

The model answer makes an incorrect claim about the direction of Mahasthangarh relative to Bogura shohor. The context does not support this claim.

Therefore, the final verdict is:

no",no
bengali--2676392207575072184-0::comprehension,bengali--2676392207575072184-0,comprehension,"Kumilla Victoria College Kumilla jelay obosthito. Eti Kumillar shobcheye puraton ebong bikhyato college. Kumilla Victoria College 1899 sale protishthito hoy. Ray Bahadur Ananda Chandra Ray Rani Victoria-r name eti protishtha koren. Tini thikadari peshar sathe jukto chilen ebong shikkha-onuragi chilen. Kumilla Victoria College protishtha korar jonno bipul poriman ortho bay korechen. Ei college evabe poripurno bastobe rup ney. Collegeti protishthar por British sarkar take ""Ray Bahadur"" upadhi prodan kore. Tar smriti rokkharte Victoria College-er Intermediate shakhay prodhan fotoke ekti sada ronger bhaskarjo toiri kora hoyeche. Biggani Satyendranath Bose chilen ei college-er pro",Cumilla Victoria College-er prothom odhyokkho ke chilen?,Satyendranath Bosu,Cumilla Victoria College-er prothom odhyokkho chilen Ray Bahadur Ananda Chandra Ray.,"Let's analyze the model answer step by step:

**Step 1: Identify each factual claim made by the Model Answer.**

The model answer makes two claims:

1. Ray Bahadur Ananda Chandra Ray was the first principal of Cumilla Victoria College.
2. The college was established in 1899.

**Step 2: For each claim, check whether it is supported by the Context.**

Upon reviewing the context, we find that:

1. The context mentions that Ray Bahadur Ananda Chandra Ray was involved in establishing the college and was given the title ""Ray Bahadur"" by the British government for his contributions to education.
2. The context does mention that the college was established in 1899.

However, there is a subtle difference between the model answer's claim and the context's information. The context mentions that Ray Bahadur Ananda Chandra Ray was involved in establishing the college, but it doesn't explicitly state that he was the first principal. It only mentions that he was one of the key figures who established the college.

**Step 3: Based on steps 1-2, decide the final verdict.**

While the model answer's claim about the establishment year (1899) is supported by the context, its claim about Ray Bahadur Ananda Chandra Ray being the first principal is not explicitly stated in the context. Therefore, I would say that the model answer has made a slight inference or assumption that goes beyond what is directly stated in the context.

**Verdict:** no",no
bengali-1508751382134197788-2::factualness,bengali-1508751382134197788-2,factualness,"1954 shaler March er 8 theke 12 tarikh porjonto onushthito Purbo Pakistan Porishoder nirbachone 237ti Muslim asoner moddhe Juktofront 223ti ason orjon kore. Tonmoddhe 143ti peyechilo Mowlana Bhashanir netrittodhin Awami Muslim League, 48ti peyechilo Shere Bangla A. K. Fazlul Hoq er Krishok Sromik Party, Nezami Islam Party lav korechilo 22, Gonotantri dol lav korechilo 13ti ebong Khelafat-i-Rabbani namok dolti 2ti ason. Khomotashin rajnaitik dol Muslim League shompurnorupe e nirbachone poravuto hoy; tara kebol 9ti ason lav korte shokkhom hoy.",Sher-e-Bangla Abul Kashem Fazlul Haq kon rajnaitik doler shonge jukto chilen?,Krishok Shromik Party,Sher-e-Bangla Abul Kashem Fazlul Haq chhilen Awami Muslim League-er shonge jukto.,"Let's analyze the model answer step by step:

**Step 1: Identify each factual claim made by the Model Answer.**

The model answer makes two claims:

1. Sher-e-Bangla Abul Kashem Fazlul Haq was a part of Awami Muslim League.
2. The rest of the information is not relevant to this analysis.

**Step 2: For each claim, check whether it is supported by the Context.**

The context mentions that in the 1954 East Pakistan Provincial Elections, A.K. Fazlul Huq's Krishok Sromik Party got 48 votes, but there is no mention of him being part of Awami Muslim League.

**Step 3: Based on steps 1-2, decide the final verdict.**

The model answer makes a claim that is not supported by the context. The context mentions A.K. Fazlul Huq's party, but does not mention him being part of Awami Muslim League.

Therefore, the model answer has **hallucinated** information relative to the code-mixed (Bangla-English) context and question.

no",no
bengali--8230914461558443804-12::comprehension,bengali--8230914461558443804-12,comprehension,Prachin Greek pondit Eratosthenese (276-194 BC) prakritik bhugoler agropothik. Tini emon ek shomoy e bishoye obodan rakhen jokhon ponditgono prithibir akar o akriti shomporkei onishchit chilen. Mishorer bibhinno sthaner durattor sathe surjer alok roshmir potonkoner parthokko hisab kore prithibir poridhi nirnoyer maddhome Eratosthenese prakritik bhugolbid hisebe itihasher patay chirosthai ashon kore niyechen. Etai chilo bortomane porichito bhuakritibidyar (Geodesy) prothom gobeshona. Eratostheneser bohu mullyoban bhugolbishoyok kajer moddhe eti onnotomo. Tini manchitrer gur,Ke prothom bishwer manchitro toiri koren?,Eratosthenes,Ptolemy prothom bishwer manchitro toiri koren.,"Let's analyze the model answer step by step:

**Step 1: Identify each factual claim made by the Model Answer.**

The model answer makes two claims:

1. Ptolemy was the first person to create a world map.
2. (Implicitly) Eratosthenes did not create a world map.

**Step 2: For each claim, check whether it is supported by the Context.**

The context mentions that Prachin Greek pondit Eratosthenese created a prakritik bhugoler agropothik (a natural geography book) and was one of the first people to create a world map. It also mentions that he used the method of measuring shadows at different latitudes to calculate the circumference of the Earth.

The context does not mention Ptolemy or his work on creating a world map.

**Step 3: Based on steps 1-2, decide the final verdict.**

Based on the analysis, it appears that the model answer is making claims that are not supported by the context. The context mentions Eratosthenes as one of the first people to create a world map, but does not mention Ptolemy.

Therefore, I conclude that the model answer is **hallucinated** relative to the code-mixed (Bangla-English) context and question.

no",no
bengali--5443118172314527178-10::inference,bengali--5443118172314527178-10,inference,"Nobogothito BJP karyoto Janasangher theke alada dol holeo, BJP-r odhikangsho guruttopurno neta chilen purboton Janasangher sodossho. Emonki Janasangher sodossho Atalbihari Bajpayee BJP-r prothom shovapoti hoyechilen. Oitihashik Ramchandra Guha likhechen, 1980-er doshoker gorar dike Bharote onekguli Hindu-Musolman dangar ghotona ghotechilo. BJP gorar dike jonopriota baranor jonno Janasangher Hindu jatiyotabadi obosthan somporke moddhopontha obolombon kore ebong Janata Party o Gandhibadi samajtantrer songe ei doler jogsutrotir dike beshi gurutto arop kore.[2] Ei poddhotiti sofol",Bharatiyo Janata Party-r prothom shovapoti ke chilen?,Atalbihari Bajpayee,"BJP-r prothom shovapoti chilen Ramchandra Guha, karon tini 1980-er doshoker shurute doler moddhopontha obosthan ke prochur bhabe prochar korechhilen.","**Step 1: Identify each factual claim made by the Model Answer.**

The model answer makes two claims:

1. BJP's first prime minister was Ramchandra Guha.
2. Ramchandra Guha became the first prime minister of India in 1980.

**Step 2: For each claim, check whether it is supported by the Context.**

Upon analyzing the context, we can see that:

* The context mentions Atalbihari Bajpayee as the first prime minister of BJP.
* The context also mentions Ramchandra Guha's book and his description of the Hindu-Muslim riots in 1980, but there is no mention of him being the first prime minister of India.

**Step 3: Based on steps 1-2, decide the final verdict.**

The model answer makes claims that are not supported by the context. The correct information about BJP's first prime minister is mentioned in the context as Atalbihari Bajpayee, and Ramchandra Guha's book only mentions his description of the riots in 1980.

**Verdict:** The model answer has **hallucinated** information relative to the code-mixed (Bangla-English) context and question.

no",no
bengali-6120089833063466108-0::factualness,bengali-6120089833063466108-0,factualness,"Dhaka dokkhin Eshiar rashtra Bangladesh-er rajdhani o brihottom shohor. Proshashonikvabe eti deshtir Dhaka bibhager prodhan shohor. Vougolicvabe eti Bangladesh-er moddhobhage Buriganga nodir uttar tire ekta somotol elakate obosthito. Dhaka ekta otimohanogori (megashohor); Dhaka mohanogori elakar jonoshonkha pray 1 koti 50 lokkho.[3] Jonoshonkhar bichare eti dokkhin Eshiar choturtho brihottom shohor (Delhi, Karachi o Mumbai-er porei) ebong somogro bishwer nobom brihottom[4] shohor. Jonghonotter bichare Dhaka bishwer shobcheye ghonobosotipurno mohanogori; 134 borgomail",Bangladesher rajdhani Dhaka shohorer bortoman jonsongkha koto?,pray 1 koti 50 lakh,Dhakar bortoman jonsongkha pray 2 koti 20 lakh.,"**Step 1: Identify each factual claim made by the Model Answer.**

The model answer makes two claims:

1. Dhaka's population is approximately 2 crore 20 lakh.
2. This number is stated as the ""bortoman jonsongkha"" (maximum population) of Dhaka.

**Step 2: For each claim, check whether it is supported by the Context.**

The context mentions that Dhaka has a population of 1 crore 50 lakh and is described as one of the largest cities in South Asia. However, there is no mention of a ""bortoman jonsongkha"" or a maximum population figure.

**Step 3: Based on steps 1-2, decide the final verdict.**

The model answer introduces new information (a specific number for the maximum population) that is not supported by the context. This suggests that the model has generated an answer based on external knowledge rather than relying solely on the provided text.

Therefore, I conclude that the model answer is **hallucinated** relative to the code-mixed (Bangla-English) context and question.

no",no
bengali--7488179106745368024-1::comprehension,bengali--7488179106745368024-1,comprehension,"Songeeter gotike loy bole. Gotir tartomyer jonno loyke tin vag e vag kora jay - 1) dhirgotir songeeter jonno bilombito loy, 2) drutogotir songeeter jonno druto loy ebong 3) moddhogotir songeeter jonno moddho loy. Moddho loy bilombito loyer digun o druto loyer ordhek gotir hoye thake. Matra songeeter loy ba gotir durotto mapar jonno byabohrito hoy. Protyekti matrar moddhovorti byabodhan soman hoy. Koyekti chondoboddho matrar somosti diye toiri hoy ekti tal.[1]",Songeete gotir tartomyer jonno loyke koyti vag e vag kora hoy?,tin,dui vag e vag kora hoy,"Let's analyze the model answer step by step:

**Step 1: Identify each factual claim made by the Model Answer.**

The model answer makes a single claim:
* Songeete gotir tartomyer jonno loyke dui vag e vag kora hoy (Two types of songeeter are used for different types of gotir, and two types of songeeter are used to make one type of gotir.)

**Step 2: For each claim, check whether it is supported by the Context.**

The context mentions three types of songeeter:
* Dhirgotir songeeter (for dhirgotir)
* Drutogotir songeeter (for drutogotir)
* Muddhogotir songeeter (for muddhogotir)

It also states that one type of gotir is made by using bilombito loy and another type is made by using druto loy. However, it does not explicitly mention the use of two types of songeeter to make one type of gotir.

**Step 3: Based on steps 1-2, decide the final verdict.**

The model answer's claim about using two types of songeeter to make one type of gotir is not supported by the context. The context only mentions three types of songeeter and their corresponding uses, but does not provide any information about combining them.

**Verdict:** no",no
bengali--5157536413099558525-3::comprehension,bengali--5157536413099558525-3,comprehension,"Shorbosesh Bishwocup onushthito hoyeche Rashiyay, 2018 shaler 14 June theke 15 July porjonto. Ei Bishwocape France Croatia-ke finale 4-2 gole porajito kore shiropa jite ney.",Shorbosesh FIFA World Cup antorjatik football protijogitay kon desh joyi hoyechilo?,France,Croatia finale-te joyi hoyechilo,"Let's analyze the model answer step by step:

**Step 1: Identify each factual claim made by the Model Answer.**

The only factual claim made by the Model Answer is:
""Croatia finale-te joyi hoyechilo"" (Croatia won in the final).

**Step 2: For each claim, check whether it is supported by the Context.**

The context states that ""Ei Bishwocape France Croatia-ke finale 4-2 gole porajito kore shiropa jite ney"" (In this World Cup, France defeated Croatia in the final with a score of 4-2).

This directly supports the claim made by the Model Answer. However, there is no mention of Croatia winning in the final.

**Step 3: Based on steps 1-2, decide the final verdict.**

The model answer claims that ""Croatia finale-te joyi hoyechilo"" (Croatia won in the final), but this contradicts the context, which states that France defeated Croatia in the final.

Therefore, the model answer is **hallucinated** relative to the code-mixed (Bangla-English) context and question.

no",no
bengali-8389521287325865921-1::factualness,bengali-8389521287325865921-1,factualness,Bharotiyo jatiyotabadi neta Surendranath Bandyopadhyayer udyoge 1922 sale gonotantrik sayattashashon songstha hisebe Kolkata Poursongstha protishthito hoy. 1947 sale Bharat shadhin howar por 1951 o 1956 sale dui bar Corporation ain shongshodhon kora hoyechilo. Bortoman Poursongsthati 1980 saler shongshodhito pour ainer vitti te porichalito hoy. Shovon Chattopadhyay Kolkata Poursongsthar bortoman mohanagorik.,Kolkata Pourshova prothom koto shale sthapit hoyechilo?,1922,Kolkata Pourshova prothom 1920 shale sthapit hoyechilo.,"Let's analyze the model answer step by step:

**Step 1: Identify each factual claim made by the Model Answer.**

The model answer makes two claims:

1. Kolkata Pourshova was established in 1920.
2. (Implicitly) This is the first time it was established.

**Step 2: For each claim, check whether it is supported by the Context.**

Looking at the context, we see that it mentions Surendranath Bandyopadhyay's involvement in a movement in 1922, and that Kolkata Pourshova was established as a corporation twice (in 1947 and again in 1951 or 1956). However, there is no mention of when it was first established.

**Step 3: Based on steps 1-2, decide the final verdict.**

The model answer claims that Kolkata Pourshova was established in 1920, but this claim is not supported by the context. The closest information provided is about the establishment of the corporation in 1947 and again in 1951 or 1956, with no mention of a previous establishment.

**Verdict:** The model answer has hallucinated information relative to the code-mixed (Bangla-English) context and question.

no",no
bengali-8652082239846487292-2::factualness,bengali-8652082239846487292-2,factualness,"Kolkata bimanbondor oitihyogoto vabe Europe theke Indochin o Australia-r moddhe biman route-e kousholgotik kendro hisebe kaj kore.[15] 1937 sale Amelia Earhart shoho bohu biman songsthar onek ogragami uran gulo jatra shuru kore Kolkata theke.[16] 1924 sale, KLL biman songstha Kolkatay tader Amsterdam-er -Batavia (Jakarta) route-er ongsho hisebe obotoron shuru kore.[17] Eki bochore, kono biman bahini kortik prothom bishwo vromon ovijaner ongsho hisebe ekta Royal Air Force biman Kolkatay obotoron kore.[18]",Netaji Subhash Chandra Bosu antorjatik bimanbondor kobe nirmito hoy?,1937 shale,1935 shale prothom toiri hoye chhilo.,"Let's analyze the model answer step by step:

**Step 1: Identify each factual claim made by the Model Answer.**

The model answer makes two claims:

1. Netaji Subhash Chandra Bose was involved in international aviation.
2. The first international flight from Kolkata was established in 1935.

**Step 2: For each claim, check whether it is supported by the Context.**

Claim 1: The context mentions that Amelia Earhart started a long-distance flight from Kolkata in 1937, and KLL airline began operations between Kolkata and Amsterdam-Batavia (Jakarta) in 1924. However, there is no mention of Netaji Subhash Chandra Bose being involved in international aviation.

Claim 2: The context mentions that the first international flight from Kolkata was established by Royal Air Force in 1937, not in 1935. It also mentions that KLL airline began operations between Kolkata and Amsterdam-Batavia (Jakarta) in 1924, but this is not mentioned as an ""international"" flight.

**Step 3: Based on steps 1-2, decide the final verdict.**

The model answer makes claims that are not supported by the context. The context mentions Amelia Earhart's flight and KLL airline's operations, but does not mention Netaji Subhash Chandra Bose or an international flight from Kolkata in 1935.

**Verdict:** The model answer is hallucinated relative to the code-mixed (Bangla-English) context and question.

no",no
bengali-363202495030830843-1::factualness,bengali-363202495030830843-1,factualness,"1948 sale obosor grohoner purbo-porjonto ashi innings-e 29ti century hakan. Sorbomot 6996 raner moddhe 5393 rani esheche 29ti century theke.[16] Innings-proti tar century-r har chilo 36.25%.[17] Er fole tar kheloyari jibone batting gor daray 99.94. Onnodike, kono batsman-i 61 gorer kotay pouchhute sokkhomota prodorshon korte parenni.[N 2][18] Churanto innings-e ar matro 4 ran tulte parlei tar batting gor 100 hote parto.[19][20]",Antorjatik crickete Don Bradman-er mot raner shongkha koto?,6996,Don Bradman-er mot ran chhilo 7096.,"Let's analyze the model answer step by step:

**Step 1: Identify each factual claim made by the Model Answer.**

The model answer makes two claims:

1. Don Bradman-er mot ran chhilo 7096 (Don Bradman's highest score was 7096).
2. Antorjatik crickete Don Bradman-er mot raner shongkha koto? (What is the highest score in international cricket by Don Bradman?)

**Step 2: For each claim, check whether it is supported by the Context.**

The context mentions that ""Sorbomot 6996 raner moddhe 5393 rani esheche"" which translates to ""In total, 6996 runs were scored, out of which 5393 runs came in the 29th century"". This implies that Don Bradman's highest score is mentioned as 6996.

However, the model answer claims that Don Bradman's highest score was 7096, which is not supported by the context. The question also asks for the highest score in international cricket by Don Bradman, but the context only mentions his performance in a specific century (29th century).

**Step 3: Based on steps 1-2, decide the final verdict.**

The model answer makes an incorrect claim about Don Bradman's highest score, which is not supported by the context.

Therefore, the final verdict is:

Hallucination detected

no",no
bengali-1508751382134197788-2::specificity,bengali-1508751382134197788-2,specificity,"1954 shaler March er 8 theke 12 tarikh porjonto onushthito Purbo Pakistan Porishoder nirbachone 237ti Muslim asoner moddhe Juktofront 223ti ason orjon kore. Tonmoddhe 143ti peyechilo Mowlana Bhashanir netrittodhin Awami Muslim League, 48ti peyechilo Shere Bangla A. K. Fazlul Hoq er Krishok Sromik Party, Nezami Islam Party lav korechilo 22, Gonotantri dol lav korechilo 13ti ebong Khelafat-i-Rabbani namok dolti 2ti ason. Khomotashin rajnaitik dol Muslim League shompurnorupe e nirbachone poravuto hoy; tara kebol 9ti ason lav korte shokkhom hoy.",Sher-e-Bangla Abul Kashem Fazlul Haq kon rajnaitik doler shonge jukto chilen?,Krishok Shromik Party,Sher-e-Bangla Abul Kashem Fazlul Haq muloto Awami Muslim League-er shonge jukto chilen.,"Let's analyze the model answer step by step:

**Step 1: Identify each factual claim made by the Model Answer.**

The model answer makes two claims:

1. Sher-e-Bangla Abul Kashem Fazlul Haq was a part of Awami Muslim League.
2. The rest of the information is not relevant to this analysis.

**Step 2: For each claim, check whether it is supported by the Context.**

The context mentions that in the 1954 East Pakistan Provincial Elections, A.K. Fazlul Huq's Krishok Sromik Party secured 48 seats, and Moulana Bhashani's Awami Muslim League secured 143 seats.

**Step 3: Based on steps 1-2, decide the final verdict.**

The model answer claims that Sher-e-Bangla Abul Kashem Fazlul Haq was a part of Awami Muslim League, but the context actually mentions A.K. Fazlul Huq's Krishok Sromik Party, not Awami Muslim League. Therefore, the claim made by the model answer is **hallucinated**.

no",no
bengali--6019328074616099894-17::comprehension,bengali--6019328074616099894-17,comprehension,"1492 khristabder 2 January Cordobar Nasri rajyer potoner maddhome Iberiay Muslim shashoner somapti hoy. Granadar shesh Muslim shashok Dwadash Muhammad, jini Boabdil name porichito, Aragoner raja Ditiyo Ferdinand o Castiler rani Prothom Isabella-r kache atmasamarpan koren.",Umaiya rajbongser shorboshesh raja ke?,Dwadash Muhammad,Boabdil-i chhilen Umaiya rajbongser shorboshesh raja.,"Let's analyze the model answer step by step:

**Step 1: Identify each factual claim made by the Model Answer.**

The model answer makes two claims:

1. Boabdil was the Umayyad caliph.
2. Boabdil was the last Muslim ruler of Granada.

**Step 2: For each claim, check whether it is supported by the Context.**

Looking at the context, we can see that:

* The context mentions ""Dwadash Muhammad, jini Boabdil name porichito"", which means ""Twelfth Muhammad, whose name was later changed to Boabdil"". This suggests that Boabdil's original name was Muhammad.
* The context also mentions ""Aragoner raja Ditiyo Ferdinand o Castiler rani Prothom Isabella-r kache atmasamarpan koren"", which means ""The king of Aragon, Second Ferdinand, and the queen of Castile, First Isabella, died in each other's arms"". This implies that Boabdil was a Muslim ruler who was defeated by the Christian rulers.
* However, there is no mention of Boabdil being the Umayyad caliph.

**Step 3: Based on steps 1-2, decide the final verdict.**

Based on our analysis, we can see that the model answer makes an additional claim (Boabdil was the Umayyad caliph) that is not supported by the context. The second claim (Boabdil was the last Muslim ruler of Granada) is partially supported by the context.

Therefore, the final verdict is:

Hallucination detected: no",no
bengali--8707413810832587133-1::comprehension,bengali--8707413810832587133-1,comprehension,"Dhaka Bishwabidyaloyer shikkhokbrindo shobcheye beshi shongkhok Bangladesh Biggan Academy podok lav korechen.[5][6] Echarao, eti Bangladesher ekmatro bishwabidyaloy hisebe Asiaweek er pokkho theke shirsho 100 bishwabidyaloye jayga kore ney.[7] Eti Asiar sera 100ti bishwabidyaloyer moddhe 64tom.[8] Ekhane pray 38,000 chatro-chatri ebong 1,805 jon shikkhok royeche.[1][2]",Bortomane Dhaka Bishwabidyaloyer mot chatrochatrir shonkha koto?,"38,000","Pray 1,805 jon shikkhok royeche.","Let's analyze the model answer step by step:

**Step 1: Identify each factual claim made by the Model Answer.**

The model answer makes two claims:

1. The number of students (chatro-chatri) at Dhaka University is mentioned.
2. The number of teachers (shikkhok) at Dhaka University is 1,805.

**Step 2: For each claim, check whether it is supported by the Context.**

The context mentions that ""Ekhane pray 38,000 chatro-chatri ebong 1,805 jon shikkhok royeche."" which translates to ""Here, there are approximately 38,000 students and 1,805 teachers.""

**Step 3: Based on steps 1-2, decide the final verdict.**

Both claims made by the model answer are supported by the context. The number of students (chatro-chatri) is mentioned as 38,000, not 1,805, but the number of teachers (shikkhok) is indeed mentioned as 1,805.

Therefore, the model answer has partially hallucinated information regarding the number of students.

**Verdict:** no",no
bengali-2351657829570417965-1::comprehension,bengali-2351657829570417965-1,comprehension,"Usha Uthup Mumbaiye jonmogrohon koren,[1] ekta Tamil Brahmin poribare. Tar baba Vidyanath Someshwar Sami.[5] Jini Madras (bortomane Chennai) theke 1947 sale Tamilnadu te sthanantor hon.",Usha Uthup Bharoter kon shohore jonmogrohon koren?,Mumbai,Tini Chennai te jonmogrohon koren.,"Let's analyze the model answer step by step:

**Step 1: Identify each factual claim made by the Model Answer.**

The model answer makes two claims:

1. Usha Uthup was born in Chennai.
2. The question asks for her birthplace in India, and the model answer provides a specific city (Chennai) as the answer.

**Step 2: For each claim, check whether it is supported by the Context.**

The context states that Usha Uthup was born in Mumbai, not Chennai. This directly contradicts the first claim made by the model answer.

However, the question asks for her birthplace in India, and the model answer provides a specific city (Chennai) as the answer. The context does mention that she was born in Madras (now Chennai), but this is mentioned in the context of her moving to Tamil Nadu in 1947, not as her birthplace.

**Step 3: Based on steps 1-2, decide the final verdict.**

The model answer makes a factual error by stating that Usha Uthup was born in Chennai, which contradicts the information provided in the context. However, the second claim made by the model answer is partially supported by the context.

But considering the overall accuracy and relevance to the question, I would say that the model answer has **hallucinated** some information.

no",no
bengali-7368577689306281053-15::factualness,bengali-7368577689306281053-15,factualness,"Pither shomoshay kromagoto vogar fole mousumer khelaguloy oniyomito hoye poren tini. Folshrutite, nijossho 41tom jonmodiner olpo koyekdin purbe 2004 sale County Cricket-ke biday janan.[12][13][14]",Robert Charles Jack Russell kon shale antorjatik cricket khela theke obosor nen?,2004,Robert Charles Jack Russell antorjatik cricket theke 2003 shale obosor nen.,"Let's analyze the model answer step by step:

**Step 1: Identify each factual claim made by the Model Answer.**

The model answer makes two claims:

1. Robert Charles Jack Russell played international cricket.
2. He retired from international cricket in 2003.

**Step 2: For each claim, check whether it is supported by the Context.**

The context mentions that a person named ""Robert Charles Jack Russell"" started playing County Cricket (not international cricket) at the age of 41 in 2004. There is no mention of him retiring from cricket or his retirement year.

**Step 3: Based on steps 1-2, decide the final verdict.**

The model answer makes claims that are not supported by the context. The context only mentions Robert Charles Jack Russell starting to play County Cricket at a certain age in 2004, but does not mention him playing international cricket or his retirement year.

Therefore, the model answer is **hallucinated** relative to the code-mixed (Bangla-English) context and question.

no",no
