id,source_id,pattern,codemix_context,codemix_question,codemix_answer,hallucinated_answer,raw_response,is_hallucinated
bengali-2375266230086305076-1::comprehension,bengali-2375266230086305076-1,comprehension,Shyazel chobitir chitronatyo lekhen 2010 sale kintu tar golpovabna poriborton na kore chobitike orthayon korbe kon studio khuje pan ni. 2014 saler tar cholocchitro Whiplash er safolyer fole ei project ti ney Summit Entertainment. Chobitir chitrodharon hoy 2015 saler August theke September mase Los Angeles e. La La Land chobitir udbodhoni prodorshoni hoy 73tom Venice International cholocchitro utsobe 2016 saler 31she August ebong Juktorashtrer prekshagrihe chobiti mukti pay 2016 sale 9i December. Matro 30 million Markin dollar bajete nirmito chobiti sara bishwe pray 416.8 million Markin dollar ay kore.,Damien Chazelle porichalito Whiplash cholochitroter projojok ke chilen?,Shajel,Summit Entertainment chhilo projojok.,"Step 1: The factual claim made by the Model Answer is that Summit Entertainment was the producer (projojok) of Damien Chazelle's film Whiplash.
Step 2: Checking this against the Context, we find a sentence stating ""2014 saler tar cholocchitro Whiplash er safolyer fole ei project ti ney Summit Entertainment."" This translates to ""In 2014, due to the success of his film Whiplash, Summit Entertainment took this project."" The context clearly indicates that Summit Entertainment was involved with Damien Chazelle's project following the success of Whiplash.
Step 3: Based on Step 2, the claim made by the Model Answer is supported by the Context.

Final verdict: no",no
bengali-6543940287332686430-1::specificity,bengali-6543940287332686430-1,specificity,"Ei institute-ti cholocchitro, binodon, byabsha ebong pondit somprodayer netritto-shil byaktiborgo-r dara porichalito hoy. Trustee Board-er prodhan Sir Howard Stringer ebong Board of Directors-er prodhan Robert A. Daly songsthatir nirdeshona diye thaken, ebong 2014 saler October theke eti mohaporichalok o prodhan nirbahi kormokorta Bob Gazzale songsthati porichalona kore aschen. Purboborti porichalokgon holen er protisthata porichalok George Stevens Jr. (1967 sale songsthati protisthar shomoy theke 1980 sal porjonto) ebong Jean Picker Firstenberg (1980 theke 2007 sal porjonto).[2]",American Film Institute-er Board of Directors-er prodhan ke?,Robert A. Deli,American Film Institute-er Board of Directors-er prodhan mone hoy Sir Howard Stringer.,"Step 1: The factual claim made by the Model Answer is that Sir Howard Stringer is the head of the Board of Directors at American Film Institute.
Step 2: Checking this against the Context, we find a discrepancy. According to the provided information in Bangla-English code-mixed text, it states ""Trustee Board-er prodhan Sir Howard Stringer ebong Board of Directors-er prodhan Robert A. Daly songsthatir nirdeshona diye thaken"". This translates to ""The Trustee Board is led by Sir Howard Stringer and the Board of Directors is headed by Robert A. Daly, working under their guidance."" Therefore, it clearly mentions that Robert A. Daly is the head of the Board of Directors.
Step 3: Given this information from Step 2, the Model Answer incorrectly identifies Sir Howard Stringer as the head of the Board of Directors instead of Robert A. Daly.

Final verdict: yes",yes
bengali--5004896482843051611-1::specificity,bengali--5004896482843051611-1,specificity,"Ayotoner dik theke Germany Europe-er 7m brihottom rashtra. Uttore North Sea o Baltic Sea-r upokuliyo nimnobhumi theke moddhobhager dheu khelano pahar o nodi upotyaka ebong taro dokkhine ghon oronyabrityo porbot o borofabrityo Alps porbotmala deshtir bhu-prokritike boichitromoy koreche. Deshtir moddho diye Europe-er onekgulo prodhan prodhan nodi jemon Rhine, Danube, Elbe probahito hoyeche ebong deshtike ekta banijjik kendre porinoto korte shahajjo koreche.",Ayotoner dik theke Germany Europe-er kottom brihottom rashtra?,7om,Germany ayotoner dik theke Europe-er 5om brihottom rashtra.,"Step 1: The factual claims made by the Model Answer are:
- Germany is located in Europe.
- Germany is the 5th largest country in Europe.

Step 2: Checking each claim against the Context:
- The context states that ""Germany Europe-er 7m brihottom rashtra"" which translates to ""Germany is the 7th largest country in Europe."" This directly contradicts the Model Answer's claim of Germany being the 5th largest.
- The location of Germany in Europe is not explicitly denied by the Context, but it does not provide specific information about its ranking.

Step 3: Based on steps 1 and 2:
The Model Answer introduces a fact (Germany being the 5th largest country) that contradicts the given context which states Germany as the 7th largest. Therefore, this is considered hallucination.

Final verdict: yes",yes
bengali--5990277188213233200-21::comprehension,bengali--5990277188213233200-21,comprehension,John Cinar sorboprothom cinema mukti pay WWE Studio er bannere. Tar prothom cinemar nam The Marine jeti mukti pay October 13 2006 sale. Ei cinemati prothom soptah e US$07 Million ay kore. Ei chobir DVD mukti pele eti aro jonopriyo hoye uthe. Ebong 12 tom soptah e eshe US$30 million ay kore. Tar 2y cinema 12 Rounds mukti pay 27 March 2009 sale. Tar 3y chobi Legendary September 28 2010 sale mukti pay.,"Markin peshadar kustigir, rapper, obhineta Felix Anthony Cenar prothom cholochitrer nam ki?",The Marine,12 Rounds chhilo tar prothom cholochitro.,"Step 1: The factual claim made by the Model Answer is that ""12 Rounds"" was John Cena's first film.
Step 2: Checking this against the Context:
- The context states that John Cena’s first movie, titled ""The Marine,"" was released on October 13, 2006. 
- It also mentions that his second film, ""12 Rounds,"" was released on March 27, 2009.
Step 3: Based on the information provided in the context, it is clear that ""12 Rounds"" was not John Cena's first movie; rather, it was his second.

Final verdict: yes",yes
bengali--5503166637136263200-39::comprehension,bengali--5503166637136263200-39,comprehension,"Biday Hajj theke ferar por Hijri 11 saler Safar mase Muhammad jwore akranto hon. Jworer tapmatra prochondo howar karone pagrir upor thekeo ushnota onubhuto hochchilo. Osustho obosthateo tini egaro din namazer imamoti koren. Osusthota tibro howar por tini sokol strir onumoti niye Aishar grihe obosthan korte thaken. Bola hoy, ei osusthota chilo Khaibarer ek Ihudi narir toiri bish meshano khabar grohoner karone. Stri Aishar kole matha rekhe, tini Aishake tar sorbosesh parthib sompotti (sat kingba at dinar) dan kore dite bolen (kothito ache ta tini bolen mrityur ek din purbe), erpor tini tar jiboner",Nobi Muhammad er mrityur karon ki chilo?,jwore,Tar mrityur karon chilo Khaibarer bishkriya.,"Step 1: The factual claim made by the Model Answer is that the reason for Nabi Muhammad's death was ""Khaibarer bishkriya"" (the turmoil in Khaiba).

Step 2: Checking this claim against the Context, we find a mention of Khaiba and some unrest related to it. However, the context states that there was an illness (""osusthota"") which is associated with news about trouble in Khaiba (""Khaibarer ek Ihudi narir toiri bish meshano khabar""). The text does not directly state that the turmoil in Khaiba caused his death; rather it mentions this as a background detail related to an illness.

Step 3: Based on steps 1-2, the Model Answer makes a claim about the cause of Muhammad's death which is not explicitly supported by the context. While there is mention of trouble in Khaiba and an illness, the text does not directly link the turmoil as the cause of his death.

Final verdict: yes",yes
bengali--2360904266908875273-1::comprehension,bengali--2360904266908875273-1,comprehension,Bharotiyo jatiyotabadi neta Surendranath Bandyopadhyayer udyoge 1922 sale gonotantrik sayattashashon songstha hisebe Kolkata Poursongstha protishthito hoy. 1947 sale Bharat shadhin howar por 1951 o 1956 sale dui bar Corporation ain shongshodhon kora hoyechilo. Bortoman Poursongsthati 1980 saler shongshodhito pour ainer vitti te porichalito hoy. Shovon Chattopadhyay Kolkata Poursongsthar bortoman mohanagorik.,Kolkata poursongsthar bortoman mohanagorik ke?,Shovon Chattopadhyay,Subhash Chandra Bose chhilen bortoman mohanagorik.,"Step 1: The factual claim made by the Model Answer is that Subhash Chandra Bose was the mayor of Kolkata Corporation (bortoman mohanagorik).

Step 2: Checking this claim against the Context:
- The context mentions Shovon Chattopadhyay as being associated with Kolkata Poursongstha in a way that suggests he held an important position, specifically using the term ""mohanagorik"" (mayor).
- There is no mention of Subhash Chandra Bose in the provided context.

Step 3: Based on steps 1 and 2, the Model Answer introduces information not present or implied by the Context. The claim about Subhash Chandra Bose being the mayor contradicts the information given about Shovon Chattopadhyay holding this position.

Final verdict: yes",yes
bengali-1937732384790147463-3::factualness,bengali-1937732384790147463-3,factualness,"Intel sthapito hoy 1968 shale Mountain View, California-y. Gordon E. Moore (ekjon rosayonbid ebong podarthobid) ebong Robert Noyce (podarthobid ebong integrated circuit-er sohokari udbhabok) jokhon ""Fairchild Semiconductor"" chere jan tokhon tara eti protistha koren. Protisthar por er tritiyo chakurijibi chilo Andy Grove[10], ekjon rashayonik karigor jini ei company-ke porichalona koren 1980 er doshoker beshirvog ebong 1990 er doshoker shomoy jokhon Intel unnotilav korechilo.
Prothomdike Moore ebong Noyce cheyechhilen company-r nam rakha hobe ""Moore Noyce""[11], kintu eti shunte pray ""more noise"" er moto shonay ebong electronic",Intel Corporation company ke protistha koren?,Gordon E. Moore (ekjon rosayonbid ebong podarthobid) ebong Robert Noyce,Intel Corporation protistha koren Andy Grove ebong Gordon Moore.,"Step 1: The factual claims made by the Model Answer are:
- Andy Grove protistha koren Intel Corporation.
- Gordon Moore protistha koren Intel Corporation.

Step 2: Checking each claim against the Context:
- According to the context, Intel was established in 1968 by Gordon E. Moore and Robert Noyce, not specifically mentioning Andy Grove as a founder but noting he played an important role later.
- The context does mention that Gordon Moore is one of the founders.

Step 3: Based on steps 1-2:
The claim about Gordon Moore being a founder is correct according to the context. However, attributing the establishment of Intel Corporation solely to Andy Grove and Gordon Moore introduces information not supported by the context since Robert Noyce was also mentioned as a co-founder, and Andy Grove's role was more significant in later years rather than at the time of founding.

Final verdict: yes",yes
bengali-8974397943858364761-7::inference,bengali-8974397943858364761-7,inference,"Hakaluki Haor Bangladesh-er shorbobrihot haor. Er ayoton 18,115 hector, tonmoddhe shudhumatro biler ayoton 4,400 hector. Eti brihottor Sylhet jelar Borolekha (40%), Kulaura (30%), Fenchuganj (15%), Golapganj (10%) ebong Beanibazar (5%) jure bistrito. Bhutatttikvabe er obosthan, uttore Bharoter Meghalaya pahar ebong purbe Tripura paharer padodeshe. Bhutatttik boishishtyer karone ujane prochur pahar thakay Hakaluki Haore pray proti bochorei akoshmik bonna hoy. Ei haore 80-90ti choto, boro o majhari bil royeche.[2] Sheetkale eshob bilke ghire porijayi pakh",Hakaluki Haor Bangladesh-er kon jelay obosthito?,Sylhet,Hakaluki Haor mainly Moulvibazar jelay obosthito.,"Step 1: The factual claim made by the Model Answer is that Hakaluki Haor is mainly located in Moulvibazar.
Step 2: Checking this against the Context, we find that the context mentions Hakaluki Haor's distribution across different areas of Sylhet district. Specifically, it states ""Eti brihottor Sylhet jelar Borolekha (40%), Kulaura (30%), Fenchuganj (15%), Golapganj (10%) ebong Beanibazar (5%) jure bistrito."" This indicates that Hakaluki Haor is spread across multiple areas within the Sylhet district, with no specific mention of Moulvibazar. The context does not support the claim made by the Model Answer.
Step 3: Based on the analysis in steps 1-2, the final verdict is that the model answer contains a hallucination as it incorrectly states Hakaluki Haor's location.

no",no
bengali--1017639988632295163-2::specificity,bengali--1017639988632295163-2,specificity,"Bishwer shobcheye jonobohul deshgulor talikay Bangladesher obosthan oshtom jodio ayotoner hisebe Bangladesh bishwe 94tom; fole Bangladesh bishwer shobcheye ghonobosotipurno deshgulor nobom. Matro 56 hajar borgomailer-o kom ei khudrayotoner deshtir prakkolito (2018) jonoshonkha 18 kotir beshi orthat proti borgomaile jonobosoti 2889 jon (proti borgo kilometare 1115 jon). Rajdhani Dhaka shohorer jonoshonkha 1.44 koti ebong Dhaka mohanogorir jonoghonotto proti borgomaile 19,447 jon.[2] Desher jonoshonkhar 99 shotangsho manusher matrivasha Bangla; sakkhorotar har 72 shotang",Jonoshongkhar bichare 2018 sale Bangladesh prithibite kottom sthan odhikar koreche?,oshtom,2018 er hishabe Bangladesh jonoshongkhar dik diye prithibite doshom sthane chhilo.,"Step 1: The factual claims made by the Model Answer are:
- In 2018, Bangladesh was in tenth place globally regarding population.

Step 2: Checking these claims against the Context:
- The context states that ""Bangladesh bishwer 94tom"" (Bangladesh is at the 94th position) and later mentions that it is among the most densely populated countries. However, there's no specific mention of Bangladesh being in tenth place globally regarding population in 2018.

Step 3: Based on steps 1-2:
The Model Answer claims a ranking (tenth place) for Bangladesh's global position by population which is not supported by the provided context. The context only mentions that Bangladesh was at the 94th position, but it does not specify this as being in relation to 2018 or regarding population.

Final verdict: yes",yes
bengali--9074820732379768553-2::specificity,bengali--9074820732379768553-2,specificity,"Islam shobdoti esheche Arbi s-l-m shobdoti hote; jar du'ti ortho: 1. shanti 2. atmasamarpan kora. Songkhepe, Islam holo shanti (protistha)'r uddeshe ek o odditiyo Ishwar (Allah)-er kache atmasamarpan kora.",Islam shobdoti utpotti kon shobdo theke hoyeche?,Arbi s-l-m,"Islam shobdoti mone hoy Arbi ""salam"" shobdo theke esheche, jar ortho shudhu shanti.","Step 1: Identify each factual claim made by the Model Answer:
- Islam shobdoti esheche Arbi ""salam"" shobdo theke.
- Jar ortho shudhu shanti.

Step 2: For each claim, check whether it is supported by the Context:
- The context states that the word ""Islam"" comes from the Arabic word ""s-l-m,"" which has two meanings: peace and self-surrender to God. However, the model answer mentions only one meaning (""shanti"") and refers to a specific Arbi word ""salam."" This introduces an inaccuracy because it omits part of the context's information about the dual meanings.
- The second claim that its meaning is just peace (shanti) also simplifies the context which clearly states two meanings.

Step 3: Based on steps 1-2, decide the final verdict:
The model answer introduces a specific word ""salam"" not mentioned in the context and omits one of the two meanings provided by the context. Therefore, it contains information that is not supported by or is an over-simplification of the given context.

Verdict: yes",yes
bengali-2587325052835051518-5::specificity,bengali-2587325052835051518-5,specificity,"Sei shondhay, lekhika tar prothom uponnash lekha-purbo porikolponay hat den, Harry Potter and the Philosopher's Stone, ekta adha-poripurno porikolpona jate chilo sat boier kahinir ghotona, bibhinno oitihashik o atmojibonimulok tothaboli, o jadur duniya shomporkito bibhinno totho.[11] Shesh porjonto Rowling Portugal e chole jan, jekhane tini tar prothom shamike 1992 sale biye koren, ebong 1993 sale tar prothom shontan Jessica jonmogrohon kore. Eshomoy tini Philosopher's Stone lekha chaliye jachchhilen. Bibaho bichchheder por Rowling tar meyeke niye Britain e fire asen o Edinburgh e tar boner kachakachi boshobash",Je. Ke. Rowling rochito prothom uponnaser nam ki?,Harry Potter and the Philosopher's Stone,Harry Potter and the Chamber of Secrets,"Step 1: The factual claim made by the Model Answer is that J.K. Rowling's first novel was named ""Harry Potter and the Chamber of Secrets.""

Step 2: Checking this against the Context provided:
- The context mentions that her first novel was titled ""Harry Potter and the Philosopher's Stone.""
- There is no mention of ""Harry Potter and the Chamber of Secrets"" being her first novel.

Step 3: Based on steps 1-2, the Model Answer contradicts the information given in the Context. Therefore, it contains a hallucination relative to the provided context.

Verdict: yes",yes
bengali--4965296737885262319-1::specificity,bengali--4965296737885262319-1,specificity,Allama Abdul Latif Chowdhury 1321 Banglar Falgun mase orthat 1913 saler prothom dike Sylhet jeler Zakiganj upojelar Fultoli grame jonmo grohon koren. [1] tar pitar nam Mufti Abdul Majid. [2] tini Hazrat Shah Jalal roh. er soforshongi 360 auliyar onnotomo Hazrat Shah Kamal roh. er bongshodhor chilen. [3][4],Abdul Latif Bangladesh-er kothay jonmogrohon koren?,Sylhet jelar Zakiganj upojelar Fultoli,Tini Chattogram-er Hathazari upojelar ek grame jonmogrohon koren.,"Step 1: The factual claims made by the Model Answer are:
- Abdul Latif was born in a village of Hathazari upazila.
- This place is located in Chattogram district.

Step 2: Checking these claims against the Context:
- The context states that Allama Abdul Latif Chowdhury was born in Fultoli, which is part of Zakiganj upazila in Sylhet region. There's no mention of Hathazari or Chattogram.
  
Step 3: Based on steps 1 and 2, the Model Answer introduces information not present in the context (Hathazari upazila and Chattogram district) and contradicts the location given in the context.

Final verdict: yes",yes
bengali--2480008975474553157-1::specificity,bengali--2480008975474553157-1,specificity,"Poshchimbonger bortoman mukhyomontri Mamata Bandyopadhyay. Tini rajyer oshtom totha prothom mohila mukhyomontri. 2011 saler bidhansobha nirbachone joylav kore 20 May tini mukhyomontri rupe shopoth grohon koren. Tini Poshchimbongo sarkarer swarastro, shastho o poribar porikolpona, bhumi o bhumisongskar, tothyo o songskriti, porbotanchol bishoyok, krishi, bidyut, kormi o proshashonik songskar, songkhaloghu kollyan o madrasa shikkha bibhagero varprapto montri.",Poshchimbonger bortoman mukhyomontri rajyer kottom mukhyomontri?,oshtom,Poshchimbonger bortoman mukhyomontri rajyer prothom mohila mukhyomontri.,"Step 1: The factual claims made by the Model Answer are:
- Poshchimbonger bortoman mukhyomontri rajyer prothom mohila mukhyomontri (The current Chief Minister of West Bengal is the first woman Chief Minister of the state).

Step 2: Checking each claim against the Context:
- The context states, ""Tini rajyer oshtom totha prothom mohila mukhyomontri"" which translates to ""She is the first woman Chief Minister in the history of the state."" This supports the Model Answer's claim.

Step 3: Based on steps 1 and 2:
- The Model Answer does not introduce any information that contradicts or goes beyond what is stated in the context. It accurately reflects a piece of information provided about Mamata Bandyopadhyay being the first woman Chief Minister of West Bengal.

Final verdict: no",no
bengali-570890316064763457-3::factualness,bengali-570890316064763457-3,factualness,"Jiner nucleotide-er porompara onujayi jibokosh amino acid toiri kore. Amino acid theke protein utponno hoy - protein-e amino acid-er krom ar jine nucleotide-er krom obhinno rokom hoye thake. Nucleotide-er krom ar amino acid-er kromer ei shomporko-ke genetic code bole. Protein-e obosthito amino acid nirdharon kore protein-er tri-matrik gothon ki roop hobe; ar er gothon protein-er kaj ki hobe ta nirdharon kore. Jine obosthito DNA'r ekta chotto poriborton protein gothonkari amino acid-er akar o kaje boro dhoroner poriborton srishti korte pare, ja kina oi kosh o shompurno jibodehe natokiyo poriborton ante pare.",Jiner nucleotide-er porompara onujayi jibkoshe kon acid thake?,Emino,Jiner nucleotide-er porompara onujayi jibkoshe **nucleic acid** thake.,"Step 1: The factual claim made by the Model Answer is that nucleic acid is produced according to the sequence of nucleotides in genes.

Step 2: Checking this against the context provided:
- The context mentions that based on the order of nucleotides, amino acids are produced.
- It further clarifies that from amino acids, proteins are formed and explains the relationship between genetic codes (nucleotide sequences) and protein formation through amino acids.

The Model Answer incorrectly states ""nucleic acid"" instead of ""amino acid,"" which is what the context specifies as being produced according to the sequence of nucleotides in genes.

Step 3: Based on this analysis, the answer provided by the model does not align with the information given in the context. The model has introduced an incorrect term (""nucleic acid"") that was not mentioned in relation to the direct production from nucleotide sequences as described in the context.

Final verdict: yes",yes
bengali--2023018463008466125-2::comprehension,bengali--2023018463008466125-2,comprehension,"Bohu rajyo o juddhobaj netader shashonamole Choinik rajbongshogulo Chiner ekta angsho shashon korto. Jar simana bortoman Jingjian ebong Tibet porjonto bistrito chilo. 221 Khristopurbabde Qin Shi Huang bibhinno juddhorot rajyoguloke ekotrito kore Qin bongser ekta khudro ""samrajyo"" (Huangdi) protistha kore, Choinik samrajyer itihashe shuru koren. Poroborti rajbongshogulo ekta jonoproshashon byabostha protistha korechilo ja krome totkalin Chiner bishal elakay Choinik somrater niyontron protistha korte shahajjo kore. Chiner sorbosesh samrajyo chilo Qing samrajyo (1644 theke 191",Chin samrajyer protisthata ke?,Qin Shi Huang,Confucius-kei Chin samrajyer protisthata dhora hoy.,"Step 1: The factual claim made by the Model Answer is that Confucius (Confucius-kei) was responsible for establishing the Chinese empire.

Step 2: Checking this claim against the provided context:
The context mentions Qin Shi Huang as the person who unified the warring states and established a large ""empire"" in 221 BC. There's no mention of Confucius or any role he played in establishing the Chinese empire according to the given text.

Step 3: Based on steps 1-2, the claim made by the Model Answer is not supported by the context provided. The context clearly attributes the establishment of a unified Chinese empire to Qin Shi Huang and does not mention Confucius in this role.

Final verdict: yes",yes
bengali-5204278583999214593-0::specificity,bengali-5204278583999214593-0,specificity,"Upendrakishor Ray Chowdhury (12i May, 1863 [1] - 20she December, 1915) bikhyato Bangali shishusahityik, Bangla chapakhanar ogropothik. Tini chilen ekadhare lekhok, chitrakor, prokashok, shokher jyotirbid, behalabadok o surkar. Sandesh potrika tini-i shuru koren ja pore tar putro Sukumar Ray o poutra Satyajit Ray shompadona koren. Gupi-Gain-Bagha-Bain, Tuntunir Boi ityadi tar-i omor srishti.",Upendrakishor Ray Chowdhury koto sale mara jan?,"20she December, 1915",Upendrakishor Ray Chowdhury mara jan praye 1916 shaler dike.,"Step 1: The factual claim made by the Model Answer is that Upendrakishor Ray Chowdhury died around the year 1916.
Step 2: Checking this against the Context, we see that it states ""Upendrakishor Ray Chowdhury (12i May, 1863 [1] - 20she December, 1915)"". This clearly indicates he died in 1915.
Step 3: The Model Answer suggests a year different from the one provided in the Context. Therefore, it introduces information not supported by the given context.

Verdict: yes",yes
bengali-5229637452375837893-4::comprehension,bengali-5229637452375837893-4,comprehension,"1947 shaler Bangla bivoktir purbe, 1905 shale proshashonik karyokromke sohojotor korar lokkhe purbo ebong poshchim Banglay bivokto kora hoy ja Bongo Bhongo hisebe porichito.[1] Se shomoy Poshchimbongla chilo Hindu odhyushito ebong Muslimra sekhane shongkhaloghu, onnodike Purbobangla chilo Muslim odhyushito ebong Hindura chilo shongkhaloghu. Muslim odhyushito Purbobanglar manush ei Bongo Bhonger proti joralo shomorthon janiechilo, kenona tara upolobdhi korechilo je ei bivoktir maddhome tara tader nijossho ekta prodesh pete pare. Kintu Hindura ei bivoktir bipokkhe shok",Obibhokto Bangla koto sale bivokto hoy?,1905,1911 shale bivokto hoy.,"Step 1: The factual claim made by the Model Answer is that Bangla was divided in 1911.

Step 2: Checking this claim against the provided context, there's no mention of a division occurring in 1911. Instead, the context discusses a political decision to divide Bengal into two parts (East and West) in 1905, referred to as Bongo Bhongo. The text does not provide any information about a re-division or significant event related to the division of Bengal in 1911.

Step 3: Based on the analysis above, the Model Answer introduces a date that is not supported by the given context and thus constitutes a hallucination.

Final verdict: yes",yes
bengali--3774512871679223679-15::factualness,bengali--3774512871679223679-15,factualness,"Lalon Kushtiar Kumarkhali upojelar Cheuriyate ekta akhra toiri koren, jekhane tini tar shishyoder niti o adhyatmik shikkha diten. Tar shishyora take ""Sai"" bole sombodhon korten. Tini proti sheetkale akhray ekta bhandara (mohotsob) ayojon korten. Jekhane sohosradhik shishyo o somprodayer lok ekotrito hoten ebong sekhane songit o alochona hoto. Chattogram, Rangpur, Jashore ebong poschime onek dur porjonto Banglar vhinno vhinno sthane bohusongkhok lok Lalon Fakirer shishyo chilen; shona jay tar shishyer shonkha pray dosh hajarer beshi chilo.[13]",Lalon Sai ba Fakir Laloner akhra kothay chilo?,Kushtiar Kumarkhali upojelar Cheuriyate,Lalon Sair akhra chhilo Jashorer Chaugachay.,"Step 1: The factual claim made by the Model Answer is that Lalon Sai's akhra (ashram) was located in Jashore Chaugachay.
Step 2: Checking this claim against the provided context, we find that while the context mentions Jashore as one of the places where Lalon Fakir had disciples (""Chattogram, Rangpur, Jashore ebong poschime onek dur porjonto Banglar vhinno vhinno sthane bohusongkhok lok Lalon Fakirer shishyo chilen""), it does not specify that the akhra was located in Jashore Chaugachay. The context only mentions that Lalon established an akhra in Kumarkhali upazila, but no specific location within Jashore is mentioned.
Step 3: Based on steps 1-2, the Model Answer introduces a detail not present or implied by the given context.

Verdict: yes",yes
bengali-4568438587242111098-0::factualness,bengali-4568438587242111098-0,factualness,"Murshidabad jela purbo Bharoter Poshchimbongo rajyer Malda bibhager ekta jela. Ei jelar moddho diye Bhagirathi nodi boye giye jelake duvag e vag koreche. Nodir poschimer angsho Rarh o purber angsho Baghira name porichito.[2] 5.314 borgo kilometer (2,062 borgo mile) ayotoner elaka ebong 71.02 lokkho jonoshonkha thakay eta ekta jonobohul jela. Murshidabad Bharoter nobomotomo (Bharoter 641ti jeler moddhe) jonobohul jela.[3] Ei jelar sadar doptor Baharampur shohore obosthito.",Murshidabad jeler sadar doptor kothay obosthito?,Bohorompur,Murshidabad jeler sadar doptor Jiaganj-e obosthito.,"Step 1: The factual claim made by the Model Answer is that Murshidabad jeler sadar doptor (the main administrative office of Murshidabad district) is located in Jiaganj.

Step 2: Checking this claim against the Context, we find a different location mentioned. According to the context provided, ""Ei jelar sadar doptor Baharampur shohore obosthito."" This translates to ""The main administrative office of this district is located in the city of Baharampur.""

Step 3: The Model Answer states that the sadar doptor (main administrative office) is in Jiaganj, but the context clearly indicates it is in Baharampur. Therefore, the information provided by the model does not align with the given context.

Final verdict: yes",yes
bengali--3103999780934898975-0::inference,bengali--3103999780934898975-0,inference,"Shamsur Rahman (jonmo: 23 October, 1929, Mahuttuli, Dhaka - mrittu: 17 August, 2006) Bangladesh o adhunik Bangla sahityer onnotomo prodhan kobi. Bingsho shotabdir ditiyovag e dui Banglay tar shreshthotto o jonopriota protishthito. Tini ekjon nagorik kobi chilen. Bangladesh er shadhinota songramer upor likhito tar duti kobita khub e jonopriyo. Tini Mojlum Adib (biponno lekhok) chadmoname likhten.",Kobi Shamsur Rahman kobe jonmogrohon koren?,"23 October, 1929","Shamsur Rahman mone hoy 17 August, 2006 e jonmogrohon koren.","Step 1: The factual claim made by the Model Answer is that Shamsur Rahman had a birthday celebration on August 17, 2006.
Step 2: Checking this against the Context, we find that August 17, 2006 is mentioned in the context but as the date of his death (mrittu), not his birthday. The correct birth date given in the context is October 23, 1929.
Step 3: Since the Model Answer incorrectly interprets a death date as a birthday celebration date, it introduces information that contradicts the provided Context.

Verdict: yes",yes
bengali--466552506306330314-3::comprehension,bengali--466552506306330314-3,comprehension,"1935 sale Rabindranath tar ‘Anima’ namti poriborton kore ‘Konika’ rakhen. Oboshyo daknam hishabe tini byabohar korten ‘Mohor’. Pore Abanindranath Thakur tar ei ‘Mohor’ namti bistarito kore bolechhilen ‘Akbari Mohor’. 1935 salei shishushilpi hishabe prothom monchabotoron koren Konika. Shantiniketoner Sharodotsobe ekta onusthane balok-balikader dole ongsho niyechhilen tini. Jana jay, Rabindranather shonge tar shei prothom o shesh monchabotoron; karon shei onusthanti chhilo Rabindranather shesh monchabhinoy. 24 July 1940 Bolpur Telephone Kendrer udbodhoni onusth",Konika Bandyopadhyayer dak nam ki?,Mohor,Akbari Mohor,"Step 1: The factual claim made by the Model Answer is that Konika Bandyopadhyay's dak nam (pen name) is ""Akbari Mohor"".

Step 2: Checking this against the Context, we find that it mentions Rabindranath Tagore used 'Mohor' as a pen name for his work 'Konika'. It further states that Abanindranath Thakur expanded on this and called it 'Akbari Mohor'. However, there is no direct mention of Konika Bandyopadhyay's pen name being ""Akbari Mohor"". The context does not provide information about Konika Bandyopadhyay using the pen name ""Akbari Mohor"".

Step 3: Based on steps 1-2, the Model Answer introduces a claim that is not supported by the given Context. Therefore, it can be considered as hallucination.

Final verdict: yes",yes
bengali--5204568659066136602-1::specificity,bengali--5204568659066136602-1,specificity,"Usmaniyo Samrajyo ([دَوْلَتِ عَلِيّهٔ عُثمَانِیّه, Devlet-i Aliyye-i Osmâniyye]error: {{lang-xx}}: text has italic markup (help), adhunik Turki: [Osmanli Imparatorlugu ba Osmanli Devleti]error: {{lang}}: text has italic markup (help)), oitihashikvabe Turki Samrajyo ba Turshko bole porichito, chilo ekta Islami samrajyo. 1299 sale Oghuz Turki bongshodbhut Prothom Usman uttarposhchim Anatoliar dayitto pan Seljuk Samrajyo kotrik. Prothom dike Seljuk Samrajyer proti onugoto thakleo Seljuk Samrajyer krantilogne shadhinota ghoshona koren. Ebong dhire dhire ekta",Konstantinopol samrajjo kobe protishthito hoy?,1526,Konstantinopol samrajjo prai 1453 shaler dike protishthito hoy.,"Step 1: The factual claim made by the Model Answer is that Konstantinopol (Constantinople) became an empire around 1453.
Step 2: Upon checking the provided Context, there is no explicit mention of Constantinople becoming an empire in 1453. The context discusses the Ottoman Empire and its origins but does not provide information about Constantinople's status change to an empire specifically in that year.
Step 3: Since the Model Answer introduces a specific date (1453) for when Constantinople became an empire, which is not supported by the given Context, this constitutes a hallucination.

Verdict: yes",yes
