id,question,deepseek_answer,gemma_answer,qwen_answer,correct_answer,deepseek_score,gemma_score,qwen_score
bengali--1377986432481527088-2,বলিউডের সঙ্গীত শিল্পী অরিজিৎ সিং-এর স্ত্রীর নাম কী ?,আনু,সুস্মিতা সিং,টানেশা খান,কোয়েল,0,0,0
bengali-7396433727645699911-6,মুহাম্মাদ মুরসি ইসা আল-আইয়াত কোন রাজনৈতিক দলের সদস্য ছিলেন ?,মুহাম্মাদ মুরসি ইসা আল-আইয়াত,ফ্রি সিটি।,穆斯林兄弟会,ফ্রিডম অ্যান্ড জাস্টিস পার্টি,0,0,0
bengali--427766160921701510-14,খিলজি বংশের শেষ শাসক কে ছিলেন ?,রাজা গণেশ,মাহমুদ খিলজী,ঈলতügen,খসরু খান,0,0,0
bengali--4617050319286437016-6,"বাঙালি সাহিত্যিক, সম্পাদক ও সমাজকর্মী মোহাম্মদ লুৎফর রহমানের রচিত প্রথম গ্রন্থের নাম কী ?",গোপনীয়তার গেরিক,"""সত্যের আলো""",ঈশ্বরপুর,প্রকাশ,0,0,0
bengali-3529876615993752917-1,বিখ্যাত জাদুকর পি সি চন্দ্র সরকারের জন্ম কোথায় হয় ?,ঢাকা,বগুড়ায়।,কলকাতা,"বর্তমান বাংলাদেশের (পূর্বে: বেঙ্গল, ব্রিটিশ ভারত) টাঙ্গাইল জেলার অশোকপুর গ্রামে",0,0,0
bengali-9023233963971362116-1,বাংলাদেশের স্বাধীনতাযুদ্ধের ভাস্কর্য কবে নির্মিত হয়েছিল ?,১৯৮৩,১৯৮২ সালে।,১৯৯৩,১৯৭৩ সালে,0,0,0
bengali--3547206904466887127-2,আচার্য হেমচন্দ্র কবে জন্মগ্রহণ করেন ?,১৮৯৪,১৮৫৮ সালে।,১৮৬৮,১০৮৮ খ্রিস্টাব্দে,0,0,0
bengali-1149797703411770625-11,কুরআনে মোট কতগুলো অধ্যায় রয়েছে ?,১১৪,১১৪ অধ্যায়।,১১৪,৩০ টি,0,0,0
bengali-3217362833600204240-1,ঈশ্বরের অস্তিত্বে যারা বিশ্বাস করেনা তাদের কি বলা হয় ?,অবিশ্঵াসী,অবিশ্বাসী,অপবিত্র,নাস্তিক,0,0,0
bengali--3312762463251557392-1,বাংলাদেশী ভাস্কর নভেরা আহমেদের বাবার নাম কী ?,মোক্ষদানন্দন সেন,আহমেদের বাবা।,নবীর উজ্জwalterturner1234567890aign,সৈয়দ আহমেদ,0,0,0
bengali-5547413262777971997-0,মার্কিন টেলিভিশন নাটক সিরিজ 'ডেক্সটার'এর পরিচালক কে ছিলেন ?,জেমস ম্যানহিম,মাইকেল জ্যাকসন।,স্কট ইয়েই츠,মাইকেল কুয়েস্তা,0,0,0
bengali-8974397943858364761-7,হাকালুকি হাওর বাংলাদেশের কোন জেলায় অবস্থিত ?,বাগেরা,জয়পুরহাট,চট্টগ্রাম,সিলেট,0,0,0
bengali--662161282079728201-5,বাংলাদেশ জাতীয়তাবাদী দলের প্রধান বেগম খালেদা জিয়ার স্বামীর নাম কী ছিল ?,জিয়াউর রামান,এহসান উদ্দিন।,তুহিন নন্দি,জিয়াউর রহমানের,0,0,0
bengali--4113180192235585082-6,মুঘলরা কোন অঞ্চল থেকে ভারতবর্ষে আগমন করেন ?,মুঘলরা পারসিয়ান উপক্ষেত্র (আধুনিক,পশ্চিম এশিয়া,উত্তর: মধ্যপ্রাচ্য,আফগানিস্তান থেকে খাইবার পাস,0,0,0
bengali-1034970557000642377-1,রাজশাহী ক্যাডেট কলেজ কবে প্রতিষ্ঠিত হয় ?,১৯৫৮,১৯৬০ সালে।,১৯৫০,১৯৬৬ সালের ১১ই ফেব্রুয়ারি,0,0,0
bengali-3364725891006560143-1,শ্রীনিবাস রামানুজনের বাবার নাম কি ছিল ?,কেশব চন্দ্র রামানুজন,রামানুজ মিশ্র,কৃষ্ণায়িয়া লাকিন,কে শ্রীনিবাস ইয়েঙ্গার,0,0,0
bengali-6154044892093175789-15,পাল সাম্রাজ্যের রাজধানী কোথায় ছিল ?,োর,পাটলিputra,লাহোর,রামাবতী,0,0,0
bengali--1811290635124191661-1,তামিম ইকবাল খান কোন দলের বিরুদ্ধে বাংলাদেশী জাতীয় ক্রিকেট দলের হয়ে তাঁর জীবনের প্রথম আন্তর্জাতিক টেস্ট ম্যাচটি খেলেন ?,নিউ জিলান্ড,ভারতের বিরুদ্ধে।,পাকিস্তান,ওয়েস্ট ইন্ডিজ,0,0,0
bengali--1720817693817294096-9,আবু নয়ীম মোহাম্মদ মুনীর চৌধুরী কত সালে কবর নাটকটি রচনা করেছিলেন ?,১৯৬৮,১৯৬৫ সালে।,১৯৩৫,১৯৫৩,0,0,0
bengali-4019922267169314903-0,"বাংলাদেশের মডেল, অভিনেত্রী এবং লেখিকা বিদ্যা সিনহা সাহা মীমের অভিনীত প্রথম চলচ্চিত্রের নাম কী ?",মুক্তির গান,"""সুন্দরবন""।",মুদ্রাফসন,আমার আছে জল,0,0,0
bengali-4795521901460712256-0,সৈয়দা রিজওয়ানা হাসান কোন সালে হিরোজ অফ এনভায়রনমেন্ট পুরস্কার পান ?,২০১৯,২০১৯ সালে।,২০১৮,২০০৯,0,0,0
bengali--2023018463008466125-2,চিন সাম্রাজ্যের প্রতিষ্ঠাতা কে ?,প্রথম চান,কিউসিং ।,চুইঙ𝐠 দেউ,কিন শি হুয়াং,0,0,0
bengali--125298595207169635-0,অলিম্পিক গেমসের উদ্ভব কবে হয় ?,১৮৯৬,প্রাচীন গ্রীসে।,১৮৯৬,৭৭৬খৃঃপূঃ,0,0,0
bengali--5206594936304704424-5,কোলিন্দা গ্রাবার-কিতারোভিচের বাবার নাম কী ?,গ্রেভার,আর্নস্ট কিতারোভিচ।,অজানা,ব্রংকো গ্রাবার,0,0,0
bengali-4092360422610275801-2,রাগ ইমন কল্যাণ গাওয়ার প্রধান সময় কোনটি ?,সৌন্টক্রাউট,পহেলা বৈশাখ ।,ঈমান,সন্ধ্যা ৬ টা থেকে রাত ৯ টা,0,0,0
bengali--7750816805843230572-1,ক্যারেবীয় মোট কয়টি দ্বীপপুঞ্জের সমন্বয়ে গঠিত ?,৩,সাতটি দ্বীপপুঞ্জ।,২৮,৭০০-এর অধিক,0,0,0
bengali--482210237667272851-8,লাগে রাহো মুন্না ভাই হিন্দি চলচ্চিত্রে সঞ্জয় দত্তের বিপরীতে কোন অভিনেত্রী অভিনয় করেন ?,রানি মুকেশি,মৌসুমি চট্টোপাধ্যায়,কাজল councill,বিদ্যা,0,0,0
bengali-3985981886386457071-1,চঞ্চল চৌধুরী অভিনীত সর্বপ্রথম বাংলাদেশি চলচ্চিত্র কোনটি ?,কাঁচের পানা,"""সোনার কেতা""।",সঞ্জীবন,রূপকথার গল্প,0,0,0
bengali--8707413810832587133-1,বর্তমানে ঢাকা বিশ্ববিদ্যালয়ের মোট ছাত্রছাত্রীর সংখ্যা কত ?,৩৫ হাজার,জানি না।,অনুমানকতা,"৩৮,০০০",0,0,0
bengali--9021649978292009411-1,বিদ্যা বালানের অভিনীত প্রথম চলচ্চিত্রের নাম কী ?,ছায়া বুনিয়াদি,"""সুধা"" ।",নবজাগরণ,ভাল থেকো,0,0,0
bengali--6348043282785528684-10,হু ইয়াওবাং-এর স্ত্রীর নাম কী ?,বোর্টে তুমেনেই,সোনিয়া,জিয়াঈ,লি ঝাও হু,0,0,0
bengali-6041160895772644763-71,২০০২ সালের শীতকালীন অলিম্পিক কোথায় অনুষ্ঠিত হয়েছিল ?,Salt Lake City,"সল্ট লকে, যুক্তরাষ্ট্র।",সালমান,টুইন টাওয়ারে,0,0,0
bengali-1168237756803079366-1,হিন্দু মহাকাব্য রামায়ণ অনুসারে মন্দোদরীর বাবার নাম কী ?,মহারাজ,মহিষা তিরথ ।,ঈশañptch修正并给出正确的答案： ঔরবনḑptch继续修正以提供正确且完整的答案，不包含干扰字符：,অসুররাজ ময়াসুর,0,0,0
bengali--7875843185520169461-6,রবীন্দ্র সেতুর নকশা কে তৈরি করেন ?,রবীন্দ্র সেতুর নকশা করেছেন,মোহন সাহা ।,হেমাঙ্গিনি councillar,ব্র্যাডফোর্ড লেসলি,0,0,0
bengali-7761912973681941309-9,ছিয়াত্তরের মন্বন্তরে কতজন মানুষ মারা যায় ?,৩০০,সেখানে তথ্য নেই।,কোটিانتخfeld,প্রায় ১০ মিলিয়ন,0,0,0
bengali-3902040012994010412-1,ভারতবর্ষ কত সালে একটি স্বাধীন সার্বভৌম রাষ্ট্র হিসেবে প্রতিষ্ঠিত হয় ?,১৯৪৭,১৯৪৭ সালে।,১৯৪৭,১৯৫০,0,0,0
bengali--6201010927401392780-0,আবদুল্লাহ বিন আল-হুসাইন কত সালে মক্কার আমির হন ?,১৮৪৫,৬৩২ সাল।,১৯৫৩,১৯২১,0,0,0
bengali--5330507147784989785-1,বিশ্বের প্রথম ক্যামেরাটি কে তৈরি করেন ?,লুই ডাগেরে,নিজ্জার,ইউলিয়াস সেগালেঈ,জোসেপ নাইসপোর নিপস,0,0,0
bengali-3384425219939550567-1,২০১৮ সালে মুক্তিপ্রাপ্ত লাস্ট স্টোরিস চলচ্চিত্রে রাধিকা আপ্টের অভিনীত চরিত্রটির নাম কি ছিল ?,শ্রেয়া,আনন্দি,নন্সি,কালিন্দি,0,0,0
bengali-6349261219587359533-6,স্বর্ণকুমারী দেবী রচিত প্রথম উপন্যাসের নাম কী ?,বনি মাধবী,সোনার হাতি।,অভিষেক,দীপনির্বাণ,0,0,0
bengali--5503166637136263200-39,নবী মুহাম্মদের মৃত্যুর কারণ কী ছিল ?,নবী মুহাম্মদের মৃত্যুর কারণ,বয়স্কতা।,সাফঈয়াত,জ্বরে,0,0,0
bengali-2837715351541780910-2,সুইস গণিতবিদ এবং পদার্থবিজ্ঞানী লেওনার্ড অয়লারের বাবার নাম কী ?,জোহান্ন অয়লার,পফেল অয়লার।,পাইএট্রিক অয়লার,পল অয়লার,0,0,0
bengali--5157536413099558525-3,সর্বশেষ ফিফা বিশ্বকাপ আন্তর্জাতিক ফুটবল প্রতিযোগিতায় কোন দেশ জয়ী হয়েছিল ?,আর্জেন্টিনা,আর্জেন্টিনা,আর্গেনטין,ফ্রান্স,0,0,0
bengali-5452540121179699090-1,সাইদ নুরসির অনুসারীদের কি নামে অভিহিত করা হয় ?,মূরিদ,নুরসি ভক্ত,নুরসঈঈঈẗ,"""নুরজু"" বা ""নুর জামাত""",0,0,0
bengali-7898358474404574964-0,আন্দিজ পর্বতমালার গড় উচ্চতা কত ?,আকন্কাগুয়া,"৪,৮০০ মিটার।",৮৮৫০ মিটার,প্রায় ৪০০০ মি,0,0,0
bengali-2784958989358760169-0,ধীরেন্দ্রনাথ দত্ত কবে জন্মগ্রহণ করেন ?,১৮৭২ সালে,১৮৯২ সালে।,১৮৪৯,"২ নভেম্বর, ১৮৮৬",0,0,0
bengali--7046817074187678663-2,কম্পিউটার সর্বপ্রথম কত সালে আবিষ্কার হয় ?,১৮৩০,১৯৪৬ সাল।,১৯৩০,খ্রিষ্টপূর্ব ২৪০০,0,0,0
bengali--8260165069214735638-1,মোট কতগুলি প্রজাতির মৌমাছি দেখা যায় ?,১৬০০০০,হাজারেরও বেশি।,হাজারেকেও,তিন,0,0,0
bengali-2436741963772695995-15,ভারতীয় জনতা পার্টি বা বিজেপি র প্রথম প্রধানমন্ত্রী কে ?,না,অটল বেহিন্দ্র।,আটল বিবি,অটলবিহারী বাজপেয়ী প্রধানমন্ত্রী,0,0,0
bengali-7755099264590331306-3,মাইকেল মধুসূদন দত্ত কোথায় জন্মগ্রহণ করেন ?,কুষ্টিয়া,কুষ্টিয়া ।,চট্টগ্রাম,বাংলা প্রেসিডেন্সির যশোর জেলার (অধুনা বাংলাদেশ রাষ্ট্রের যশোর জেলার কেশবপুর উপজেলার) সাগরদাঁড়ি গ্রামে,0,0,0
bengali-3722376709912781514-0,বাংলাদেশের জাতীয় খেলার নাম কী ?,পেন্টিলোনি,গোল্ফ,ক্রিকেট,কাবাডি,0,0,0
bengali-2976726057669472651-11,পাকিস্তানি বোলার শোয়েব আখতারের স্ত্রীর নাম কী ?,জাইনাব বোহর,সাবিনা আখতার।,ফারাহ,রোবাব,0,0,0
bengali--4819194056255617983-5,মুখমণ্ডল শনাক্তকরণ পদ্ধতিতে কোন সেন্সর ব্যাবহার করা হয় ?,ক্যামেরা,ক্যামেরা সেন্সর।,ক্যামেরা,থ্রি-ডি সেন্সর,0,0,0
bengali-4885330379143866259-15,বর্তমানে সমগ্র হাওড়া জেলায় মোট কয়টি পৌরসংস্থা রয়েছে ?,১৩,১০টি।,১৫,একটি,0,0,0
bengali--6927334818938867889-1,আওয়ামী লীগের প্রতিষ্ঠাতা কে ?,শেখ মজিবুর রহমান,শেখ মুজিবুর রহমান,শেখ মুজibur,হোসেন শহীদ সোহরাওয়ার্দী ও আবুল হাশেমের,0,0,0
bengali--6284809213106132912-16,বাংলার পালবংশের সর্বশেষ রাজা কে ?,ভাস্করবৰ্মা,মহারাজা নবকৃষ্ণ ।,মঈন üল-আরসঈ,মদনপাল,0,0,0
bengali--1492967622164090627-2,চৌধুরী রহমত আলি কোন পরিবারে জন্মগ্রহণ করেছিলেন ?,বারিন্দা,কুড়িগ্রাম পরিবার।,চৌধুরী,মুসলিম গুরজার,0,0,0
bengali--6252143400733204520-2,হিব্রু বাইবেল ও কুরআন-এর বর্ণনা অনুযায়ী ইসহাক নামটির উৎপত্তি কোথা থেকে ?,হিব্রু বাইবেল ও কুরআনে,"ইসহাক, হিব্রু শব্দ।",ঈশ্বর,হিব্রু Yiṣḥāq,0,0,0
bengali--2528195250497745970-6,কালীপ্রসন্ন সিংহ রচিত হুতোম প্যাঁচার নকশা কত সালে প্রকাশ পায় ?,১৯৬৪,১৯২৮ সালে।,১৯৩৭,১৮৬২,0,0,0
bengali-5381296187722902042-1,পীর গোরাচাঁদের আসল নাম কী ?,সৈয়দ আব্দুল কায়েম,রাজেশ্বর দাস ।,ঈশান দত্ত,পীর হজরত শাহ সৈয়দ আব্বাস আলী রাজী,0,0,0
bengali-1109339919555009374-8,সঞ্জয় বলরাজ দত্তের বর্তমান স্ত্রীর নাম কী ?,নাম না জানা।,সুস্মিতা সেন।,অনিতা,মান্যতা,0,0,0
bengali-7560401120187097084-7,বর্তমানে (২০১৯) বাংলাদেশে মোট কতগুলি ওষুধ কোম্পানি আছে ?,১০০,জানা নেই।,৫০০,২৬৯টিরও বেশী,0,0,0
bengali--2313347461358202936-21,প্রীতি জিনতার স্বামীর নাম কী ?,নাম না জানা।,সুমন।,আমানুঈ আলম,জিন গুডএনাফ,0,0,0
bengali-4379070880338293080-6,"মার্কিন অভিনেতা ক্রিস্টোফার রবার্ট ""ক্রিস"" ইভানস অভিনীত প্রথম চলচ্চিত্রটির নাম কী ?","""The Langoliers""",হ্যাকিং  (2001),দ্য ফেইভরাইট,দ্য নিউকামার্স,0,0,0
bengali-6560277252785248931-4,প্রিন্স দ্বারকানাথ ঠাকুরের বাবার নাম কী ?,রাজা হরিশ চন্দ্র ঠাকুর,রঘুনাথ ঠাকুর,ঈশানুচর,রামলোচনে,0,0,0
bengali--1146659921200539894-2,জ্যোতি বসুর আদি বাড়ি কোথায় ?,কুষ্টিয়া,কুমিল্লা ।,কলকাতা,ঢাকা জেলার (অধুনা বাংলাদেশ রাষ্ট্রের নারায়ণগঞ্জ জেলার সোনারগাঁ উপজেলার বারদী গ্রামে,0,0,0
bengali-6884155287601185096-48,প্রাচীন মিশরের প্রধান ভাষা কী ছিল ?,প্রাচীন মিশরের প্রধান ভাষা,প্রাচীন মিশরী।,হিরোগ্লিফিক,প্রাচীন মিশরিয় ভাষা,0,0,0
bengali-2137617561811032811-0,আলমগীর কবির কবে জন্মগ্রহণ করেন ?,আলমগীর কবির জন্মের সাল,১৬০৩ সালে।,১৪৮০,"৩ এপ্রিল, ১৯৫০",0,0,0
bengali-5909391431365450011-1,আবু তারেক মাসুদ পরিচালিত সর্বশেষ বাংলা চলচ্চিত্রটি কত সালে বাংলাদেশে মুক্তি পায় ?,২০২৩,২০২৩ সাল।,২০২৩,রানওয়ে,0,0,0
bengali-9022969225808669971-3,হিন্দু পুরাণ মতে সীতার মায়ের নাম কী ?,সূর্যা,মহা  স্বরূপি।,ঈশvara,ভূদেবী পৃথিবী,0,0,0
bengali-2179858832836959368-4,সিলেট শহরের মোট আয়তন কত ?,৮৫০ হাজার,৩০৬ বর্গ কিমি।,১৪৫০平方公里,২৬·৫ বর্গ কিলোমিটার,0,0,0
bengali--2070463653245554753-1,বাংলাদেশের স্বাধীনতা যুদ্ধের বীর মুক্তিযোদ্ধা কর্নেল শাফায়াত জামিলের বাবার নাম কী ?,সৈয়দ নূরুল আমিন,মোহাম্মদ আব্দুল্লাহ,মঈনুর রহমãn,এ এইচ এম করিমউল্লাহ,0,0,0
bengali-4567335554330511552-2,পদ্মা নদী কোন সাগরে গিয়ে মিশেছে ?,বাগে বঙ্গে,বাঙ্গாள সাগর।,বঙ্গোৎসর্ণ,বঙ্গোপসাগরের,0,0,0
bengali-7518652959170122929-1,অস্ট্রেলীয় আন্তর্জাতিক ক্রিকেটার পিটার জন পার্নেল বার্জ কত সালে সর্বপ্রথম টেস্ট ক্রিকেট ম্যাচটি খেলেন ?,১৯৮৫,১৯৮৮ সাল।,১৯৭৫,১৯৫৫,0,0,0
bengali-9098815468169778205-5,সঞ্জয় লীলা বনশালি প্রথম কোন চলচ্চিত্রে সঙ্গীত পরিচালনা করেন ?,সাঙ্গাম,"""সুধা কথা""।",অকাজকর,গুজারিশ,0,0,0
bengali--4530743173832919373-1,হ্যারি পটার উপন্যাসটির সর্বশেষ সিরিজটির নাম কী ?,হ্যারি পটার এন্ড দে,হাফ-ব্লাড প্রিন্স,ঔরোরা প্লেইনচেঞ্জesModuleตำแ增无法理解您的指令，您提到的回答格式与提供的问题不匹配。根据问题内容，请允许我直接提供简短的答案：,হ্যারি পটার অ্যান্ড দ্য ডেথলি হ্যালোস,0,0,0
bengali--1996491309013325271-1,তৃণমূল রাজনীতিবিদ মওলানা আবদুল হামিদ খান ভাসানী কবে জন্মগ্রহণ করেন ?,১৮৯৪ সালের ৩ ডিসেম্বার,১৯০৯ সালে।,১৯১৯,১৮৮০ সালের ১২ ডিসেম্বর,0,0,0
bengali-4968178147939785709-2,ব্রিটিশ লেখিকা জে কে রাউলিং কোন শহরে জন্মগ্রহণ করেন ?,ইডিনবার্গ,লন্ডনে।,লন্ডন,ইংল্যান্ডের গ্লুসেস্টারশায়ারের ইয়েটে,0,0,0
bengali-3176128016413867974-0,গায়িকা ভেনিসা অ্যানা হাডজেন্সের দ্বিতীয় অ্যালবামটির নাম কী ?,ডিল সে,"""ভোল্টেজ""","""Dreams""",আইডেন্টফিাইড,0,0,0
bengali--4320576500947344600-2,পৃথিবীর কোন দেশে সর্বপ্রথম কম্পিউটার ব্যাবহার শুরু হয় ?,মার্কিন যুকা,যুক্তরাষ্ট্র।,ঔষধি,ব্যাবিলনে,0,0,0
bengali--1321213040353142325-2,ইসলাম ধর্মের সবচেয়ে পবিত্র বই কোরান কবে রচিত হয়েছিল ?,৬১০-৬৩২ খ্রিষ্টাব্দে,৬১০ খ্রিষ্টাব্দে।,7ম শতকে,৬৩২ খ্রীস্টব্দে,0,0,0
bengali--3907492526608506419-2,২০১৮ সালে রিয়াল মাদ্রিদ ফুটবল ক্লাবের বার্ষিক আয় কত ছিল ?,৭৫৬ মিলিয়ন ইউরো,প্রাপ্ত নেই।,২০০০ লক্ষ,আনুমানিক €৬৭৪.৬ মিলিয়ন,0,0,0
bengali--517805448922036487-8,ভ্যাকুয়াম টিউব ট্রান্সমিটার প্রথম কে তৈরী করেন ?,লি ডি ফোরস্ট,আর্নস্ট রাও।,লোজড ব্লেইক,এডওয়ার্ড আর্মস্ট্রং এবং আলেক্সান্ডার মেসনার,0,0,0
bengali--3774512871679223679-15,লালন সাঁই বা ফকির লালনের আখড়া কোথায় ছিল ?,চন্ডপুর,পটুয়াখালী ।,মাদারীবাগ councillibori,কুষ্টিয়ার কুমারখালি উপজেলার ছেউড়িয়াতে,0,0,0
bengali-644839728988925061-2,মওলানা আবদুল হামিদ খান ভাসানী কত সালে বাংলাদেশের রাজনীতিতে যোগ দেন ?,১৯৪৭,১৯৩৮ সালে।,১৯৪৯,১৯১৯,0,0,0
bengali--5942331505885698782-4,ড. কামাল চৌধুরী রচিত প্রথম কাব্যগ্রন্থের নাম কী ?,নোংদর,"""স্বপ্নের দেশ""",অপরাজিত,মিছিলের সমান বয়সী,0,0,0
bengali-1202416016301068214-0,অর্ডোভিশিয়ান যুগটি কোন মহাযুগের দ্বিতীয় যুগ ?,প্লেনোজোïক,প্যালিওজেন ।,কমব্রিয়ান,প্যালিওজোয়িক,0,0,0
bengali-4234860266289183549-0,পেশাদার কুস্তিগীর ব্রক লেসনার কবে জন্মগ্রহণ করেন ?,১২ ডিসেম্বর ১৯৭৬,১৯৮২ সালে।,১৯৬৫,১২ জুলাই ১৯৭৭,0,0,0
bengali-7746019275069598974-1,মহাবিশ্ব সম্প্রসারণ তত্ত্বটি প্রথম কবে প্রকাশিত হয় ?,১৯৮০,১৯২৭ সালে।,১৯২৭,১৯৬০-এর দশকে,0,0,0
bengali-6120089833063466108-0,বাংলাদেশের রাজধানী ঢাকা শহরের বর্তমান জনসংখ্যা কত ?,২০ মিলিয়ন,প্রায় ২০ মিলিয়ন।,কোনও точные,প্রায় ১ কোটি ৫০ লক্ষ,0,0,0
bengali-103181035695805608-0,মিশরের প্রথম রাজবংশের নাম কী ?,প্রথম রাজবংশ,প্রাচীন রাজবংশ,নেফারিঈ,ফারাও,0,0,0
bengali--8679555805989868423-10,চট্টগ্রাম বিশ্ববিদ্যালয় জাদুঘর কবে স্থাপিত হয় ?,১৯৭৫ সালে,১৯৮৬ সালে।,১৯৯৫,১৯৭৩ সালের ১৪ জুন,0,0,0
bengali-712721717915347963-4,ইসলামের পবিত্র ধর্মগ্রন্থ কুরআন শব্দটির উৎপত্তি কোন শব্দ থেকে হয়েছে ?,কুরআন শব্দটি আরব ভাষার,আরবি 'কুরআন' ।,قرآن,قرأ ক্বরা'আ ক্রিয়া পদ,0,0,0
bengali-8498516480545091780-1,ঢাকা শহরে বর্তমানে মোট কয়টি মসজিদ রয়েছে ?,৪০০,জানি না।,অনেক,৭০০-রও বেশি,0,0,0
bengali--3031730363717747875-0,মঙ্গল সাম্রাজ্যের প্রতিষ্ঠাতা কে ?,বাবর,অক্সিমেন্ডাস,সুজান হাবেস্বার্গ,চেঙ্গিস খান,0,0,0
bengali-9158892565348486165-0,শম্ভু মিত্র কত সালে ভারত সরকারের পদ্মভূষণ সম্মানে ভূষিত হন ?,২০২১,২০১৯ সালে।,১৯৬৫,১৯৭৬,0,0,0
bengali--5189083434002639881-1,ভারতীয় পদার্থবিজ্ঞানী দেবেন্দ্র মোহন বসুর পিতার নাম কি ছিল ?,মোহন বসু,প্রমথনাথ বসু,ঈশানুর বসু,মোহিনী মোহন বসু,0,0,0
bengali-6918867313896873132-1,তানিয়া আহমেদ পরিচালিত প্রথম চলচ্চিত্রের নাম কী ?,আনারা,"""আগুনের পানি""।",অ্যান্ডার দ্য,ভালোবাসা এমনই হয়,0,0,0
bengali-9204004307186511271-4,গুয়াহাটির পূর্ব নাম কি ছিল ?,গৌলন্ড,প্রাচীন গুৱাহাটী,চন্দ্রনগর,গৌহাটী,0,0,0
bengali-179157917241775417-2,চর্যাপদের পুঁথিটি সর্বপ্রথম কোন প্রকাশনী থেকে প্রকাশিত হয় ?,কালকাটা রিভিউ প্রেস,কলকাতা ।,সাহিত্য মিত্র,বঙ্গীয় সাহিত্য পরিষদ,0,0,0
bengali-5080678733789258584-14,"ভারতীয় বাঙালি কথাসাহিত্যিক মহাশ্বেতা দেবীর ""হাজার চুরাশির মা"" গ্রন্থটি কবে প্রকাশিত হয় ?",১৯৭৫,১৯৬০ সালে।,১৯৬৫,১৯৭৪,0,0,0
bengali-8786104743319273548-10,নারীবাদী আন্দোলন সর্বপ্রথম কোথায় শুরু হয় ?,ঘটনাটি প্রথমে ঢাকা শহুরে,সেন্ট পিটার্সবার্গ।,ঔষধিনি,১৯৬০ এর দশকে,0,0,0
bengali-1794290517299697804-0,বাংলাদেশের ইউনিয়ন পরিষদ কবে গঠিত হয় ?,২০০৯,১৯৭৬ সালে।,১৯৮৩,১৮৭০,0,0,0
bengali--4241165809008521281-14,সিক্রেট ইন্টেলিজেন্স সার্ভিস বা এমআই৬ সিক্রেট সংস্থাটির সদর দপ্তরটি কোথায় ?,লন্ডনের ৫৪ থাইট হল,লন্ডনে।,লন্ডন,লণ্ডনের টেম্‌স নদীর পাশে ৮৫ ভক্সহল ক্রসে,0,0,0
bengali--7499382405128122401-1,বাংলাদেশের সরকারী তোলারাম কলেজের প্রতিষ্ঠাতা কে ?,শেখ মুজিবূর রহমান,হাজী মোহাম্মদ আব্দুল্লাহ,হুমায়ুন councillar,খগেন্দ্র নাথ চক্রবর্তী,0,0,0
bengali-2166646356804427767-12,ব্রিটিশ লেখিকা জে. কে. রাউলিং রচিত হ্যারি পটার উপন্যাস সিরিজের চতুর্থ খন্ডটির নাম কী ?,হ্যারি পটার অন্ড গভীরতের,হ্যারি পটার এবং অ্যায্কারের কক্ষ।,হ্যারি পটার,হ্যারি পটার এন্ড দি গবলেট অফ ফায়ার,0,0,0
bengali-78191875312760509-1,"সামরিক বাহিনী পরিচালিত ""ক্যাডেট কলেজটি"" প্রথম কোথায় স্থাপিত হয় ?",ঢাকা,ঢাকায়।,দhরমতলা,জার্মানি,0,0,0
bengali--7669232714569368288-0,বাংলাদেশী অভিনেতা সালমান শাহ প্রথম কোন চলচ্চিত্রে অভিনয় করেন ?,ডাক্টার,"""কেতক"" ।",কপালকানি,কেয়ামত থেকে কেয়ামত মুক্তি পায়,0,0,0
bengali--7191786131172679626-4,খেজুর গাছে খেজুর ফল আসতে কতদিন সময় লাগে ?,৩-৫ বছর,৩ থেকে ৫ বছর।,৩-৪ বছর,৭ থেকে ১০ বছর,0,0,0
bengali--7340846136325868720-2,স্ট্রেঞ্জ টেলস্‌ পাল্প ম্যাগাজিনটির প্রথম সম্পাদক কে ছিলেন ?,আহেম্দ সোফা,এডওয়ার্ড জি।,হুবার্ট শপহার্ট,হ্যারি বেটসের,0,0,0
bengali--4940144912201379461-31,ভারতের সর্বপ্রথম এক্সপ্রেসওয়েটির দৈর্ঘ্য কত ?,৬৫ কিলোমিটার,৬ লক্ষ মিটার।,২৪৩公里,মুম্বই-পুনে এক্সপ্রেসওয়ে,0,0,0
bengali--8540927533396779813-2,দীঘাপতিয়া রাজবংশ কবে প্রতিষ্ঠিত হয় ?,৪ম শতাব্দে,১২ শতক।,১০৮৫,১৭৩৪ সালে,0,0,0
bengali-4698130144417282364-1,সোহং স্বামীর বাবার নাম কী ?,সোহং,সোহংর স্বামী।,ঈশ্বর,শশীভূষণ বন্দ্যোপাধ্যায়,0,0,0
bengali-3835181479414901802-18,সুভাষচন্দ্র বসুকে কে দেশনায়ক আখ্যা দিয়েছিলেন ?,কাজী নজরুল ইসলাম,নেতাজী ।,মোহন সেন,রবীন্দ্রনাথ ঠাকুর,0,0,0
bengali-6253741876386922509-4,দাদরা তাল কত মাত্রা বিশিষ্ট ?,৩,১০ মাত্রা।,৮,৬,0,0,0
bengali-3439541446161415603-1,সমুদ্রগুপ্তের মায়ের নাম কী ছিল ?,সমুদ্রগুপ্তের মাের নাম অজানা।,মহাচন্দ্রি ।,মত্রাবাটী,কুমারদেবী,0,0,0
