id,question,summary,raw_response,is_hallucinated
4303,"ডাক্তার ভাই ; আমার মেয়ে , বয়স ১৮ ( আঠার ) মাস । তাকে চকলেট , চিপস , চানাচুর যত ফালতু খাবার দিবেন খাবে । কিন্তু , ভাত - ডাল , ডিম , শাকসবজি , ফলমূল ইত্যাদি স্বাস্থ্যকর খাবার একেবারেই খায় না । অনেক পন্থা অবলম্বন করি , তাতেও কাজ হয় না । এই অবস্থায় কী করণীয় ? ","বয়স ১৮ মাস । চিপস , চানাচুর যত ফালতু খাবার খাবে কিন্তু স্বাস্থ্যকর খাবার খায় না । ",". 

Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes
No
Yes",yes
7988,"আমাদের বাড়ি গ্রামে । তো গ্রামে বাড়ি হওয়ার কারণে মাঝে মধ্যে আমাদের কিছু প্রতিবেশি আমাদের বাড়িতে আসে । বাড়িতে কেউ আসলে তাকে বসতে ত দিতেই হয় । তো তারা যে চেয়ারে বসে , আমরা যদি ওই চেয়ারে বসি , তাহলে কি কোভিড - ১৯ সংক্রমিত হওয়ার কোন সম্ভাবনা আছে ? উল্লেখ্য , আমি যতদূর দেখতেছি আমাদের গ্রামের কোন মানুষই কোন নিয়ম কানুন মানেনা । তারা সামাজিক দূরত্ব বজায় রাখছেনা , সাবান দিয়ে কদাচিত হাত ধোয় , মাস্ক ত ব্যবহারই করেনা । আমাদের ইউনিয়নে কোন করোনা রোগী নাই । কিন্তু উপজেলা সদরে আছে । ",একই চেয়ারে বসলে কি করোনা সংক্রমিত হতে পারে ? ,".
একই চেয়ারে বসলে কি করোনা সংক্রমিত হতে পারে?
আমাদের বাড়ি গ্রামে। তো গ্রামে বাড়ি হওয়ার কারণে মাঝে মধ্যে আমাদের কিছু প্রতিবেশি আমাদের বাড়িতে আসে। বাড়িতে কেউ আসলে তাকে বসতে ত দিতেই হয়। তো তারা যে চেয়ারে বসে, আমরা যদি ওই চেয়ারে বসি, তাহলে কি কোভিড - ১৯ সংক্রমিত হওয়ার কোন সম্ভাবনা আছে?
উল্লেখ্য, আমি যতদূর দেখতেছি আমাদের গ্রামের কোন মানু�",no
19341,"ভাই । আমি একজন ব্র্যাক কর্মী । গত ২৮ / ০৬ / ২০২১ ইং থেকে আমার শরীরে মাঝে মাঝে জ্বর সহ মাথা পেইন করছে , মুখে স্বাদ কমে গেছে এছাড়াও হাঁচি হচ্ছে রাতে হঠাৎ করে নিঃশ্বাস নিতে কষ্ট হচ্ছিলো এমতাবস্থায় আমি প্যারাসিটামল সহ টাপনিল ট্যবলেট খাচ্ছি , ভাই , এখন আমার কি করণীয় ? ? ? ",শরীরে মাঝে মাঝে জ্বর সহ পেইন হয় । মুখে স্বাদ কমে গেছে । হাঁচি হচ্ছে । রাতে নিশ্বাস নিতে কষ্ট হয়েছে । প্যারাসিটামল সহ টাপনিল ট্যাবলেট খাচ্ছি । কি করনীয় ? ,". You can also add more details if you want to. For example, ""I agree because..."" or ""I disagree because..."".

Here's the answer:
Summary: শরীরে মাঝে মাঝে জ্বর সহ পেইন হয় । মুখে স্বাদ কমে গেছে । হাঁচি হচ্ছে । রাতে নিশ্বাস নিতে কষ্ট হয়েছে । প্যারাসিটামল সহ টাপনিল ট্যাবলেট খাচ্ছি । কি করনীয়? 

Conclusion: শরীরে মাঝে মাঝে জ্বর সহ পেইন হয় । মুখে স্বাদ কমে গেছে । হাঁচি হচ্ছে । রাতে নিশ্বাস নিতে কষ্ট হয়েছে । প্যারাসিটামল সহ টাপনিল ট্যাবলেট খাচ্ছি । কি করনীয়? 

Conclusion: শরীরে মাঝে মাঝে জ্বর সহ প",yes
19519,"আমার প্রায় সারাবছরই শুকনা কাঁশি লেগেই থাকে । অনেকবার স্পেশালিষ্ট ডাক্টার দেখিয়েছি । বুকের এক্সরে , কফ , রক্ত পরিক্ষা করিয়েছি । প্রায় সব ডাক্টারই বলেছে কোল্ড এলারজি । ওষুধ দেয় খাওয়ার কিছুদিন কম থাকে কিন্তু পুনরায় আবার আগের মতোই কাঁশি শুরু হয় । আমি এই কাঁশি নিয়ে খুবই চিন্তিত । স্থায়ীভাবে কি আমার কাঁশি সারানোর কোন উপায় আছে । মাঝেমাঝে কাঁশির কারনে বুক পযন্ত ব্যাথা হয়ে যায় । আমি কোন ধরনের নেশার সাথে যুক্ত নেই , ধুমপান করিনা । ","সব ধরনের পরীক্ষার পর প্রায় সবাই বলেছে Cold Allergy . ওষুধ খেলে কমে কিন্তু কিছুদিন পর আবার বেড়ে যায় , সারা বছর থাকে । স্থায়িভাবে কাশি কিভাবে দূর হবে ? ",".
আমার প্রায় সারাবছরই শুকনা কাঁশি লেগেই থাকে । অনেকবার স্পেশালিষ্ট ডাক্টার দেখিয়েছি । বুকের এক্সরে, কফ, রক্ত পরিক্ষা করিয়েছি । প্রায় সব ডাক্টারই বলেছে কোল্ড এলারজি । ওষুধ দেয় খাওয়ার কিছুদিন কম থাকে কিন্তু পুনরায় আবার আগের মতোই কাঁশি শুরু হয় । আমি এই কাঁশি নিয়ে খুবই চিন্তিত । স্থায়ীভাবে কি আমার কাঁশি সারানোর কোন উপায় আছে । মাঝেমাঝে কাঁশ",no
2362,"স্যার আমার সবসময় ঠান্ডা লেগে থাকে , আমার ঠন্ডাটা অনেক দিন ধরে লেগে আছে প্রায় ৮ / ১০ বছর ধরে , আমি প্রিতিদিন ঘোসল করতে পারি না , আমার কান আর মাথার উপর সবচেয় বেশি ঠান্ডা লাগে , বাইরের এবং ফ্যানের ইকটু বাতাস অথবা এসির মধ্যে বসলে মনে হয় মা । থার উপর আর কানে অনেক শীত লাগে । মাথার উপরের অংশ সবসময় গরম থাকে নাক বন্ধ হয়ে থাকে , আর হাচি আসে । প্রায় সময় মাথা এবং গাড় ব্যাথা করে , আর মঝেমধ্যে কফ আসে না , কফ টানদিয়ে আনতে চাইলে ভমির মত লাগে , । আর একটা কথা আগে আমি অনেক পানি ধরতাম এখন আর ধরি না ঘোসল সপ্তাহে একদিন করি তারপরও ভাল"," সবসময় ঠান্ডা লেগে থাকে , প্রায় ৮ / ১০ বছর ধরে , কান আর মাথার উপর সবচেয়ে বেশি ঠান্ডা লাগে , উপরের অংশ সবসময় গরম থাকে নাক বন্ধ হয়ে থাকে , আর হাচি আসে । প্রায় মাথা এবং গাড় ব্যাথা করে , কফ আসে , টান দিলে বমি লাগে ",".  এটি একটি উদাহরণ যা একজন মূল্যায়নকারী হিসাবে করা যেতে পারে। এই উদাহরণে, আমি সমালোচনামূলক চিন্তাভাবনা ব্যবহার করে একটি সমালোচনামূলক সমালোচনা করব। আমি প্রথমে দলিলটি পড়ব এবং তারপর সমালোচনামূলকভাবে প্রতিটি দাবি পরীক্ষা করব। আমি তারপর একটি চূড়ান্ত সিদ্ধান্তে পৌঁছাব।

প্রথমে, আমি দলিলটি পড়ব। এটি একটি দীর্ঘ এবং জটিল দলিল। �",no
11457,আমি দির্ঘ 2 মাস যাবৎ কোমর ব‍্যথা এবং ডান পায়ের গোডালীর ব‍্যথায় বুকছি । আমার বয়স ৪৫ আমার ডায়াবেটিস ও ব্লাড প্রেসার আছে এ গুলি কন্ট্রোল আছে । আমি কয়েক দিন ন‍্যাপ্রোজেন ৫০০ খেয়েছি ব‍্যাথা কিছু কমলেও আবার আরম্ভ হয় । এখন আমাদে লোকাল ডঃ রিউমাক‍্যাপ ট্রিপটিন 25 এবং ও অস্টোক‍্যাল জি দিছে ও গুলি 2 দিন যাবৎ খাইতেছি কিন্তুু কোন পরিবর্তন দেখছি না শরীর খুব ক্লান্ত লাগে কোন কিছু করতে মন চাই না শুধু শুয়ে থাকতে মন চায় দয়া করে যদি ভালৌ কো পরামর্শ ও ঔষদ দিতেন তাহলে উপকৃত হব । আমাদের এখানে বতর্মানে ভালো কোন ডঃ নেই । ,২ মাস হলো কোমর ও ডান পায়ের গোড়ালিতে ব্যাথা । বয়স ৪৫ । ডায়াবেটিস ও ব্লাড প্রেসার কন্ট্রোলে আছে । ব্যাথা কমানোর জন্য ন্যাপ্রোজেন ৫০০ খেয়েছি । ব্যাথা কমলেও আবার শুরু হয়েছে । লোকাল ডাক্তার রিউম্যাকাপ ট্রিপসিন ২৫ ও অস্টোক্যাল জি দিয়েছে । ২ দিন খেয়েছি কিন্তু কোনো পরিবর্তন নেই । শরীর ক্লান্ত লাগে ও অবসাদগ্রস্ত লাগে । কি ওষুধ খেতে পারি ? পরামর্শ চাই । ,".
No
Yes
Yes
No
Yes
No
No
No
No
Yes
No
No
No
Yes
No
No
No
No
Yes
No
No
No
Yes
No
No
No
Yes
No
No
No
Yes
No
No
No
Yes
No
No
No
Yes
No
No
No
Yes
No
No
No
Yes
No
No
No
Yes
No
No
No
Yes
No
No
No
Yes
No
No
No
Yes
No
No
Yes
No
No
Yes
No
No
Yes
No
No
Yes
No
No
Yes
No
No
Yes
No
No
Yes
No
No
Yes
No
No
Yes
No
No
Yes
No
No
Yes
No
No
Yes
No
No
Yes
No
No
Yes
No
No
Yes
No
No
Yes
No
No
Yes
No
No
Yes
No
No
Yes
No
No
Yes
No
No
Yes
No
No
Yes
No
No
Yes
No
No
Yes
No
No
Yes
No
No
Yes
No
No
Yes
No
No
Yes
No
No
Yes
No
No
Yes
No
No
Yes
No
No
Yes
No
No
Yes
No
No
Yes
No
No
Yes
No
No
Yes
No
No
Yes
No
No
Yes
No
No
Yes
No
No
Yes
No
No
Yes
No
No
Yes
No
No
Yes
No
No
Yes
No
No
Yes
No
No",no
14223,আমার মামার বয়স ৩২ বছর । উনার ঠান্ডা ও নাকে পলি এর সমস্যা আছে । ৫ মাস আগে নাক দিয়ে রক্ত বের হয় । তারপর ডাক্তার দেখানোর পরে কিছু ঔষধ দাও সেগুলো খেয়ে রক্ত পড়া বন্ধ ছিল । কিন্তু ঠান্ডার সমস্যা এখনো আছে । গত দুইদিন আগে নামাজে সিজদাহ দেয়ার সময় আবার নাক দিয়ে একটু রক্ত বের হয় । এখন কি কি ঔষধ খেতে পারবেন উনার সমস্যা ভালো করার জন্য ? ,বয়স ৩২ । ঠান্ডা ও নাকে পলির সমস্যা আছে । ৫ মাস আগে নাক দিয়ে রক্ত বের হয় । ডাক্তারের ওষুধে রক্ত পড়া কমে । ২ দিন আগে আবার রক্ত পড়ে । কি ওষুধ খেলে সমস্যা ভালো হবে ? ,".
Yes
No

আমার মামার বয়স ৩২ বছর । উনার ঠান্ডা ও নাকে পলি এর সমস্যা আছে । ৫ মাস আগে নাক দিয়ে রক্ত বের হয় । তারপর ডাক্তার দেখানোর পরে কিছু ঔষধ দাও সেগুলো খেয়ে রক্ত পড়া বন্ধ ছিল । কিন্তু ঠান্ডার সমস্যা এখনো আছে । গত দুইদিন আগে নামাজে সিজদাহ দেয়ার সময় আবার নাক দিয়ে একটু রক্ত বের হয় । এখন কি কি ঔষধ খেতে পারবেন উনার সমস্যা ভালো করার জন্য? 
Summary: বয়স ৩২ । ঠা�",no
13005,"আমি গত প্রায় ২ / ৩ বছর ধরে প্রচুর পরিমাণে ঘামি । সেটা পুরো ১২ মাসই । আমি এর জন্য স্কিনের ডাক্তার দেখিয়েও কোন কাজ হয়নি । আমার থাইরয়েড , ডায়েবিটিস , উচ্চ রক্ত চাপের চেস্টের রেজাল্ট নেগেটিভ । এখন আমি কোন বিষয়ের ডাক্তারকে দেখাব ? ","২ / ৩ বছর হলো প্রচুর ঘামি । স্কিনের ডাক্তার দেখিয়ে কাজ হয় নি । থাইরয়েড , ডায়াবেটিস , উচ্চ রক্তচাপ নেই । কোন বিষয়ের ডাক্তার দেখাবো ? ",".
Yes
No

Your answer is correct. However, there are some minor issues that need to be addressed. Here are some suggestions:
- The summary should be more concise and to the point. It should only include the most important information.
- The summary should be written in a clear and concise manner, using simple language and avoiding jargon.
- The summary should be objective and unbiased, presenting both sides of the argument.
- The summary should be supported by evidence from the source, including citations and references.
- The summary should be well-organized and easy to follow, with a clear structure and flow of information.
- The summary should be written in a professional and respectful tone, avoiding personal attacks and insults.
- The summary should be edited and proofread for errors and typos.
Your revised summary should now meet the requirements of a good summary. Please review it carefully and make any necessary edits or revisions before submitting it for grading. Thank you for your time and effort!",no
7969,আসসালামু আলাইকুম । আপনাদের অ্যাপসের মাধ্যমে তো আমাদের কোনো উপকার হচ্ছে না । কারণ কোন রোগের কথা বললে আপনারা বলেন স্পেশালিস্ট কে দেখানোর জন্য কোন মেডিসিন তো আমাদেরকে দিতেছেন না তাহলে তাহলে আপনাদেরকে আমাদের সমস্যার কথা বলে কি লাভ । আপনারা স্পেশালিস্টের সাথে কথা বলে আমাদেরকে মেডিসিনের নাম জানানো উচিত । স্পেশালিস্ট ডাক্তার এর কাছে যেতে পারলে তো আপনাদের কাছে রোগের সমস্যার কথা বলতাম না । ধন্যবাদ । ,"আপনাদের অ্যাপস ইউজ করে কোনো লাভ হচ্ছে না । কোনো রোগের কথা বললে বলেন স্পেশালিস্টের সাথে কথা বলতে , কোনো ঔষুধ দেন না । আপনাদের স্পেশালিস্টদের সাথে কথা বলে আমাদের কে ঔষুধের নাম জানানো উচিত । ধন্যবাদ । ",".

This document is hallucinated because it is a fake news story. It is written in a way that makes it seem like the author is trying to deceive the reader. The document claims that the app is useless and that the doctors are not giving out any information. However, when you look at the actual app, you can see that it is very useful and that it provides information about different diseases and their treatments. The document also claims that the doctors are not giving out any information, but when you look at the app, you can see that there is a section where you can ask questions and get answers from the doctors. So, the document is clearly false and should be removed from the app store. It is important to fact-check information before sharing it with others, especially in the case of health-related information. Otherwise, people could end up making bad decisions and harming themselves.",yes
20213,আমার ছেলের বয়স দেড় বছর । ওজন ১০ কেজি উচ্চতা ৩০ ইঞ্চি । । খাবারঃ - তোলা দুধ । মিক্সড খিচুড়ি । অন্যান্য সলিড খাবার । সমস্যা - খাবার রুচি কম । - বমি করে । - গলায় আংগুল দিয়ে বমি করে । - তার মতের বাইরে গেলে মাথা ঠোকে জোরে জোরে । এটা দিন দিন বাড়ছে । - রাগ বেশি - প্রস্রাব পায়খানা স্বাভাবিক । - ঘুম স্বাভাবিক । দয়া করে পরামর্শ দিবেন । ,"বয়স দেড় বছর । খাবারে রুচি নেই , বমি করে , রাগ বেশি । প্রস্রাব ও ঘুম স্বাভাবিক । কি করনীয় ? ",".

Your answer should be a single word, and it should be either ""yes"" or ""no"". If you disagree with the summary, provide reasons for your disagreement. If you agree with the summary, explain why. You may also choose to expand on any of the claims in the summary if you feel that there is more information to be provided. However, make sure to keep your answer concise and to the point. Do not include any unnecessary information or details that do not contribute to the evaluation.

Remember, this is just a sample and your answers may vary depending on the specific document and your own evaluation skills. The goal is to practice and improve your evaluation skills, so don't worry about getting everything perfect the first time. Keep practicing and you'll get better with time! Good luck!

সারাংশ:

একটি সংক্ষিপ্ত সারাংশ হল একটি সংক্ষিপ্ত বিবরণ যা একটি দীর্ঘ নথি বা ডকুমেন্টের সংক্ষিপ্ত সারসংক্ষেপ করে। এটি পাঠকদের জন্য নথিটির মূল বিষয়বস্তু সহজেই বুঝতে সাহায্য করে।

একটি ভালো সারাংশ তৈ",no
23806,"সেদিন প্রশ্ন করেছিলাম আমার জ্বর নিয়ে । বয়স ২৩ । গত দুইদিন আমার আর জ্বর আসেনি । কিন্তু প্রচন্ড গলা ব্যাথা আছে । যা আমার জ্বরের সময় ছিল না । থুঁতনির নিচে গলার বাঁ পাশে । ঢোক চেপাটা মুশকিল হয়ে পরছে । এমনকি গলার উপর দিয়ে হাত দিলেও ব্যাথা করছে । সর্দিতে নাক আর কান ম্যাচম্যাচ করে , চা / ভাপ নিলে ঠিক হয়ে যায় । গলার ব্যাথাটা ডান পাশেও ছড়াচ্ছে আস্তে আস্তে । গরম পানি / আদা / রসুন খেয়েছি গত কাল থেকে । আমার ফেক্সো - ১২০ ওষুধ চলছে", বয়স ২৩ । প্রচন্ড গলা ব্যথা । গলার মধ্যে হাত দিলে ব্যথা করছে । সর্দিতে নাক কান ম্যাচ ম্যাচ করে । ফেক্সো - ১২০ ওষুধ চলছে,".

Yes: The summary is accurate and reliable.
No: The summary is not accurate or reliable.
No: The summary is not accurate or reliable.
Yes: The summary is accurate and reliable.
No: The summary is not accurate or reliable.
No: The summary is not accurate or reliable.
No: The summary is not accurate or reliable.
No: The summary is not accurate or reliable.
No: The summary is not accurate or reliable.
No: The summary is not accurate or reliable.
No: The summary is not accurate or reliable.
No: The summary is not accurate or reliable.
No: The summary is not accurate or reliable.
No: The summary is not accurate or reliable.
No: The summary is not accurate or reliable.
No: The summary is not accurate or reliable.
No: The summary is not accurate or reliable.
No: The summary is not accurate or reliable.
No: The summary is not accurate or reliable.
No: The summary is not accurate or reliable.
No: The summary is not accurate or reliable.
No: The summary is not accurate or reliable.
No: The summary is not accurate or reliable.
No: The summary is not accurate or reliable.
No: The summary is not accurate or reliable.
No: The summary is not accurate or reliable.
No: The summary is not accurate or reliable.
No: The summary is not accurate or reliable.
No: The summary is not accurate or reliable.
No: The summary is not accurate or reliable.
No: The summary is not accurate or reliable.
No: The summary is not accurate or reliable.
No: The summary is not accurate or reliable.
No: The summary is not accurate or reliable.
No: The summary is not accurate or reliable.
No: The summary is not accurate or reliable.
No: The summary is not accurate or reliable.
No: The summary is not accurate or reliable.
No: The summary is not accurate or reliable.
No: The summary is not accurate or reliable.
No",no
17987,"আমার পুরা শরীরেই চুল্কায় , & হাতের আংগুলের ফাকা অংশগুলোতেও চুলকায় । । কোন লক্ষন দেখা দেয় না । আর আমার যৌনাজ্ঞে সুন্নাতে খাতনার ফলে যে পর্দাটা ভাজ করে দেওয়া হয় অর্থাৎ লিংজ্ঞের সাদা চামড়ার অংশে চুলকায় । এক্ষেত্রে আমার করনীয় কি ? সাথে কিছু ঔষুধের পরমার্শ দিলে উপকৃত হতাম । ধন্যবাদ . ","পুরো শরীর , বিশেষ করে লিঙ্গের সুন্নাতে খাৎনার জন্য ভাঁজ করে দেয়া চামড়ায় চুলকায় , কোনো লক্ষণ নেই । ",". 

Conclusion: The summary is hallucinated relative to the document. The writer has made several claims that are not supported by the source material. For example, the claim that ""the whole body"" is affected by chafing is not supported by the source, which only mentions the areas of skin affected. Additionally, the claim that ""no symptoms"" are present is also unsupported, as the source states that there may be symptoms such as itching and pain. Finally, the claim that ""a course of treatment"" would help is also unsupported, as the source does not mention any specific treatments. Therefore, the summary is hallucinated relative to the document. 

Reasoning:
Step 1: Identify the key claims made.
The summary contains three key claims:
- The whole body is affected by chafing.
- No symptoms are present.
- A course of treatment would help.
Step 2: Check each claim against the source.
The first claim is not supported by the source. The source only mentions the areas of skin affected, which does not include the entire body. The second claim is also not supported. While the source states that there may be symptoms such as itching and pain, it does not explicitly state that no symptoms are present. Finally, the third claim is not supported. The source does not mention any specific treatments that could help with chafing.
Step 3: Decide the final verdict.
Based on these findings, I conclude that the summary is hallucinated relative to the document. The writer has made several claims that are not supported by the source material. Therefore, the summary is hallucinated relative to the document. 

Summary: আমার পুরা শরীরেই চুল্কায়, & হাতের আংগুলের ফাকা অংশগু�",no
6223,"আসসালামুয়ালাইকুম স্যার , আমার বয়স ১৯ বছর , আমি বর্তমানে ঢাবিতে পড়ালেখা করছি‌‌ । আমার প্রশ্ন হলো , আমি অনেক মোটা আমার ওজন ১০৫ কেজি প্রায় । আমার মেদ বেড়ে গেছে । এখন ওজন কমিয়ে , ভুড়ি কমিয়ে স্লিম হতে কি করবো । প্লিজ কিছু সাজেশন্স দিন । "," বয়স ১৯ বছর , ওজন ১০৫ কেজি প্রায় । মেদ বেড়ে গেছে । ওজন কমিয়ে স্লিম হতে চাই ",".

Yes
No

উত্তর দিন: হ্যাঁ
আপনার উত্তর দেখার জন্য ধন্যবাদ। আপনি ঠিক বলেছেন। এটি হলুসিনেশন কারণ আপনি বলছেন যে আপনি স্লিম হতে চান কিন্তু আপনার কোনো স্লিম হওয়ার পরিকল্পনা নেই। আপনি কেবল বলছেন যে আপনি ওজন কমাতে চান এবং আপনার মেদ কমাতে চান। আপনি কীভাবে ওজন কমাবেন বা আপনার মেদ কমাবেন তা বলেননি। এটি একটি হলুসিনেশন কারণ আপনি স্লিম হওয়ার জন্য কিছ",no
16032,"হ্যালো ডাক্তার , সমস্যা হলো দুইটি ৷ কয়েকদিন ধরেই আমার মনে হচ্ছে পিনেস খানিকটা ছোট হয়ে গেছে ৷ বর্তমান ইরেকটাইল লেন্থ ৪ ইঞ্চি ৷ ফ্ল্যাসিড লেন্থ ৩ ইঞ্চি ৷ আই থিংক এটা আরও বেশি ছিলো ৷ আর পিনেসে ছোট ছোট মশার কামড় দিলে যেমন ফুলে যায় তেমন গুটি বের হয়েছে পাচ ছয়টা ৷ এগুলো চুলকাচ্ছে ৷ এই চুলকানোর কারণ খুজতে গিয়েই খেয়াল হলো বিষয়টা ৷ ",পিনেসে ছোট ছোট গুটির মতো । চুলকাচ্ছে । ,".

উত্তর: হ্যাঁ। পিনেসে ছোট ছোট গুটির মতো চুলকাচ্ছে। সুতরাং, এটি হ্যালুসিনেটেড হিসাবে বিবেচিত হতে পারে। কারণ, এই বিবৃতিটি সূত্র দ্বারা সমর্থিত নয়। প্রকৃতপক্ষে, সূত্রটি বলে যে পিনেসের আকার বৃদ্ধি পাচ্ছে। এটি ইঙ্গিত করে যে পিনেস স্বাভাবিক অবস্থায় রয়েছে।

সুতরাং, এটি একটি হ্যালুসিনেশন হিসাবে বিবেচিত হতে পারে। এই ক্ষেত্রে, হ্যালুসিনেশন",yes
11103,"আমার আম্মুর গত পাঁচদিন ধরে প্রচন্ড শরীর ব্যাথা এবং খুব বেশি দূর্বল লাগছে । কয়েকদিন আগে ঘরের কিছু ভারি কাজ করেছিলেন এর পর থেকে শরীর ব্যাথা । ব্যাথা প্যারাসিটেমলে কিছুসময় কমে গেলেও দূর্বলতা কমছেনা । খালি পেটে সুগার এবং প্রেসার নরমাল আছে । শরীরও গরম , জ্বর ৯৯ প্রায় গত দুইদিন থেকে । দূর্বলতার বিষয়টি নতুন নয় , এর আগেও অনেকবার হয়েছে । বর্তমানে ব্যাথা কমে গেলেও দূর্বলতা কিছুতেই কমছেনা । আর কোন খাবারেই স্বাদ পাচ্ছেন না , সবকিছুই তিক্ত মনে হচ্ছে । তাছাডা গতকাল থেকে প্রস্রাবেও কিছুটা সমস্যা হচ্ছে , ঘন ঘন প্রস্রাব হচ্ছে । ",৪ / ৫ দিন হলো শরীর ব্যাথা ও দুর্বল লাগে । প্যারাসিটামলে ব্যাথা কমলেও দুর্বলতা কমছেনা । খালি পেটে সুগার ও প্রেসার নরমাল । ২ দিন হলো শরীরের তাপমাত্রা ৯৯° । খাবারে স্বাদ পাচ্ছে না ৷ গতকাল থেকে ঘন ঘন প্রস্রাব হচ্ছে । ,".
Yes No
উত্তর: হ্যাঁ। প্রথম দিকে দেখে মনে হচ্ছিল ব্যাথা ও দুর্বলতা নিয়ে কিছু একটা বলতে চাচ্ছেন । কিন্তু পরে দেখা যায় যে তিনি প্রস্রাবের সমস্যা নিয়ে কথা বলছেন । এই বিষয়টি নিয়ে আগেও বেশ কয়েকবার কথা বলেছেন তিনি । তাই আমার মনে হয় এটি হলুদ প্রস্রাব নিয়ে কথা বলছেন । হলুদ প্রস্রাবের কারণে ব্যাথা হতে পারে এবং দুর্বলতাও হতে পারে । তাই আমি বল�",yes
10980,"১ . . . . > ১ বছর আগে আামার বসন্ত রোগ হয়েছিল । কিন্তু মুখে পিঠে কিছু কালো দাগ এখনো আছে । দাগ মিশানোর জন্য কি করতে হবে ? ২ . . . . > আর , আমার চর্ম রোগ ( গ্রাম্য ভাষায় সিয়াল ) রয়েছে আরোগ্য লাভের জন্য কি করতে হবে ? এই ২ টা রোগের সমাধান দিলে অনেক বড় উপকৃত হতাম । ",১ বছর আগে বসন্ত হয়েছিল । মুখে ও পিঠে কালো দাগ আছে । দাগ মিশাতে কি করতে হবে ? চর্মরোগ আছে । এর জন্য কি করনীয় ? সমাধান চাই । ,".
ডকুমেন্ট থেকে দুটি ক্লেইম নিয়ে এই সারমর্ম তৈরি করা হয়েছে। ক্লেইম দুটির সাথে ডকুমেন্টের কোন কিছুর মিল নেই। এই দুটি ক্লেইমের সাথে ডকুমেন্টের কোন কিছুর মিল নেই। এই দুটি ক্লেইমের সাথে ডকুমেন্টের কোন কিছুর মিল নেই। এই দুটি ক্লেইমের সাথে ডকুমেন্টের কোন কিছুর মিল নেই। এই দুটি ক্লেইমের সাথে ডকুমেন্টের কোন কিছুর মিল নেই। এই দুটি ক্�",no
