question_id,question,answer,hallucinated_len
fd3feccdcf5dc27056882888648d16df76b3cafa,"তিনজন নির্মাতা ৩০ দিনে একটি ঘরের একতলা তৈরি করেন। যদি প্রতিটি নির্মাতাকে একদিনের কাজের জন্য ৳১০০ দেওয়া হয়, তাহলে ৬ তলা বিশিষ্ট ৫টি বাড়ি তৈরি করতে ৬ জন নির্মাতাকে ভাড়া করতে কত খরচ হবে?","৬ জন নির্মাতা একটি একক তলা ৬ নির্মাতা / ৩ নির্মাতা = <<৬/৩=২>>৩ জন নির্মাতার চেয়ে ২ গুণ দ্রুত তৈরি করতে পারে।
এইভাবে ৬ জন নির্মাতা ৩০ দিন / ২ = ১৫ দিনে একটি একক তলা তৈরি করবেন
৫ ঘন্টা x ৬ তলা/বাড়ি = <<৫*৬=৩০>>প্রতিটি ৬ তলা বিশিষ্ট ৫টি বাড়িতে মোট ৩০টি তলা রয়েছে।
তাই ৬ জন নির্মাতা ১৫ দিনে/ তলা x ৩০ তলা = ৪৫০ দিনে প্রকল্পটি সম্পূর্ণ করবেন।
প্রকল্পটি সম্পূর্ণ করতে ৪৫০ দিন x ৳১০০/দিন/নির্মাতা * ৬ নির্মাতা = ৳<<৪৫০*১০০*৬=২৭০০০০>>২৭০০০০ খরচ হবে
#### ২৭০০০০",513
cb390b9e0d1eb5137ed288903522f8f94bb2ccd5,"লিজা কুকি তৈরির জন্য ১০ কেজি মাখন কিনেছিলেন। তিনি এটির অর্ধেক চকলেট চিপ কুকিজের জন্য, এক-পঞ্চমাংশ পিনাট বাটার কুকিজের জন্য এবং বাকি মাখনের এক-তৃতীয়াংশ চিনি কুকিজের জন্য ব্যবহার করেছেন। এই তিন ধরনের কুকি তৈরির পর কত কিলোগ্রাম মাখন অবশিষ্ট থাকে?","লিজা চকলেট চিপ কুকিজের জন্য ১০/২ = <<১০/২=৫>>৫ কিলোগ্রাম মাখন ব্যবহার করেছে।
তারপর, সে পিনাট বাটার কুকিজের জন্য ১০/৫ = <<১০/৫=২>>২ কিলোগ্রাম মাখন ব্যবহার করেছিল।
তিনি চকলেট এবং পিনাট বাটার কুকিজের জন্য ৫ + ২ = <<৫+২=৭>>৭ কিলোগ্রাম মাখন ব্যবহার করেছেন।
সুতরাং, মাত্র ১০ -৭ = <<১০-৭=৩>>৩ কিলোগ্রাম মাখন বাকি ছিল।
তারপর, লিজা চিনির কুকিজের জন্য ৩/৩ = <<৩/৩=১>>১ কিলোগ্রাম মাখন ব্যবহার করেছে।
অতএব, শুধুমাত্র ৩-১ = <<৩-১=২>>২ কিলোগ্রাম মাখন বাকি ছিল।
#### ২",781
7cc6adc084041b18c986551bc8ab889030315bf3,"একটি বিদ্যালয় থেকে চিড়িয়াখানায় ভ্রমনে যাচ্ছে। এখানে ১০৯ জন পঞ্চম শ্রেণির ছাত্র, ১১৫ জন ষষ্ঠ শ্রেণির ছাত্র এবং ১১৮ জন সপ্তম শ্রেণির ছাত্র রয়েছে। প্রতি শ্রেণি থেকে ৪ জন শিক্ষক এবং ২ জন অভিভাবক সফরে আসছেন। প্রতিটি গাড়িতে ৭২টি আসন রয়েছে। মাঠ ভ্রমণের জন্য কয়টি গাড়ির প্রয়োজন?","এখানে ১০৯ জন পঞ্চম শ্রেণির + ১১৫ ষষ্ঠ শ্রেণির + ১১৮ জন সপ্তম শ্রেণির ছাত্র = <<১০৯+১১৫+১১৮=৩৪২>>৩৪২ জন শিক্ষার্থী ভ্রমণে যাচ্ছে।
৪ জন শিক্ষক + ২ জন অভিভাবক = <<৪+২=৬>>৬ জন প্রাপ্তবয়স্ক প্রতিটি শ্রেণীর জন্য ফিল্ড ট্রিপে যাচ্ছেন।
৩টি শ্রেণী যাচ্ছে, তাই ৩টি শ্রেণী x ৬ প্রাপ্তবয়স্ক/শ্রেণী = <<৩*৬=১৮>>ভ্রমণে মোট ১৮ জন প্রাপ্তবয়স্ক।
৩৪২ জন ছাত্র + ১৮ প্রাপ্তবয়স্ক = <<৩৪২+১৮=৩৬০>>৩৬০ জন ট্রিপে যাচ্ছে।
সুতরাং, ৩৬০ জন / ৭২ আসন = <<৩৬০/৭২=৫>>৫ গাড়ি
#### ৫",448
adf647ab5da7f7f2280d1de1c9550e7a91439cdb,"একটি কোট তৈরি করতে ১৫টি মিংকের চামড়া লাগে। আদি ৩০টি মিংক কিনে এবং প্রতিটি মিংকের ৬টি বাচ্চা থাকে, কিন্তু অর্ধেক মিংককে পরিবেশ কর্মীরা মুক্ত করে দেয়। সে কতটি কোট তৈরি করতে পারে","প্রথমে মিঙ্কের বাচ্চার মোট সংখ্যা খুঁজুন: ৩০ মিঙ্ক * ৬ বাচ্চা/মিঙ্ক = <<৩০*৬=১৮০>>১৮০ মিঙ্ক
প্রাপ্তবয়স্ক মিঙ্কের সংখ্যায় এটি যোগ করুন: ১৮০ মিঙ্ক + ৩০ মিঙ্ক = <<১৮০+৩০=২১০>>২১০ মিঙ্ক
তারপর এই সংখ্যাটিকে অর্ধেক ভাগ করে খুঁজে বের করুন যে কতগুলি বিনামূল্যে সেট করা হয়নি: ২১০ মিঙ্ক / ২ = <<২১০/২=১০৫>>১০৫ মিঙ্ক
তারপর কোটের সংখ্যা বের করতে মিনকের অবশিষ্ট সংখ্যাকে প্রতি কোটের মিনকের সংখ্যা দিয়ে ভাগ করুন: ১০৫ মিঙ্ক / ১৫ মিঙ্ক/কোট = <<১০৫/১৫=৭>>৭ কোট
#### ৭",450
b3d8dac49eac0dfbef9e9a482e4a79527477071e,"সাফরাতের আজ ২ ৩-ঘন্টা অ্যাপয়েন্টমেন্ট আছে. তিনি তার বাকি ৮-ঘণ্টা কর্মদিবসের স্ট্যাম্পিং পারমিট অ্যাপ্লিকেশনগুলি ব্যয় করেন। তিনি যদি প্রতি ঘণ্টায় ৫০টি পারমিটের আবেদনপত্র স্ট্যাম্প করতে পারেন, তাহলে তিনি আজ মোট কতটি পারমিট স্ট্যাম্প করবেন?","প্রথমে অ্যাপয়েন্টমেন্টের মোট দৈর্ঘ্য খুঁজুন: ২ অ্যাপয়েন্টমেন্ট * ৩ ঘন্টা/অ্যাপয়েন্টমেন্ট = <<২*৩=৬>>৬ ঘন্টা
তারপরে সাফরাতের কাজের দিনের দৈর্ঘ্য থেকে সেই সময়টি বিয়োগ করুন যাতে তিনি স্ট্যাম্পিং পারমিট কত ঘন্টা ব্যয় করেন তা খুঁজে বের করুন: ৮ ঘন্টা - ৬ ঘন্টা = <<৮-৬=২>>২ ঘন্টা
তারপর সেই সংখ্যাটিকে পারমিটের সংখ্যা দিয়ে গুণ করে সে প্রতিদিন কতগুলি পারমিট স্ট্যাম্প করেছে তা খুঁজে বের করতে পারে: ৫০ পারমিট/ঘন্টা * ২ ঘন্টা = <<৫০*২=১০০>>১০০ পারমিট
#### ১০০",481
8d387f74d3f014e9a0bed043646a4f0a2369d146,দবির ২টি বড় পিজ্জা অর্ডার করেছিলেন যেগুলি প্রতিটি ১২টি টুকরো করে কাটা হয়েছিল। তার বন্ধু ফরিদ এবং শামি কিছু পিজা উপভোগ করতে এবং একটি সিনেমা দেখতে এসেছিল। দবির ক্ষুধার্ত ছিলেন এবং হাওয়াইয়ান পিজ্জার অর্ধেক খেয়েছিলেন। ফরিদ হাওয়াইয়ান পিজ্জার মাত্র ৩ স্লাইস খেয়েছিল এবং শামি চিজ পিজ্জার এক তৃতীয়াংশ খেয়েছিল। মোট কত স্লাইস বাকি ছিল?,"২টি পিজ্জা অর্ডার করা হয়েছিল এবং প্রতিটিতে মোট ২*১২ = <<২*১২=২৪>>২৪ স্লাইসের জন্য ১২টি স্লাইস ছিল
দবির একটি ১২ টুকরো করা পিজ্জার ১/২ অংশ খেয়েছিল তাই ১২/২ = <<১২/২=৬>>৬ টুকরা বাকি ছিল
শামি ১২ টুকরো করা পিজ্জার ১/৩ অংশ খেয়েছিল তাই ১২/৩ = <<১২/৩=৪>>৪টি স্লাইস বাকি ছিল
দবির ৬টি স্লাইস খেয়েছিল, শামি ৪টি এবং ফরিদ ৩টি খেয়েছিল তাই ৬+৪+৩ = <<৬+৪+৩=১৩>>১৩
তারা ২৪টি স্লাইস এবং ১৩টি স্লাইস দিয়ে শুরু করেছে তাই ২৪-১৩ = <<২৪-১৩=১১>>১১টি স্লাইস বাকি আছে
#### ১১",438
aa2ea90540bbbd664e880b7e45356d35134ee806,"ইরা দেশের একটি ৫ লেনের সেতু ছিল যেটির মধ্য দিয়ে প্রতি মাসে ২০০০ যানবাহন যাতায়াত করে। তারা একটি নতুন সেতু তৈরি করার সিদ্ধান্ত নিয়েছে যেটির ক্ষমতা পুরানো সেতুর দ্বিগুণ ছিল এবং নতুনটির মধ্য দিয়ে যাওয়া যানবাহনের সংখ্যা পুরানো সেতুর চেয়ে ৬০% বেশি বেড়েছে। যদি সেতুগুলি এক বছর ধরে কাজ করে, তাহলে দুটি সেতুর মধ্য দিয়ে যাওয়া মোট যানবাহনের সংখ্যা গণনা করুন।","১২ মাস সহ একটি বছরে, পুরানো সেতু দিয়ে মোট যানবাহনের সংখ্যা ২০০০*১২ = <<২০০০*১২=২৪০০০>>২৪০০০
নতুন সেতুটির ধারণক্ষমতা ৬০/১০০*২০০০ = <<৬০/১০০*২০০০=১২০০>>পুরাতন সেতুর চেয়ে এক মাসে ১২০০ বেশি যানবাহন চলে।
নতুন সেতু দিয়ে এক মাসে মোট যানবাহনের সংখ্যা ২০০০+১২০০ = <<২০০০+১২০০=৩২০০>>৩২০০
নতুন সেতু দিয়ে বছরে ৩২০০*১২= <<৩২০০*১২=৩৮৪০০>>৩৮৪০০টি যানবাহন চলাচল করে।
মোট দুটি সেতুর উপর দিয়ে এক বছরে ৩৮৪০০+২৪০০০ = <<৩৮৪০০+২৪০০০=৬২৪০০>>৬২৪০০ যানবাহন চলাচল করে।
#### ৬২৪০০",728
c73de31ea40cb1b680ed0e06e3cb5c91dd414e85,"অমি তার ট্যাঙ্কের সংখ্যার থেকে ৪টি কম মাছ ধরেছে এবং সেগুলিকে মাছের ট্যাঙ্কে যুক্ত করেছে। ট্যাঙ্কে যদি এই মুহূর্তে ২০টি মাছ থাকে, তবে অমি কতগুলি মাছ যোগ করেছি?","ধরা যাক আগে ট্যাঙ্কে থাকা মাছের সংখ্যা, ক  ছিল
যদি  সেখানে যে সংখ্যক ট্যাঙ্ক ছিল তার থেকে ৪ টি কম মাছ ধরেন, তাহলে  ক-৪ টি মাছ ধরেছে
ট্যাঙ্কে ক-৪ মাছ যোগ করার পর, ট্যাঙ্কটিতে এখন ২০টি মাছ ছিল, যার অর্থ ট্যাঙ্কে মোট মাছের সংখ্যা হল ক+ক-৪=২০
২ক=২০+৪
ট্যাঙ্কে প্রাথমিকভাবে মোট মাছের সংখ্যা ২ক=২৪
প্রথমদিকে, ট্যাঙ্কে ক=২৪/২ মাছ ছিল
ক=<<১২=১২>>১২
অমি যদি প্রাথমিকভাবে ট্যাঙ্কের সংখ্যার চেয়ে ৪ টি কম মাছ ধরে থাকেন তবে তিনি ১২-৪=<<১২-৪=৮>>৮টি মাছ ধরেছেন।
#### ৮",371
b4d8827da675beff4885f96a8fb6e0d3d19aa8fb,মাসুদ ক্রীড়া স্টেডিয়ামে ক্রীড়াবিদদের জন্য পানির বোতল ভরার কাজ করে। তিনি এই মৌসুমে ২৫৪টি পানির বোতল ভর্তি করেছেন। ফুটবল দলে ১১ জন খেলোয়াড় ছিল যার প্রতিটি খেলোয়াড় এর জন্য ৬ টি বোতল করে লাগত। ফুটবল দল তার কাছে ৫৩ টি বোতলে ভর্তি করার নির্দেশ দেই। আবাহনী দল অন্য ফুটবল দলের চেয়ে ১২টি বেশি বোতল দরকার ছিল। মৌসুমে প্রতিটি দলের কোচও দুটি বোতল চেয়েছিলেন। তিনি এই মৌসুমে কাজ করার চূড়ান্ত খেলার সময় রাগিব দলের জন্য কতটি বোতল পূরণ করেছিলেন?,"রাগিব দলের জন্য মাসুদ রিফিল করা পানির বোতলের সংখ্যা হতে দিন।
মাসুদ  ১১*৬ = <<১১*৬=৬৬>>ফুটবল দলের জন্য ৬৬ বোতল ভর্তি করেছেন।
তিনি আবাহনী  দলের জন্য ৬৬ + ১২ = <<৬৬+১২=৭৮>>৭৮ বোতল ভর্তি করেছিলেন।
তিনি চারটি দলের জন্য পানির বোতল পেয়েছেন, তাই দলের কোচ ২ * ৪ = <<২*৪=৮>>৮ বোতল চেয়েছিলেন।
সব মিলিয়ে তিনি ৬৬ + ৫৩ + ৭৮ + ৮ + ক = ক + ২০৫ = ২৫৪ বোতল ভর্তি করেছেন।
এইভাবে, তিনি এই মৌসুমে  রাগিব  দলের জন্য ক = ২৫৪ - ২০৫ = <<২৫৪-২০৫=৪৯>>৪৯ বোতল পূরণ করেছেন৷
#### ৪৯ ",452
5bbecbdd318ef29dd4b02853284fd597310e4956,পোর্টার প্রতিদিন ৳৮ উপার্জন করে এবং সপ্তাহে ৫ বার কাজ করে। তার ম্যানেজার তাকে একটি অতিরিক্ত দিন কাজ করতে বলছে যা তাকে তার দৈনিক হারের উপরে অতিরিক্ত পঞ্চাশ শতাংশ প্রতিশ্রুতি দেয়। প্রতি সপ্তাহে ওভারটাইম দিলে এক মাস পর সে কত টাকা উপার্জন করবে?,"পোর্টারের সাপ্তাহিক আয় হল ৳৮x৫ = ৳<<৮*৫=৪০>>৪০৷
পোর্টারের মাসিক আয় হল ৳৪০x৪= ৳<<৪০*৪=১৬০>>১৬০৷
ওভারটাইমে কাজ করার সময় তিনি যে অতিরিক্ত পরিমাণ উপার্জন করবেন তা হল ৳৮ x ৫০/১০০ = ৳<<৮*৫০/১০০=৪>>৪।
সুতরাং তার ওভারটাইমে সে যে পরিমাণ উপার্জন করবে তা হল ৳৮ + ৳৪ = ৳<<৮+৪=১২>>১২৷
যেহেতু তিনি প্রতি সপ্তাহে একবার ওভারটাইম প্রদান করবেন, তাই মাসে মোট ওভারটাইম বেতন হল ৳১২ x ৪ = ৳<<১২*৪=৪৮>>৪৮।
তাই এক সপ্তাহে তার মোট অর্থ হল ৳১৬০+৳৪৮ = ৳<<১৬০+৪৮=২০৮>>২০৮৷
#### ২০৮",512
4b265c5dd7caac5ef49918fa5ce2173f30d961a7,"প্রথম দিনে, সিকান্দার তার জাহাজটিকে পূর্ব দিকে ২০ ঘন্টা ৩০ কিমি/ঘন্টা গতিতে চালিয়ে গন্তব্যের অর্ধেক পথ পর্যন্ত পৌঁছেছিলেন। তারপর ইঞ্জিন শীতল করার জন্য সেগুলো বন্ধ করে দেন। কিন্তু ইঞ্জিন বন্ধ থাকার সময়, একটি ঝড় তার জাহাজটিকে পশ্চিম দিকে উল্টো দিকে ঠেলে দেয়। ঝড়ের পরে, স্কিপার তার জিপিএস ডিভাইস ব্যবহার করে জাহাজের নতুন অবস্থান নির্ধারণ করেন এবং দেখতে পান যে তিনি তার গন্তব্যের মাত্র এক-তৃতীয়া পথে রয়েছেন। ঝড় দ্বারা জাহাজটি পশ্চিম দিকে কত কিলোমিটার দূরে উড়িয়ে দিয়েছিল?","২০ ঘন্টা পূর্বে ৩০ কিলোমিটার প্রতি ঘন্টায় ভ্রমণ করে, জাহাজটি ২০*৩০=<<২০*৩০=৬০০>>৬০০ কিলোমিটার প্রথম দিন যাত্রা করেছিল।
যদি গন্তব্যের অর্ধেক দূরত্ব ৬০০ কিলোমিটার হয়, তাহলে ২*৬০০=<<২*৬০০=১২০০>>১২০০ কিলোমিটার হল শুরু থেকে গন্তব্য পর্যন্ত মোট দূরত্ব।
শুরু থেকে গন্তব্য পর্যন্ত দূরত্বের এক-তৃতীয়াংশ হল ১/৩ * ১২০০ = <<১২০০/৩=৪০০>>৪০০ কিলোমিটার।
এইভাবে, বাতাসের ঝড় জাহাজটিকে পশ্চিম দিকে ৬০০ - ৪০০ = <<৬০০-৪০০=২০০>>২০০ কিলোমিটারের জন্য উড়িয়ে দিয়েছে।
#### ২০০",350
aa602e6a9ae5b3c3537310d957f46c156f203cb1,"রুমিকে লন কাটতে হবে এবং কিছু ফুল রোপণ করতে হবে। কারসনকে পুরো ইয়ার্ড জুড়ে ৪০টি লাইন কাটতে হয় এবং একটি লাইন কাটতে তার ২ মিনিট সময় লাগে। এছাড়াও তাকে ৮টি সারি ফুল রোপণ করতে হবে, যার প্রতিটিতে ৭টি ফুল রয়েছে এবং প্রতিটি ফুল লাগাতে তার আধা মিনিট সময় লাগে৷ রুমি কত মিনিট বাগান করতে ব্যয় করবে?","প্রথমে রুমি কাটা কাটার মোট সময় খুঁজে বের করুন: ৪০ লাইন * ২ মিনিট/লাইন = <<৪০*২=৮০>>৮০ মিনিট
তারপরে রুমি গাছের মোট ফুলের সংখ্যা বের করুন: ৮ সারি * ৭ ফুল/সারি = <<৮*৭=৫৬>>৫৬ ফুল
তারপর ফুল লাগানোর মোট সময় বের করতে প্রতিটি ফুল লাগানোর সময় দিয়ে সেই সংখ্যাটিকে গুণ করুন: .৫ মিনিট/ফুল * ৫৬ ফুল = <<.৫*৫৬=২৮>>২৮ মিনিট
পরিশেষে, বাগানে কাটানো মোট সময় খুঁজে বের করতে কাটা কাটা সময়ের সাথে সেই সময়টি যোগ করুন: ২৮ মিনিট + ৮০ মিনিট = <<২৮+৮০=১০৮>>১০৮ মিনিট
#### ১০৮",455
fe3e506405419549ea1c53024533ea0ae5d3cd01,"পোষা খামারে কুকুরের চেয়ে দ্বিগুণ গরু রয়েছে। যদি খামারে বর্তমানে ১৮৪টি গরু থাকে এবং খামারের মালিক ১/৪টি গরু এবং ৩/৪টি কুকুর বিক্রি করার সিদ্ধান্ত নেন, তাহলে খামারে কতটি পশু অবশিষ্ট থাকে?","যদি ১৮৪টি গরু থাকে, কুকুরের সংখ্যা দ্বিগুণ, তাহলে খামারে ১৮৪/২ =<<১৮৪/২=৯২>>৯২টি কুকুর আছে।
খামার মালিক যখন ১/৪ গরু বিক্রি করার সিদ্ধান্ত নেন, তখন তিনি ১/৪*১৮৪ = ৪৬টি গরু বিক্রি করেন
খামারে অবশিষ্ট মোট গরুর সংখ্যা ১৮৪-৪৬ = <<১৮৪-৪৬=১৩৮>>১৩৮
যদি খামারের মালিকও ৩/৪ কুকুর বিক্রি করেন, তাহলে তিনি ৩/৪*৯২ = <<৩/৪*৯২=৬৯>>৬৯ বিক্রি করেন
খামারে অবশিষ্ট কুকুরের মোট সংখ্যা ৯২-৬৯ = <<৯২-৬৯=২৩>>২৩
খামারে অবশিষ্ট প্রাণীর মোট সংখ্যা ২৩+১৩৮ = <<২৩+১৩৮=১৬১>>১৬১
#### ১৬১",369
0a9208577b28005e911ad894231e2572eff9191f,"মাহির গণিতে ২০ নম্বর কম স্কোর করেছে যা সে চারুকলায় পেয়েছে। তিনি সংগীতের চেয়ে সোশ্যাল স্টাডিজে ১০ নম্বর বেশি পেয়েছেন। যদি সে সংগীতে ৭০ স্কোর করে এবং গণিতে ১/১০ কম স্কোর করে, তাহলে সমস্ত বিষয়ে তার মোট নম্বরের সংখ্যা কত?","মাহির গণিতের চেয়ে সংগীতে বেশি স্কোর করেছে ১/১০ * ৭০ = <<১/১০*৭০=৭>>৭ নম্বর।
সুতরাং গণিতে তার মোট নম্বর হল ৭০ - ৭ = <<৭০-৭=৬৩>>৬৩ নম্বর।
যদি সে চারুকলার তুলনায় গণিতে ২০ নম্বর কম স্কোর করে, তাহলে সে ৬৩ + ২০ = <<৬৩+২০=৮৩>>৮৩ নম্বর পেয়েছে।
যদি সে সংগীতের তুলনায় সোশ্যাল স্টাডিজে ১০ নম্বর বেশি স্কোর করে, তাহলে সে ৭০ + ১০ = <<১০+৭০=৮০>>সোশ্যাল স্টাডিজে ৮০ নম্বর পেয়েছে।
সমস্ত বিষয়ের জন্য মোট নম্বর ৭০ + ৬৩ + ৮৩ + ৮০ = <<৭০+৬৩+৮৩+৮০=২৯৬>>২৯৬ নম্বর।
#### ২৯৬",452
36aa83b1e0e5698aa17271f98f8db51122f3de7f,"সাকিব একজন ফ্রিল্যান্সার, তিনি সোমবার থেকে শুক্রবার পর্যন্ত প্রতিদিন ৫ ঘন্টা এবং প্রতি শনিবার এবং রবিবার ৩ ঘন্টা কাজ করেন। যদি সে প্রতি ঘন্টায় ৳৩ উপার্জন করে এবং সপ্তাহান্তে দ্বিগুণ উপার্জন করে, তাহলে সে প্রতি সপ্তাহে কত উপার্জন করবে?","সাকিব ৫ x ৳৩ = ৳<<৫*৩=১৫>>প্রতি সপ্তাহের দিনে ১৫ উপার্জন করে।
সুতরাং, সে সোমবার থেকে শুক্রবার পর্যন্ত ৳১৫ x ৫ = ৳<<১৫*৫=৭৫>>৭৫ উপার্জন করে।
এবং সে প্রতি সপ্তাহান্তে প্রতি ঘন্টায় ৳৩ x ২ = ৳<<৩*২=৬>>৬ উপার্জন করে।
তাই, প্রতি সপ্তাহান্তে তিনি যে পরিমাণ উপার্জন করেন তা হল ৳৬ x ৩= ৳<<৬*৩=১৮>>১৮৷
সুতরাং, সে প্রতি শনিবার এবং রবিবার ৳১৮ x ২ = ৳<<১৮*২=৩৬>>৩৬ উপার্জন করে।
অতএব, তিনি প্রতি সপ্তাহে যে পরিমাণ উপার্জন করেন তা হল ৳৭৫ + ৳৩৬= ৳<<৭৫+৩৬=১১১>>১১১৷
#### ১১১",504
42fe1a1bb21573aaef8181470b5f94440396a46a,"রামিসা তার রান্নাঘরের মেঝে পুনর্নির্মাণ করছে। প্রতিটি টাইল ৬ বর্গ ইঞ্চি। যদি তার রান্নাঘর ৪৮ ইঞ্চি বাই ৭২ ইঞ্চি হয়, তাহলে রামিসা কে কত টাইল কিনতে হবে?","প্রথমে রান্নাঘরের প্রস্থকে প্রতিটি টাইলের প্রস্থ দিয়ে ভাগ করে এক সারিতে কতগুলি টাইল আছে তা বের করুন: ৪৮ ইঞ্চি / ৬ ইঞ্চি/টাইল = <<৪৮/৬=৮>>এক সারিতে ৮টি টাইল
তারপর রান্নাঘরের উচ্চতাকে প্রতিটি টাইলের উচ্চতা দিয়ে ভাগ করে কতগুলি সারি টাইল আছে তা বের করুন: ৭২ ইঞ্চি / ৬ ইঞ্চি/টাইল = <<৭২/৬=১২>>১২ সারি টাইলস
তারপর সারির সংখ্যাকে প্রতি সারিতে টাইলসের সংখ্যা দ্বারা গুণ করে রামিসার মোট টাইলসের সংখ্যা  হবে: ৮টি টাইল/সারি * ১২টি সারি = <<৮*১২=৯৬>>৯৬টি টাইলস
#### ৯৬",384
19f75893564577d4fdc0979172aa184da659cb75,"দ্য ইট ""এন গো মোবাইল সসেজ স্যান্ডউইচ শপ একটি টোস্ট করা বানে পরিবেশন করা মশলাদার সসেজ স্যান্ডউইচ বিক্রিতে বিশেষজ্ঞ। প্রতিটি সসেজ স্যান্ডউইচ চারটি জালাপেনো মরিচ, একটি সসেজ প্যাটি এবং এক টেবিল চামচ প্রানের বিখ্যাত বিশেষ সস সহ আসে। যদি একটি একক জালাপেনো মরিচ ৮ টুকরো করে, এবং স্যান্ডউইচ শপ প্রতি ৫ মিনিটে একটি স্যান্ডউইচ পরিবেশন করে, ৮-ঘন্টা দিনে সমস্ত গ্রাহকদের পরিবেশন করার জন্য স্যান্ডউইচ শপের কতটি জালাপেনো মরিচ প্রয়োজন?","যদি প্রতিটি স্যান্ডউইচে ৪ টি মরিচের স্ট্রিপ থাকে, এবং প্রতিটি মরিচ ৮ টি টুকরো করে, তাহলে প্রতিটি স্যান্ডউইচ ৪/৮=<<৪/৮=০.৫>>০.৫ মরিচ ব্যবহার করে।
যদি স্যান্ডউইচ দোকান প্রতি ৫ মিনিটে একটি স্যান্ডউইচ পরিবেশন করে, তাহলে প্রতি ঘন্টায় দোকানটি ৬০/৫=<<৬০/৫=১২>>১২টি স্যান্ডউইচ পরিবেশন করে।
এইভাবে, প্রতি ঘন্টায়, দোকানে ১২*০.৫=<<১২*০.৫=৬>>৬টি জালাপেনো মরিচ ব্যবহার করা হয়।
এবং একটি ৮-ঘন্টা দিনে, স্যান্ডউইচ দোকান ৮*৬=<<৮*৬=৪৮>>৪৮ জালাপেনো মরিচ ব্যবহার করে।
#### ৪৮",613
a2cd4ca3f513b7efe4858acf3e2d8bca4793488a,একটি পুরানো গাড়ি এক ঘন্টায় ৮ মাইল চালাতে পারে। ৫ ঘন্টা একটানা চালানোর পরে গাড়িটি ঠান্ডা হতে হবে যা ১ ঘন্টা সময় নেয়। গাড়িটি ১৩ ঘন্টায় কত মাইল চলতে পারে?,"৫ ঘন্টায় গাড়িটি ৮ * ৫ = <<৮*৫=৪০>>৪০ মাইল চালাতে পারে।
চালানো এবং বিরতির একটি চক্র ৫ + ১ = <<৫+১=৬>>৬ ঘন্টা সময় নেয়।
১৩ ঘন্টার মধ্যে এই চক্রটি ১৩/৬ = ২ পূর্ণ চক্রের সাথে ১ ঘন্টা বাকি থাকতে পারে
দুটি চক্র ২ * ৬ = <<২*৬=১২>>১২ ঘন্টা স্থায়ী হবে।
দুটি পূর্ণ চক্র চলাকালীন, গাড়িটি ৪০ * ২ = <<৪০*২=৮০>>৮০ মাইল চালাবে।
সুতরাং ১৩ - ১২ = <<১৩-১২=১>>১ ঘন্টা বাকি আছে যখন গাড়ী চালানো যাবে।
অর্থাৎ ১৩ ঘন্টার মধ্যে গাড়িটি ৮০ + ৮ = ৮৮ মাইল চালাতে সক্ষম হবে।
#### ৮৮",515
9e083b900d7f9884feee37e99f9e5f9deb0db47a,"হিরা একটি নিলামে অংশগ্রহণ করে। নিলাম ৳৩০০ থেকে শুরু হয়, হিরা প্রথম দর করেন, শুরুর মূল্যে ৳২০০ যোগ করেন, একজন দ্বিতীয় দরদাতা দরকে দ্বিগুণ করে এবং তৃতীয় একজন দরদাতা হিরার দরের তিনগুণ যোগ করেন। অবশেষে, হিরা ৳৪,০০০ দর করে। হিরার চূড়ান্ত দর তৃতীয় দরদাতার চেয়ে কত বেশি হয়েছে?","আগের মানের সাথে হিরা ৳২০০ যোগ করলে, দর দাড়ায় ৩০০ + ২০০ = ৳<<৩০০+২০০=৫০০>>৫০০।
দ্বিতীয় দরদাতা পূর্ববর্তী মানকে দ্বিগুণ করে, ৫০০ * ২ = ৳<<৫০০*২=১০০০>>১০০০-এর মান পৌঁছায়।
তৃতীয় দরদাতা হিরার মূল্যের তিনগুণ যোগ করে, তারপর যোগ করে ৫০০ * ৩ = ৳<<৩*৫০০=১৫০০>>১৫০০
দ্বিতীয় দরের মানের সাথে ৳১৫০০ যোগ করলে, দর দাড়ায় ১৫০০ + ১০০০ =৳<<১৫০০+১০০০=২৫০০>>২৫০০।
৳৪০০০ এর চূড়ান্ত দরের সাথে, হিরা ৪০০০ - ২৫০০ = ৳<<৪০০০-২৫০০=১৫০০>>তৃতীয় দরদাতার চেয়ে ১৫০০ বেশি দর করে।
#### ১৫০০",455
